CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1947	3042	133	0.7946	-0.000
2266	3042	133	0.842	17.026
2284	4100	135	1.0	0.000
1233	4100	135	0.8314	-18.010
1233	2284	135	0.8314	-18.010
858	1233	135	0.7719	-15.977
1757	2492	136	1.0	0.001
1650	3550	137	1.0	0.000
29	249	138	0.8679	2.016
126	249	138	0.9465	-18.010
249	2662	138	0.9088	0.000
249	3961	138	0.9039	18.010
52	156	138	0.8304	-2.015
156	1267	138	0.8304	2.005
1267	3955	138	0.915	-36.010
11	3955	138	0.9736	18.011
29	3955	138	0.9831	0.000
52	3955	138	0.917	-36.021
188	3955	138	0.859	35.037
2342	4112	138	0.8467	0.000
4107	4112	138	0.8235	0.000
11	29	138	0.9785	18.011
11	52	138	0.8541	54.032
11	188	138	0.8844	-17.026
11	283	138	0.8025	-9.984
11	308	138	0.8025	-9.977
11	1267	138	0.8541	54.021
11	2342	138	0.8338	-0.951
283	342	138	0.8579	-17.026
308	342	138	0.8579	-17.034
2342	4107	138	0.8995	0.000
126	2662	138	0.8964	-18.010
126	3961	138	0.9501	0.000
2662	3961	138	0.8667	18.010
29	52	138	0.9141	36.021
29	188	138	0.8569	-35.037
29	1267	138	0.9141	36.010
52	356	138	0.8071	-24.073
354	356	138	0.9383	-0.000
356	412	138	0.9458	0.000
356	1003	138	0.9201	0.000
356	1267	138	0.8071	24.062
283	308	138	1.0	0.008
52	354	138	0.8189	-24.073
354	412	138	0.9603	-0.000
354	1003	138	0.9105	0.000
354	1267	138	0.8189	24.062
2662	3247	138	0.8366	18.010
52	412	138	0.8355	-24.073
412	1003	138	0.9128	0.000
412	1267	138	0.8355	24.062
52	1267	138	1.0	-0.010
3445	3461	139	0.8741	-28.031
4001	4009	140	1.0	0.000
1374	1504	142	0.7643	-27.995
1438	1504	142	0.9413	0.036
1504	4050	142	1.0	0.000
1504	4303	142	0.7283	-28.031
1091	1504	142	1.0	0.000
1374	4050	142	0.7643	-27.995
1438	4050	142	0.9413	0.036
4050	4303	142	0.7283	-28.031
1091	4050	142	1.0	0.000
1438	4303	142	0.7777	-27.995
4303	4340	142	0.7041	-14.016
1091	4303	142	0.7283	-28.031
1091	1374	142	0.7643	27.995
1091	1438	142	0.9413	-0.036
2185	3759	143	1.0	-0.000
1129	2079	144	0.8778	132.043
2079	2083	144	0.9708	17.027
2079	2202	144	0.9432	-162.053
2079	3781	144	1.0	0.000
18	2079	144	0.9816	0.000
50	2079	144	0.9816	0.000
695	2079	144	0.9611	-17.027
2202	3781	144	0.9432	162.053
1129	3781	144	0.8778	132.043
2083	3781	144	0.9708	-17.027
18	3781	144	0.9816	0.000
50	3781	144	0.9816	0.000
695	3781	144	0.9611	-17.027
18	695	144	0.9637	17.027
50	695	144	0.9637	17.027
695	2083	144	0.9688	0.000
695	2202	144	0.8985	-179.080
1129	2202	144	0.8749	-30.010
2083	2202	144	0.9126	-179.080
18	2202	144	0.9306	-162.053
50	2202	144	0.9306	-162.053
18	50	144	1.0	0.000
50	1129	144	0.8956	-132.043
50	2083	144	0.9652	17.027
1129	2314	144	0.8717	0.001
18	1129	144	0.8956	-132.042
18	2083	144	0.9652	17.027
261	666	145	0.914	0.010
261	2050	145	0.9217	0.000
261	2051	145	0.9232	0.010
261	4089	145	0.9232	-0.000
666	2050	145	0.8463	-0.010
666	2051	145	0.8782	0.000
666	4089	145	0.8782	-0.010
2050	2051	145	0.9143	0.010
2050	4089	145	0.9143	-0.000
2051	4089	145	1.0	-0.011
3162	3251	146	0.9468	0.000
3162	3271	146	0.8601	-30.011
3162	3930	146	0.9468	-0.000
3251	3930	146	1.0	-0.000
3271	3930	146	0.852	30.010
3251	3271	146	0.852	-30.011
769	3977	147	0.8432	-0.000
769	4119	147	1.0	-0.000
3977	4119	147	0.8432	0.000
463	690	148	0.8096	-88.016
463	1942	148	0.8939	0.000
463	2653	148	0.824	-15.978
463	2813	148	0.7823	-15.977
463	2841	148	0.9229	0.000
463	3940	148	0.8939	0.000
1942	2653	148	0.7731	-15.978
1942	2813	148	0.7423	-15.978
1942	2841	148	0.885	0.000
1942	3940	148	1.0	-0.000
690	1942	148	0.7688	88.016
2653	2841	148	0.786	15.978
2813	2841	148	0.7564	15.978
2841	3940	148	0.885	-0.000
690	2841	148	0.775	88.016
2653	3940	148	0.7731	15.978
2813	3940	148	0.7423	15.977
690	3940	148	0.7688	88.016
2653	2813	148	0.9182	0.000
180	403	149	0.7391	202.060
154	180	149	0.8311	-110.013
154	626	149	0.9316	0.035
180	626	149	0.8089	110.049
3294	3929	151	1.0	0.000
560	754	153	1.0	0.000
516	3914	155	1.0	-0.000
516	3934	155	1.0	-0.000
3914	3934	155	1.0	0.000
542	2097	158	1.0	0.000
4264	4332	159	0.7353	-17.027
524	3974	160	1.0	-0.000
1952	3909	162	1.0	-0.000
2280	3326	163	1.0	-0.000
2252	2661	164	0.963	0.000
2252	3904	164	0.9705	-0.012
2252	3911	164	0.9705	0.012
1238	2252	164	0.9533	0.000
1377	2252	164	0.9476	0.000
1524	2252	164	0.9525	0.000
1841	2252	164	0.9476	0.000
1922	2252	164	0.9715	-0.000
320	2252	164	0.9705	0.000
548	2252	164	0.963	0.000
601	2252	164	0.9684	0.000
1238	1922	164	0.9658	0.000
1524	1922	164	0.9606	0.000
1922	2661	164	0.9681	-0.000
1922	2729	164	0.9805	-0.000
1922	3904	164	0.9847	-0.012
1922	3911	164	0.9847	0.012
320	1922	164	0.9847	0.000
548	1922	164	0.9681	0.000
601	1922	164	0.973	0.000
2661	3904	164	0.9686	-0.012
2729	3904	164	0.9865	-0.012
1238	3904	164	0.9636	-0.011
1377	3904	164	0.9632	-0.012
1841	3904	164	0.9632	-0.012
3904	3911	164	1.0	0.024
320	3904	164	1.0	-0.012
548	3904	164	0.9686	-0.012
601	3904	164	0.9762	-0.012
2661	3911	164	0.9686	0.012
2729	3911	164	0.9865	0.012
1238	3911	164	0.9636	0.013
1377	3911	164	0.9632	0.012
1841	3911	164	0.9632	0.012
320	3911	164	1.0	0.012
548	3911	164	0.9686	0.012
601	3911	164	0.9762	0.012
1238	1524	164	0.953	0.000
1524	2661	164	0.9535	0.000
548	1524	164	0.9535	0.000
601	1524	164	0.9535	0.000
1417	2729	164	0.919	105.079
320	2729	164	0.9865	0.000
320	548	164	0.9686	0.000
548	601	164	0.9612	0.000
548	1238	164	0.9594	-0.000
548	1377	164	0.9478	0.000
548	1841	164	0.9478	0.000
548	2661	164	1.0	0.000
1238	2661	164	0.9594	0.000
1377	2661	164	0.9478	0.000
1841	2661	164	0.9478	0.000
320	2661	164	0.9686	0.000
601	2661	164	0.9612	0.000
320	601	164	0.9762	0.000
320	1238	164	0.9636	-0.000
320	1377	164	0.9632	0.000
320	1841	164	0.9632	0.000
1238	1377	164	0.9494	0.000
1377	1841	164	1.0	0.000
601	1377	164	0.9534	0.000
601	1238	164	0.9585	-0.000
601	1841	164	0.9534	0.000
1238	1841	164	0.9494	0.000
2135	2483	165	0.9551	0.000
2135	3032	165	0.932	0.000
2135	3821	165	0.932	-0.000
2483	3032	165	0.9532	-0.000
3032	3821	165	1.0	-0.000
2483	3821	165	0.9532	-0.001
2497	3886	166	1.0	0.000
1554	1737	168	0.8168	35.036
1605	1737	168	0.7575	49.049
1715	1737	168	0.7389	-6.972
1736	1737	168	0.7311	33.803
1737	1741	168	0.7129	-63.068
1737	1763	168	0.7712	-35.037
1737	2404	168	0.7204	-35.904
1554	1605	168	0.9241	-14.013
1605	1715	168	0.8944	56.022
1605	1736	168	0.8317	15.247
1605	1741	168	0.8332	-14.019
1605	1763	168	0.8896	14.012
1605	1904	168	0.7201	-0.004
1605	2404	168	0.7987	13.145
1605	2471	168	0.803	13.020
1605	4365	168	0.8537	14.154
1554	1763	168	0.9637	-0.001
1715	1763	168	0.8806	-42.009
1736	1763	168	0.8247	-1.234
1741	1763	168	0.9094	28.031
1763	1904	168	0.7298	-14.017
1763	2404	168	0.8639	-0.867
1763	2471	168	0.8738	-0.992
1763	4365	168	0.8273	0.142
2404	2471	168	0.9097	-0.125
2471	4365	168	0.7264	1.134
1554	2471	168	0.8599	-0.993
1715	2471	168	0.8248	-43.001
1736	2471	168	0.7536	-2.226
1741	2471	168	0.8171	27.039
1554	1741	168	0.9135	-28.032
1715	1741	168	0.8598	-70.040
1736	1741	168	0.8047	-29.265
1741	1904	168	0.7385	14.014
1741	2404	168	0.8124	27.164
1741	4365	168	0.7968	28.173
1554	1736	168	0.8413	1.234
1715	1736	168	0.8269	-40.775
1736	2404	168	0.7425	-2.101
1736	4365	168	0.7701	-1.092
2404	4365	168	0.732	1.009
1554	4365	168	0.8526	0.141
1715	4365	168	0.8284	-41.867
1554	1715	168	0.8998	42.009
1554	1904	168	0.7533	-14.017
1554	2404	168	0.8638	-0.868
1715	1904	168	0.711	-56.026
1715	2404	168	0.7975	-42.877
867	3424	169	0.7522	-14.016
2325	3424	169	0.8042	-2.016
1555	3948	170	1.0	0.000
1448	2794	171	0.8632	-31.990
4141	4307	174	0.7259	-188.162
4241	4307	174	0.7745	17.028
4307	4322	174	0.7166	-17.022
4307	4346	174	0.7457	-17.021
873	4307	174	0.7572	-188.161
873	999	174	0.8037	-17.026
873	4141	174	0.9044	0.001
4241	4346	174	0.7218	0.007
999	4141	174	0.803	17.027
1073	2801	177	0.7437	0.000
153	259	179	0.95	0.000
153	1162	179	0.8655	161.995
153	1528	179	0.9413	0.000
153	1809	179	1.0	0.000
153	2032	179	0.9611	-0.000
153	2101	179	0.8804	-193.059
153	2222	179	0.9062	-176.032
153	3402	179	0.9354	-0.167
153	4085	179	0.8804	-193.059
1528	1809	179	0.9413	0.000
1528	2032	179	0.9403	-0.000
1528	2222	179	0.904	-176.032
1528	3402	179	0.933	-0.167
259	1528	179	0.9385	-0.000
668	1528	179	0.8826	162.053
1162	1809	179	0.8655	-161.995
1809	2101	179	0.8804	-193.059
2032	2101	179	0.8966	-193.058
2101	2222	179	0.9588	17.026
2101	3277	179	0.8722	-162.053
2101	4085	179	1.0	-0.000
259	2101	179	0.8796	-193.059
668	2101	179	0.9032	-31.005
259	668	179	0.8812	-162.053
259	1809	179	0.95	-0.000
259	2032	179	0.9532	-0.000
259	2222	179	0.9025	-176.033
259	3402	179	0.9311	-0.167
259	4085	179	0.8796	-193.059
2222	3277	179	0.8707	-179.079
2222	3402	179	0.8903	175.866
2222	4085	179	0.9588	-17.026
1809	2222	179	0.9062	-176.032
2032	2222	179	0.9205	-176.032
668	2222	179	0.9059	-13.979
1809	2032	179	0.9611	-0.000
2032	3402	179	0.9328	-0.167
2032	4085	179	0.8966	-193.059
3277	4085	179	0.8722	162.053
1809	4085	179	0.8804	-193.059
668	4085	179	0.9032	-31.005
1809	3402	179	0.9354	-0.167
668	3277	179	0.868	-193.058
1371	3776	180	1.0	0.000
34	1350	181	1.0	-0.000
3145	4002	185	0.8932	-69.130
896	4002	185	1.0	-0.000
3015	3145	185	0.9626	15.922
3145	3548	185	0.8055	-31.862
896	3145	185	0.8932	69.130
1911	3514	186	1.0	0.000
464	1402	187	1.0	0.000
276	1535	188	1.0	-0.000
3855	4154	189	0.7926	-48.927
4148	4154	189	0.7677	56.062
2996	3855	189	0.8375	139.105
1927	3855	189	0.8441	107.028
2700	2996	189	0.7982	-15.952
1857	2191	190	1.0	0.000
1112	2392	191	1.0	-0.001
1664	1832	192	0.9549	0.000
1664	1905	192	0.9001	-0.000
1664	2297	192	0.8689	-66.047
1664	2555	192	0.9045	0.001
1664	3831	192	0.8689	-66.047
1832	2555	192	0.9077	0.001
1905	2555	192	0.9418	0.001
1429	1905	192	0.844	215.101
2297	3831	192	1.0	-0.000
1832	3831	192	0.8527	-66.047
1832	1905	192	0.901	-0.000
1832	2297	192	0.8527	-66.047
1872	2817	194	1.0	-0.000
1000	3782	195	0.8815	222.126
2533	2922	196	1.0	-0.000
2570	2621	198	0.8689	-0.000
2574	2621	198	0.7711	18.010
2612	2621	198	0.8172	-18.011
2614	2621	198	0.8225	-0.001
2621	2635	198	0.7974	-18.009
65	1030	198	0.7952	2.016
853	1030	198	0.8036	15.995
956	1030	198	0.7873	-2.016
1030	1298	198	1.0	-0.000
1030	1810	198	0.8002	43.990
1030	2592	198	0.8378	29.974
65	220	198	0.855	27.995
204	220	198	0.869	46.006
220	917	198	0.8468	-30.011
220	1810	198	0.8429	18.011
220	1969	198	0.8097	-16.032
220	2020	198	0.848	-14.016
220	2573	198	0.8226	-32.026
220	2592	198	0.8477	3.995
220	3567	198	0.869	-46.006
220	3946	198	0.8468	-30.011
65	204	198	0.779	-18.011
65	917	198	0.8121	-2.016
65	1298	198	0.7952	2.016
65	2020	198	0.8424	13.979
65	2573	198	0.8163	-4.031
65	2576	198	0.7948	15.995
65	2592	198	0.833	31.990
65	3567	198	0.779	-18.011
65	3946	198	0.8121	-2.016
2570	2574	198	0.8142	-18.011
853	956	198	0.839	18.010
956	1298	198	0.7873	-2.016
956	2612	198	0.8032	54.010
1969	2020	198	0.8523	2.015
1969	2411	198	0.7694	2.015
1969	2573	198	0.802	-15.995
1969	2576	198	0.7653	4.032
917	1810	198	0.811	48.022
917	2020	198	0.867	15.994
917	2570	198	0.811	42.047
917	2573	198	0.8324	-2.016
917	2576	198	0.8088	18.011
917	2592	198	0.8701	34.006
917	2612	198	0.8282	60.057
917	3946	198	1.0	-0.000
853	1298	198	0.8036	15.994
853	1810	198	0.7791	59.985
853	2592	198	0.8223	45.969
853	2612	198	0.8596	72.021
2570	2573	198	0.8112	-44.063
2573	2576	198	0.8263	20.027
2573	2592	198	0.8464	36.021
2573	3946	198	0.8324	2.015
1810	2573	198	0.7765	-50.037
2020	2573	198	0.8766	-18.010
204	3567	198	1.0	0.000
1298	1810	198	0.8002	43.990
1298	2592	198	0.8378	29.974
2576	2592	198	0.8485	15.994
2592	3946	198	0.8701	-34.006
2020	2592	198	0.8914	18.011
2570	2612	198	0.8549	18.010
2570	2614	198	0.8399	0.000
2570	3946	198	0.811	-42.047
1810	2570	198	0.8158	-5.975
2020	2570	198	0.8181	26.053
2612	2614	198	0.8077	-18.010
1810	2020	198	0.8368	-32.027
1810	3946	198	0.811	-48.022
2612	3946	198	0.8282	-60.058
2576	3946	198	0.8088	-18.012
2020	3946	198	0.867	-15.995
2020	2576	198	0.8484	2.017
3157	4033	199	0.9018	0.011
2197	3575	200	0.8914	38.052
2197	2529	200	0.8739	-6.047
2197	3952	200	0.8584	42.011
2529	3952	200	0.8912	48.058
4	3140	201	0.9314	-60.130
4	3972	201	0.9314	-60.130
3140	3972	201	1.0	-0.000
2553	4375	203	0.9676	0.000
2562	4375	203	0.969	0.000
3081	4375	203	0.9629	0.000
138	4375	203	1.0	0.000
2553	2562	203	0.9589	0.000
2562	3081	203	0.965	0.000
138	2562	203	0.969	0.000
2553	3081	203	0.9671	0.000
138	2553	203	0.9676	0.000
138	3081	203	0.9629	0.000
2904	2920	204	0.7305	-14.016
357	1389	205	0.8738	40.032
878	1819	206	1.0	0.000
1328	2808	207	1.0	-0.000
94	369	208	0.8074	42.011
183	369	208	0.8783	27.994
369	477	208	0.7971	15.994
94	183	208	0.7919	14.017
183	477	208	0.7483	43.988
2154	3847	209	0.7283	45.059
3847	3905	209	0.7283	-45.059
440	3847	209	0.8086	17.028
2154	3905	209	1.0	0.000
440	2154	209	0.7538	-28.031
440	3905	209	0.7538	-28.031
2931	4167	212	1.0	0.000
1179	1959	213	0.8711	-14.016
1418	1959	213	0.8309	0.000
1959	2444	213	0.8309	-0.000
1959	2506	213	0.8309	0.000
1959	3425	213	0.8424	15.995
1959	3541	213	0.8713	-0.000
1959	4191	213	1.0	0.000
392	1959	213	1.0	0.000
732	1959	213	0.8158	-1.979
1066	1959	213	0.7933	20.005
392	1066	213	0.7933	-20.005
732	1066	213	0.842	-21.984
950	1066	213	0.803	-34.021
1066	1418	213	0.8041	20.004
1066	2444	213	0.8041	20.005
1066	2506	213	0.8041	20.005
1066	3541	213	0.7952	20.005
1066	4191	213	0.7933	20.005
732	950	213	0.8701	12.037
919	950	213	0.8232	-15.995
950	1179	213	0.8387	0.000
950	1418	213	0.8087	-14.016
950	2444	213	0.8087	-14.016
950	2506	213	0.8087	-14.016
950	3425	213	0.8375	1.979
2444	2506	213	1.0	0.000
2444	3541	213	0.8332	0.000
2444	4191	213	0.8309	0.000
1179	2444	213	0.8365	-14.016
1418	2444	213	1.0	0.000
392	2444	213	0.8309	-0.000
732	2444	213	0.8277	-1.979
2506	3541	213	0.8332	-0.000
1179	3541	213	0.8079	-14.016
1418	3541	213	0.8332	0.000
3425	3541	213	0.7891	-15.995
3541	4191	213	0.8713	0.000
392	3541	213	0.8713	-0.000
732	3541	213	0.8385	-1.979
1179	3425	213	0.8628	1.979
3425	4191	213	0.8424	-15.995
392	3425	213	0.8424	15.995
919	3425	213	0.8403	-14.016
2506	4191	213	0.8309	-0.000
1179	4191	213	0.8711	-14.016
1418	4191	213	0.8309	0.000
392	4191	213	1.0	0.000
732	4191	213	0.8158	-1.979
1179	2506	213	0.8365	-14.016
1418	2506	213	1.0	0.000
392	2506	213	0.8309	0.000
732	2506	213	0.8277	-1.979
1179	1418	213	0.8365	-14.017
392	1179	213	0.8711	14.016
732	1179	213	0.8163	12.037
392	732	213	0.8158	1.979
732	1418	213	0.8277	-1.980
392	1418	213	0.8309	-0.000
1489	2849	215	1.0	-0.000
129	1019	216	0.8973	-18.010
129	2193	216	0.8973	-18.010
1019	2193	216	1.0	0.000
751	3616	217	0.7966	107.985
2796	3616	217	0.8912	0.000
266	413	218	0.8673	342.116
1009	1408	221	1.0	-0.001
778	2331	223	1.0	0.000
2575	3561	226	0.8954	28.031
2754	3561	226	0.824	-14.016
1319	3561	226	0.847	-14.015
1452	3561	226	0.8284	-56.027
1963	3561	226	0.847	-14.016
148	3561	226	0.8954	28.031
264	3561	226	1.0	-0.000
1319	1452	226	0.8363	42.011
1319	1963	226	1.0	0.001
1319	2049	226	0.842	25.980
1319	2754	226	0.8932	0.000
264	1319	226	0.847	14.015
1064	1319	226	0.842	-25.980
1452	1963	226	0.8363	-42.011
264	1452	226	0.8284	56.027
1963	2049	226	0.842	25.980
1963	2754	226	0.8932	-0.000
264	1963	226	0.847	14.016
1064	1963	226	0.842	-25.979
2049	2754	226	0.8288	-25.980
264	2754	226	0.824	14.015
1064	2754	226	0.8288	-25.980
148	264	226	0.8954	28.031
264	2575	226	0.8954	-28.031
655	2049	226	0.8311	42.011
1064	2049	226	1.0	0.000
655	1335	226	0.8646	14.016
655	1064	226	0.8311	42.011
148	2575	226	1.0	0.000
2017	2723	227	1.0	0.000
248	4097	228	1.0	-0.000
157	805	229	0.7261	-59.186
331	2060	231	1.0	-0.001
2539	3127	233	1.0	0.000
1902	2552	234	1.0	0.000
57	2552	234	0.9202	0.000
57	1902	234	0.9202	0.000
1456	4229	237	0.8935	-28.032
71	2590	238	0.8036	-1.003
1695	2465	239	0.8055	0.003
1695	2696	239	0.7934	0.002
1695	2728	239	0.801	0.002
1695	4189	239	1.0	0.000
2465	4189	239	0.8055	-0.002
2696	2728	239	0.8073	0.001
2696	4060	239	0.773	-0.004
2696	4189	239	0.7934	-0.001
2728	4189	239	0.801	-0.002
2728	4060	239	0.7977	-0.005
1912	3789	240	1.0	0.000
1992	2797	241	1.0	-0.000
209	1067	243	0.8315	0.000
373	1067	243	0.9114	-14.016
704	1067	243	0.8315	0.000
733	1067	243	0.7994	30.010
1067	2436	243	0.7945	0.000
209	373	243	0.8033	14.016
209	704	243	1.0	0.000
209	1441	243	0.8847	-28.031
209	2436	243	0.9383	0.000
1441	2436	243	0.8627	28.031
704	2436	243	0.9383	0.000
373	733	243	0.8649	-44.026
373	1441	243	0.7849	-42.047
704	1441	243	0.8847	-28.031
373	704	243	0.8033	-14.016
72	706	245	0.8314	2.016
239	706	245	0.8396	2.016
706	1395	245	0.96	-0.000
706	1690	245	0.894	-17.026
706	2152	245	0.9	-17.026
1395	1690	245	0.888	-17.026
1690	2152	245	0.9208	0.000
72	1412	245	0.8994	15.995
239	1412	245	0.8879	15.995
72	239	245	0.968	0.000
72	1729	245	0.8586	-162.052
1395	2152	245	0.8814	-17.026
239	1395	245	0.8277	2.016
239	1729	245	0.8349	-162.052
468	926	247	0.7607	162.052
1187	1268	248	0.7414	2.015
75	221	249	0.8065	47.870
221	2777	249	1.0	-0.000
75	2777	249	0.8065	47.870
102	362	251	1.0	0.000
3585	3596	252	0.8493	207.111
3589	3596	252	0.8174	265.080
3592	3596	252	0.8175	162.053
3594	3596	252	0.8595	179.080
3596	3600	252	0.8193	18.011
3596	3603	252	0.9068	-162.053
3596	3605	252	0.8651	-248.053
3596	3614	252	0.8947	18.010
3596	3623	252	0.8398	-193.096
3592	3614	252	0.8076	180.063
3594	3614	252	0.8071	197.090
3600	3614	252	0.8297	-0.000
3603	3614	252	0.8742	180.063
3605	3614	252	0.8253	266.064
2301	3594	252	0.8238	-50.053
1477	3594	252	0.8238	-50.052
3585	3594	252	0.9412	28.031
3589	3594	252	0.8801	86.000
3594	3603	252	0.9345	17.027
3594	3605	252	0.9243	-68.973
3594	3623	252	0.932	-14.016
3594	3746	252	0.8334	-28.031
3597	3618	252	0.8024	28.030
3618	3673	252	0.8295	-86.000
3585	3623	252	0.9371	14.016
3589	3623	252	0.8726	71.985
3603	3623	252	0.9191	-31.043
3605	3623	252	0.8992	54.958
3623	3746	252	0.8134	-14.016
3600	3637	252	0.8005	-0.000
3585	3603	252	0.9187	45.058
3589	3603	252	0.8725	103.027
3603	3605	252	0.925	-86.000
1477	2301	252	1.0	0.000
3585	3589	252	0.8738	-57.969
3585	3605	252	0.8971	-40.942
3585	3746	252	0.8145	0.000
1877	3618	252	0.8019	-17.029
3592	3618	252	0.817	-17.027
3589	3605	252	0.898	17.027
3592	3605	252	0.8091	-86.001
3592	3600	252	0.8571	180.063
1877	3592	252	0.8148	-0.002
3592	3635	252	0.8106	-103.028
3437	3517	253	1.0	0.000
839	2959	257	1.0	-0.000
2627	2633	258	0.9731	4.032
2627	2884	258	0.9791	-0.000
251	2627	258	0.9703	-2.016
2608	3179	258	0.976	4.035
2608	4102	258	0.9768	26.015
2608	4192	258	0.9788	26.018
208	2608	258	0.9796	-28.034
2565	4087	258	0.9825	-2.014
2857	4087	258	0.9821	-21.984
2884	4087	258	0.9797	4.032
3179	4087	258	0.9771	0.000
4087	4102	258	0.9784	21.980
4087	4195	258	0.9819	21.983
31	4087	258	0.9825	-2.015
79	4087	258	0.9818	-21.983
97	4087	258	1.0	0.000
208	4087	258	0.9784	-24.000
2695	4192	258	0.9763	-0.002
2565	4192	258	0.9825	19.969
2857	4192	258	0.9809	-0.001
2884	4192	258	0.9813	26.016
4102	4192	258	0.9812	0.004
4192	4195	258	0.9811	-0.000
31	4192	258	0.9825	19.969
208	4192	258	0.9809	-2.016
415	4192	258	0.9793	19.968
31	79	258	0.9819	19.969
79	97	258	0.9818	-21.984
79	415	258	0.9766	-19.968
79	2565	258	0.9819	-19.969
79	2633	258	0.977	-21.984
79	2857	258	0.9837	0.001
79	2884	258	0.9778	-26.015
79	4102	258	0.9849	-0.004
79	4195	258	0.9824	0.000
2565	2857	258	0.9848	19.970
2857	4102	258	0.9848	-0.005
2857	4195	258	0.986	-0.001
31	2857	258	0.9848	19.970
97	2857	258	0.9821	21.985
31	208	258	0.9775	21.985
97	208	258	0.9784	24.000
208	415	258	0.9789	-21.984
208	2565	258	0.9775	-21.985
208	2884	258	0.9793	-28.031
208	3179	258	0.9789	-24.000
208	4195	258	0.9787	-2.016
2565	4195	258	0.9858	19.969
4102	4195	258	0.9862	0.004
31	4195	258	0.9858	19.969
97	4195	258	0.9819	21.984
415	4195	258	0.9792	19.968
2565	4102	258	0.9856	19.965
31	4102	258	0.9856	19.965
97	4102	258	0.9784	21.980
415	4102	258	0.9768	19.964
2633	3179	258	0.9754	-0.000
415	2633	258	0.9787	-2.015
2683	3179	258	0.9784	-21.985
31	97	258	0.9825	-2.015
31	2565	258	1.0	-0.000
31	2884	258	0.9775	-6.047
415	2884	258	0.9784	-6.047
415	3179	258	0.9778	-2.016
97	2565	258	0.9825	2.015
97	2884	258	0.9797	-4.032
97	3179	258	0.9771	-0.000
2565	2884	258	0.9775	-6.046
2884	3179	258	0.9776	4.032
2073	3624	260	0.8338	-68.063
3563	3624	260	0.8338	-68.063
3624	3634	260	0.7922	-0.985
38	3624	260	0.81	-68.062
350	3624	260	0.7783	-54.108
2747	3742	260	0.9758	0.000
2009	3742	260	0.9479	0.000
3742	3873	260	0.9332	0.117
3742	4366	260	0.8225	69.058
605	3742	260	0.7713	-26.102
909	3742	260	0.8225	-69.058
909	2747	260	0.8312	-69.058
909	4366	260	1.0	0.000
2073	3563	260	1.0	0.000
3563	3970	260	0.7431	-13.954
38	3563	260	0.972	0.000
350	3563	260	0.8035	13.954
596	3563	260	0.7802	-0.011
2747	3873	260	0.9346	0.117
2747	4366	260	0.8312	69.058
2009	2747	260	0.9532	-0.000
38	350	260	0.7783	-13.954
38	596	260	0.7818	0.011
38	2073	260	0.972	0.000
2073	3970	260	0.7431	-13.954
350	3970	260	0.7842	0.000
605	3970	260	0.7814	13.979
596	2073	260	0.7802	-0.011
350	605	260	0.8425	-13.979
350	2073	260	0.8035	13.954
605	2009	260	0.7887	-26.102
2009	3873	260	0.9362	0.117
4184	4216	261	0.7142	-74.018
4215	4216	261	0.7314	74.019
114	168	262	1.0	-0.000
114	217	262	0.9046	18.010
114	307	262	0.9046	18.010
114	492	262	0.8299	180.063
114	827	262	0.8686	180.063
168	217	262	0.9046	18.010
168	307	262	0.9046	18.010
168	492	262	0.8299	180.063
168	827	262	0.8686	180.063
217	307	262	1.0	0.000
307	492	262	0.8167	162.053
307	827	262	0.8509	162.053
217	492	262	0.8167	162.053
217	827	262	0.8509	162.053
492	827	262	0.8188	0.000
1360	2526	264	1.0	0.000
4201	4267	265	0.8765	0.005
4206	4267	265	0.8601	-56.058
4209	4267	265	0.8413	-0.000
4266	4267	265	0.8254	-56.063
4266	4288	265	0.8197	1.924
4201	4266	265	0.8798	56.068
4206	4266	265	0.9378	0.004
4209	4266	265	0.8658	56.062
4266	4330	265	0.8258	-56.062
4206	4330	265	0.8423	-56.057
4201	4206	265	0.936	56.063
4201	4209	265	0.8953	0.006
4206	4209	265	0.8987	-56.058
2309	3144	266	0.9264	0.000
1936	3144	266	0.9888	0.000
503	3144	266	0.8719	-0.984
1936	2309	266	0.927	0.000
503	1936	266	0.8642	-0.984
1520	3840	268	1.0	0.000
3660	3674	269	0.8917	0.000
3674	3711	269	0.8077	0.000
3719	4117	270	0.7715	0.001
3721	4117	270	1.0	-0.000
312	4117	270	0.8245	197.090
3719	3721	270	0.7715	0.001
312	3721	270	0.8245	197.090
312	3719	270	0.7465	197.089
621	3772	271	1.0	-0.001
2818	4235	272	0.7751	-43.990
4235	4335	272	0.8228	44.026
2818	4335	272	0.8137	0.036
2012	3208	273	1.0	0.001
3732	3754	274	1.0	-0.000
761	4043	276	1.0	0.000
742	1811	277	1.0	-0.000
1666	3093	278	1.0	0.000
3138	3226	281	0.9141	-15.996
1785	3756	282	1.0	0.000
2960	3683	283	0.7047	2.016
3471	3683	283	0.8015	62.036
195	3683	283	0.7157	-116.010
195	2960	283	0.7023	-118.027
2960	3471	283	0.7687	-60.020
3536	3714	284	1.0	0.000
292	1147	285	1.0	0.002
32	124	286	0.8701	15.994
124	1848	286	0.8171	-14.016
30	32	286	0.8506	30.011
30	3545	286	0.9327	-0.000
1848	2732	286	0.8855	-15.991
1848	2786	286	0.887	-15.995
127	3545	286	0.8355	-47.926
2732	2786	286	0.9342	-0.004
3255	3724	287	1.0	0.000
