CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
2312	4172	75	0.917	0.009
2050	3138	75	0.9273	-0.000
3043	3138	75	0.9407	-0.000
1522	2430	75	0.9768	0.000
2312	3303	75	0.973	0.000
434	2050	75	0.9702	0.000
253	1162	76	0.9124	18.011
253	3244	76	0.9627	0.000
1162	1502	76	0.8637	0.000
656	3976	76	0.8624	-18.011
253	656	76	0.9124	18.011
1162	3976	76	0.8624	-18.011
507	1162	76	0.9443	0.000
656	1502	76	0.8637	0.000
253	3976	76	0.9603	0.000
3244	3976	76	0.9641	-0.000
656	1162	76	1.0	0.000
507	1502	76	0.8695	0.000
253	507	76	0.9464	18.010
656	3244	76	0.8774	-18.010
507	3976	76	0.8863	-18.010
1162	3244	76	0.8774	-18.010
507	3244	76	0.9168	-18.010
507	656	76	0.9443	0.000
246	1201	77	0.8889	129.057
1005	1201	77	0.7479	12.000
377	1981	78	0.9241	26.016
377	1100	78	0.8692	4.029
377	475	78	0.9241	26.016
1762	1981	78	0.9241	26.016
377	1370	78	0.7468	-45.058
377	1762	78	1.0	-0.000
1100	1762	78	0.8692	-4.030
1370	1762	78	0.7468	45.058
475	1762	78	0.9241	-26.016
475	1100	78	0.8728	-21.987
475	1981	78	1.0	-0.000
1100	3235	78	0.7383	-45.053
1100	1981	78	0.8728	21.986
257	1152	79	0.8648	28.031
440	1797	80	0.8144	26.015
2027	2796	81	0.8023	-14.016
882	924	81	0.862	-130.027
2304	2796	81	0.8023	-14.016
62	551	81	0.8754	-14.015
1940	3230	81	0.8781	-28.990
2796	3820	81	0.9311	0.000
1553	2027	81	0.8237	14.016
62	924	81	0.8521	14.016
1553	2304	81	0.8237	14.016
1553	3820	81	0.9486	0.000
2304	3820	81	0.7892	-14.015
551	2464	81	0.8385	130.026
1553	2796	81	0.935	0.000
882	3230	81	0.7846	-43.042
882	2796	81	0.7839	14.016
882	3820	81	0.7932	14.016
2027	3820	81	0.7892	-14.015
2027	2304	81	1.0	0.000
882	1553	81	0.8128	14.015
131	3388	82	0.8866	0.018
1098	3563	82	0.8578	-0.000
192	1086	82	0.8545	16.032
37	408	82	0.8722	-76.052
1086	4043	82	0.8208	-50.016
527	873	82	0.8404	-15.995
1098	3388	82	0.8617	-13.998
192	4043	82	0.8838	-33.984
1086	2894	82	0.8393	-2.052
131	3563	82	0.8324	14.016
408	873	82	0.8512	109.063
1098	2811	82	0.9193	-14.002
177	527	82	0.8388	195.063
527	4043	82	0.8271	18.010
2811	3563	82	0.8361	14.002
1512	2894	82	0.8343	-16.031
37	423	82	0.9099	0.000
428	873	82	0.8849	162.053
527	2811	82	0.8929	33.997
408	4274	82	0.8287	-24.124
195	423	82	0.8973	0.000
527	1098	82	0.8815	48.000
192	1905	82	0.8577	24.000
131	527	82	0.9114	-33.984
37	195	82	0.9065	-0.000
195	408	82	0.8756	-76.052
527	3388	82	0.8208	34.002
131	1098	82	0.9254	14.016
131	2811	82	0.9181	0.013
2811	3388	82	0.841	0.004
192	2207	82	0.8472	-0.000
408	423	82	0.8451	76.053
4098	4344	85	1.0	0.000
1565	2467	86	1.0	0.000
2467	2672	86	0.7138	-0.000
1565	2672	86	0.7138	0.000
4165	4190	87	0.944	17.026
2441	2496	87	0.9708	-0.000
4129	4165	87	0.9772	0.000
3124	4129	87	0.9519	-17.026
3144	4129	87	0.9744	0.000
2496	4129	87	0.9262	104.011
669	4190	87	0.9735	-14.015
669	4142	87	0.9773	-14.015
3144	3562	87	0.9415	17.027
669	3144	87	0.9367	-31.042
3124	4190	87	0.9774	0.000
2441	3725	87	0.9532	-0.000
2441	4403	87	0.938	-0.000
3562	4142	87	0.974	-0.000
669	3188	87	0.9403	-31.042
2269	4190	87	0.9237	-14.015
3124	4142	87	0.9829	0.000
250	2441	87	0.9204	-180.063
2496	4165	87	0.9246	104.011
669	4165	87	0.9377	-31.042
3275	4190	87	0.9294	3.011
742	2441	87	0.9109	-17.026
669	3275	87	0.937	-17.026
3275	4165	87	0.9565	-14.015
2496	3188	87	0.9231	104.011
4142	4190	87	0.9832	0.000
250	1083	87	0.932	-145.026
3188	4142	87	0.951	17.026
3275	3562	87	0.9258	3.011
3144	4165	87	0.9778	0.000
2496	3725	87	0.9677	0.000
3124	3144	87	0.9449	-17.027
1083	4403	87	0.9333	-35.037
4142	4165	87	0.9487	-17.026
3275	4142	87	0.9374	3.011
3124	3562	87	0.9707	0.000
3188	4190	87	0.9491	17.027
3275	4129	87	0.959	-14.015
4129	4142	87	0.955	17.026
3144	3275	87	0.9537	14.016
669	3124	87	0.9735	-14.015
2496	4403	87	0.9458	0.000
3725	4403	87	0.9266	0.000
3562	4129	87	0.9451	-17.027
669	4129	87	0.9406	-31.042
3144	3188	87	0.9757	0.000
3124	4165	87	0.9516	-17.026
3188	4129	87	0.9773	0.000
1083	2496	87	0.9448	-35.037
3562	4190	87	0.968	0.000
3124	3188	87	0.9463	-17.026
3188	4165	87	0.9759	0.000
3188	3275	87	0.9574	14.015
1083	4142	87	0.9271	86.001
669	1083	87	0.9249	-100.016
250	4403	87	0.9118	-180.063
2269	3124	87	0.919	-14.016
669	3562	87	0.9695	-14.015
3144	4190	87	0.9426	17.027
3188	3562	87	0.9418	17.027
1083	2441	87	0.9339	-35.037
4129	4190	87	0.9493	17.027
250	3725	87	0.9178	-180.063
742	2496	87	0.9259	-17.027
250	2496	87	0.9301	-180.064
3144	4142	87	0.9471	17.027
3124	3275	87	0.9305	-3.011
1083	3725	87	0.9258	-35.037
3562	4165	87	0.9447	-17.026
1822	2926	88	0.7968	-14.016
1597	3637	88	0.8396	14.015
2926	3637	88	0.8015	-77.974
1597	2926	88	0.8295	91.989
447	1664	89	0.8846	-2.016
4049	4096	89	1.0	0.000
1019	1664	89	0.8668	-4.031
3294	4096	89	0.7799	2.016
3294	4049	89	0.7799	2.016
446	1664	89	0.8647	-26.016
446	447	89	0.8944	-24.000
446	3294	89	0.7418	-81.058
446	1019	89	0.8816	-21.984
447	1019	89	0.9284	2.016
2809	3319	90	0.988	-0.021
3319	3708	90	0.988	0.018
4081	4137	90	0.9878	-0.019
3974	4081	90	0.9825	0.021
3118	4143	90	0.9885	-0.010
2431	3974	90	0.9841	-0.002
945	4143	90	1.0	0.008
945	3708	90	1.0	0.016
3708	4137	90	0.988	-0.016
3708	4143	90	1.0	-0.008
283	1997	90	1.0	-0.008
283	2177	90	0.9825	-0.000
283	4137	90	0.9878	-0.016
945	3974	90	0.9885	-0.002
3708	3974	90	0.9885	-0.018
2809	4137	90	0.988	-0.019
3118	3708	90	0.9885	-0.002
2809	4143	90	1.0	-0.010
3320	4143	90	0.9885	0.000
2809	3320	90	0.9885	-0.010
3319	4081	90	0.9878	0.021
2177	3974	90	1.0	-0.018
1997	4137	90	0.9878	-0.008
2177	4143	90	0.9885	-0.008
3320	3974	90	1.0	-0.010
2809	3118	90	0.9885	-0.000
1997	4081	90	1.0	0.010
283	3974	90	0.9825	-0.018
2177	3118	90	1.0	0.002
1997	3320	90	0.9825	-0.000
4137	4143	90	0.988	0.008
2431	3118	90	0.9841	0.018
2431	3320	90	0.9841	0.008
3320	4081	90	0.9825	0.010
2177	4081	90	0.9825	0.002
3320	3589	90	0.9885	-0.010
3589	4143	90	1.0	0.010
945	4137	90	0.988	0.000
3589	3708	90	1.0	0.018
283	4081	90	1.0	0.002
3974	4143	90	0.9885	0.010
2177	3708	90	0.9885	0.000
3319	4137	90	1.0	0.002
3319	3589	90	0.988	0.000
2177	2431	90	0.9841	-0.016
283	3118	90	0.9825	0.002
945	3118	90	0.9885	0.018
3118	3974	90	1.0	-0.020
945	2809	90	1.0	0.019
3118	4081	90	0.9825	0.000
3118	3589	90	0.9885	-0.020
1997	3974	90	0.9825	-0.010
945	2177	90	0.9885	0.016
2809	3589	90	1.0	-0.021
945	3589	90	1.0	-0.002
1997	3319	90	0.9878	-0.010
2177	3589	90	0.9885	-0.018
3589	4137	90	0.988	0.002
2809	3974	90	0.9885	-0.021
2177	2809	90	0.9885	0.002
2177	3320	90	1.0	-0.008
945	3320	90	0.9885	0.008
283	3319	90	0.9878	-0.018
2809	3708	90	1.0	-0.002
945	3319	90	0.988	-0.002
3118	3320	90	1.0	-0.010
3319	4143	90	0.988	0.010
3589	3974	90	0.9885	-0.000
3320	3708	90	0.9885	0.008
283	3320	90	0.9825	-0.008
1671	2001	91	0.917	-0.000
9	2104	92	0.8242	-162.053
48	3448	94	0.9656	15.978
1771	1843	94	0.9208	95.970
1379	2045	94	0.942	0.000
687	1523	94	0.9361	117.031
1720	3146	94	0.9046	18.010
1211	2140	94	0.8256	202.912
126	2501	94	0.8608	-162.052
2045	2609	94	0.9248	0.000
1448	2501	94	0.903	3.012
375	3897	94	0.8012	-1.001
1552	2609	94	0.9443	-18.010
2090	4282	94	0.9355	-354.094
1369	4089	94	0.8932	0.000
3146	4148	94	0.9014	0.000
3673	4153	94	0.9775	-0.036
48	4120	94	0.8677	-129.958
653	1311	94	0.8229	22.021
2609	3146	94	0.9152	18.010
132	4282	94	0.8762	-336.083
1255	4171	94	0.8909	-18.011
2501	4322	94	0.8674	-123.053
782	1255	94	0.8993	18.011
1523	4282	94	0.9354	-368.110
1049	1911	94	0.839	23.016
536	3679	94	0.8127	15.978
613	782	94	0.9869	-0.000
496	2544	94	0.8194	134.021
1379	1552	94	0.9444	18.010
1653	4089	94	0.821	15.973
1804	4089	94	0.8482	18.011
1523	1727	94	0.9431	-176.069
508	1285	94	0.8094	229.062
1804	2140	94	0.9536	-23.016
1255	2696	94	0.8252	14.016
613	1255	94	0.8937	18.011
1843	1863	94	0.8847	18.011
2609	4148	94	0.8958	18.010
1523	1720	94	0.9113	133.037
890	4171	94	0.8993	309.106
660	1311	94	0.8208	5.990
1363	1689	94	0.9162	-1.001
1448	4322	94	0.9218	-120.041
544	1552	94	0.8577	-0.000
3387	4322	94	0.8956	-299.121
3225	4153	94	0.9413	23.016
660	2696	94	0.8402	14.016
3387	4282	94	0.9122	-371.121
536	3396	94	0.8592	-72.954
536	3448	94	0.831	41.027
943	1049	94	0.8305	-41.027
508	613	94	0.9012	343.094
782	890	94	0.8973	-309.106
1727	2090	94	0.9407	162.053
1379	3426	94	0.9417	18.011
674	4148	94	0.9064	0.000
72	1523	94	0.9303	-30.010
3448	4120	94	0.8198	-145.935
1689	4153	94	0.9162	1.001
1727	2501	94	0.905	3.012
1211	3448	94	0.8643	129.958
1727	4282	94	0.9257	-192.041
613	1463	94	0.892	18.011
1448	1523	94	0.9621	176.068
1552	1720	94	0.9117	-18.010
782	4171	94	0.9685	0.000
1363	4153	94	1.0	-0.000
687	4282	94	0.912	-251.078
1285	1637	94	0.8232	-33.022
782	2544	94	0.9059	18.011
132	2501	94	0.8585	-141.030
687	2090	94	0.9305	103.016
772	3484	94	0.8676	-0.000
1637	2090	94	0.9345	-30.010
660	782	94	0.8972	-18.011
48	536	94	0.8068	-25.049
91	126	94	0.8621	-30.010
1255	1463	94	0.9712	0.000
772	2544	94	0.8692	15.995
1463	3058	94	0.8249	14.016
674	2609	94	0.9341	-18.010
1255	2544	94	0.9685	-0.000
2501	3387	94	0.9083	176.068
674	1379	94	0.9321	-18.011
1727	3387	94	0.9086	179.080
660	1463	94	0.9898	0.000
1720	2045	94	0.9273	0.000
48	1211	94	0.8984	-113.980
674	1552	94	0.9729	-0.000
1911	3679	94	0.8141	-95.970
660	3058	94	0.8262	14.016
1448	1727	94	0.9723	-0.000
375	1049	94	0.8305	-41.027
1552	3146	94	0.9182	0.000
2501	4282	94	0.8834	-195.053
1369	2140	94	0.8746	-41.027
1804	3448	94	0.9101	-95.970
1043	2276	94	0.8854	0.000
1552	4148	94	0.8962	0.001
782	1463	94	0.8995	18.011
1552	3426	94	0.9807	0.000
126	1727	94	0.892	-165.064
1720	2609	94	0.9693	0.000
126	4282	94	0.8428	-357.106
1727	4322	94	0.9185	-120.041
375	1843	94	0.9694	23.016
890	1448	94	0.9436	-30.010
1448	3387	94	0.9273	179.080
812	1804	94	0.8482	-18.011
687	4322	94	0.9096	-179.078
2609	3426	94	0.9401	18.010
1379	3146	94	0.9115	18.010
544	3426	94	0.877	0.000
1448	2877	94	0.8985	58.059
674	3146	94	0.9305	-0.000
1211	4120	94	0.8719	-15.977
613	890	94	0.9075	-309.106
1637	4171	94	0.9268	147.053
1363	3673	94	0.9775	0.036
1446	3328	94	0.8719	28.031
132	2877	94	0.8872	-85.982
236	3277	94	0.8971	-57.970
772	1463	94	0.8904	15.995
496	508	94	0.9141	-227.083
812	1653	94	0.821	-15.973
2045	3146	94	0.8683	18.010
2544	4171	94	0.9036	-18.011
72	1285	94	0.8161	19.006
2140	3448	94	0.9337	-72.954
132	687	94	0.8795	-85.005
943	3897	94	0.8012	-1.001
687	3387	94	0.9302	120.043
1049	1771	94	0.8488	-31.927
1771	3679	94	0.8303	-41.027
1771	3448	94	0.8087	-15.978
1771	1911	94	0.8976	54.943
544	3146	94	0.8449	-0.000
943	1043	94	0.8083	0.000
496	613	94	0.9261	116.011
91	1285	94	0.9135	30.010
1911	4153	94	0.8072	15.978
72	4171	94	0.9297	133.037
2276	3695	94	0.8854	0.000
236	3232	94	0.804	141.101
132	4322	94	0.8696	-264.083
890	1727	94	0.9485	-30.010
1363	3225	94	0.9413	-23.016
1363	1911	94	0.8072	-15.978
2045	3426	94	0.8833	18.011
660	772	94	0.8851	-15.995
48	1369	94	0.8342	129.958
943	1911	94	0.8919	-18.011
375	1771	94	0.9505	-72.954
674	3426	94	0.9829	0.000
890	3277	94	0.9452	14.016
1720	3426	94	0.9096	18.011
508	890	94	0.9475	33.988
508	1637	94	0.972	196.041
72	1637	94	0.9908	-14.016
72	613	94	0.9453	133.038
1689	3733	94	0.8723	-0.996
3225	3673	94	0.9365	23.052
660	2544	94	0.9687	-0.000
674	2045	94	0.8699	-18.011
1720	3387	94	0.9114	-130.026
782	1637	94	0.934	-147.053
812	1369	94	0.8932	-0.000
1523	2090	94	0.9803	-14.016
890	1637	94	0.9658	162.053
687	1448	94	0.9192	-59.037
1463	4171	94	0.8933	-18.011
496	1637	94	0.946	-31.043
375	1043	94	0.8083	0.000
1448	2090	94	0.9657	162.053
1363	3733	94	0.893	-1.997
3146	3426	94	0.9239	0.000
496	890	94	0.9135	-193.096
2090	2609	94	0.9068	147.053
660	1255	94	0.976	0.000
616	3733	94	0.8093	22.929
496	782	94	0.9234	116.011
653	1552	94	0.8204	-13.980
496	4171	94	0.9344	116.011
2045	4148	94	0.8642	18.011
2140	4302	94	0.8963	-15.972
132	1523	94	0.9058	32.027
1379	1720	94	0.9675	0.000
375	3695	94	0.8083	0.000
2090	4322	94	0.9184	-282.094
1379	2609	94	0.9798	0.000
943	1863	94	0.8331	41.027
943	3695	94	0.8083	0.000
3733	4153	94	0.893	1.997
72	4227	94	0.8234	-176.068
2544	2696	94	0.8409	14.016
1843	1911	94	0.8679	-41.026
1523	3387	94	0.954	3.011
1804	2696	94	0.8017	69.890
1653	4302	94	0.8316	-41.027
1448	4282	94	0.9327	-192.042
1720	2090	94	0.9286	-147.053
687	2877	94	0.8756	-0.978
126	4322	94	0.8441	-285.105
653	674	94	0.8374	-13.979
943	1843	94	0.9694	23.016
48	1804	94	0.9039	111.947
1369	1804	94	0.919	-18.011
660	4171	94	0.8927	-18.011
687	2501	94	0.897	-56.025
772	1255	94	0.88	15.995
1043	3695	94	1.0	0.000
375	1863	94	0.8331	41.027
613	4171	94	0.9695	-0.000
132	3387	94	0.8931	35.038
3426	4148	94	0.9027	0.000
375	2140	94	0.8405	-15.978
613	1637	94	0.9439	-147.053
1552	2045	94	0.8782	-18.010
943	1771	94	0.9505	-72.954
72	496	94	0.9397	17.027
48	2140	94	0.9352	88.931
1285	3232	94	0.9292	18.012
375	1911	94	0.8919	-18.011
375	943	94	1.0	0.000
674	1720	94	0.9024	-18.011
2696	3058	94	0.9421	-0.000
3396	3448	94	0.858	113.981
72	508	94	0.9639	-210.057
2544	3058	94	0.8373	14.016
1369	1653	94	0.8906	-15.972
48	3396	94	0.8443	-98.003
1463	2696	94	0.8494	14.016
1523	4322	94	0.9231	-296.110
508	3232	94	0.8398	247.074
1211	3396	94	0.911	15.978
1463	2544	94	0.9644	-0.000
72	782	94	0.9346	133.037
72	890	94	0.9581	-176.069
544	674	94	0.8707	0.000
613	2544	94	0.8991	18.010
812	4089	94	1.0	0.000
1379	4148	94	0.8879	18.011
544	4148	94	0.8621	0.000
2090	3387	94	0.9526	17.027
653	3426	94	0.8278	-13.979
943	2140	94	0.8405	-15.978
1285	3328	94	0.8848	-197.090
1637	3232	94	0.8558	51.033
687	1727	94	0.9032	-59.037
4282	4322	94	0.9162	72.000
1312	2716	95	0.7506	-262.229
1312	3324	95	0.7004	-129.041
1325	2198	97	0.9201	-0.000
365	2676	97	1.0	0.000
1871	2198	97	0.9077	-0.000
365	588	97	0.924	-0.000
1871	2889	97	0.9114	-0.000
1871	2676	97	0.9383	0.000
588	1871	97	0.9037	0.000
588	2676	97	0.924	0.000
588	1325	97	0.9223	0.000
1325	2676	97	0.936	0.000
2676	2889	97	0.9161	-0.000
1325	2889	97	0.8994	-0.000
1325	1871	97	0.9157	0.000
2198	2889	97	0.8962	0.000
588	2889	97	0.8904	-0.000
588	2198	97	0.9007	-0.000
365	1325	97	0.936	0.000
365	2198	97	0.9199	-0.000
365	2889	97	0.9161	-0.000
365	1871	97	0.9383	0.000
2198	2676	97	0.9199	0.000
1503	2892	98	0.7783	0.001
903	4380	98	0.754	102.031
129	1503	98	0.7758	88.016
3879	4380	98	0.7469	15.977
3203	3990	98	0.8905	0.000
2892	3794	98	0.7179	-146.023
3914	4380	98	0.8507	-0.001
1503	4380	98	0.9251	-0.001
903	3794	98	0.8012	-43.990
3292	3990	98	0.7811	238.107
3794	4380	98	0.8158	146.021
3203	3879	98	0.9242	-0.000
1503	3203	98	0.7631	-15.977
3879	3990	98	0.8607	0.001
1503	3794	98	0.7841	-146.021
2892	4380	98	0.8191	-0.002
129	4380	98	0.8188	88.016
3203	4380	98	0.7295	15.976
3292	3879	98	0.7671	238.106
1503	3879	98	0.789	-15.978
3794	3914	98	0.7924	146.022
1503	3914	98	0.8198	0.000
903	1503	98	0.7656	102.031
129	3794	98	0.758	-58.005
2892	3914	98	0.7576	-0.001
129	3914	98	0.7669	88.017
3203	3292	98	0.7947	-238.107
2965	3992	99	1.0	0.001
2083	2213	100	0.9098	-30.010
521	2083	100	0.9209	14.016
1598	2083	100	0.8594	-21.984
425	2083	100	0.8417	64.006
266	2213	100	0.8877	0.000
1347	2550	101	0.8031	-56.026
1406	2867	101	0.8211	13.979
951	1317	101	0.8068	-23.963
134	1406	101	0.8394	28.031
2705	2867	101	0.8466	13.979
1145	1317	101	0.836	40.032
975	1006	101	0.9659	-0.026
1406	2550	101	0.8817	30.010
951	1347	101	0.831	-7.968
1145	2705	101	0.9269	-30.010
2550	2705	101	0.8631	-30.010
975	3300	101	0.859	-0.026
1145	1347	101	0.8297	56.027
1145	1406	101	0.9446	-30.010
1317	1945	101	0.8567	30.011
134	2705	101	0.8641	28.031
1317	2550	101	0.8233	-40.031
1006	1347	101	0.8332	7.021
1317	1347	101	0.9492	15.995
1406	2705	101	0.9574	-0.000
2512	2867	101	0.8198	86.001
975	3163	101	0.9112	-144.069
1145	2550	101	0.9123	0.000
1006	1487	101	0.8388	-27.011
1006	3300	101	0.8729	-0.000
85	2867	101	0.8162	-30.010
3468	3521	103	0.8075	0.009
705	2110	104	0.8648	-97.052
2110	2782	104	1.0	-0.000
2341	2782	104	0.879	-0.000
705	2782	104	0.8648	-97.052
1007	2341	104	0.739	5.925
2110	2341	104	0.879	0.000
1007	1887	104	0.9388	0.001
1263	3068	106	0.7652	-58.042
1582	3068	106	0.7566	-58.042
1263	1582	106	0.9148	0.000
1651	3068	106	0.7458	66.047
1651	3780	106	1.0	0.000
317	1263	106	0.9082	-0.000
317	1582	106	0.9153	0.000
317	3068	106	0.7284	-58.042
3068	3780	106	0.7458	-66.047
3583	3662	108	1.0	0.000
3572	3583	108	1.0	0.000
3572	3662	108	1.0	0.000
1559	2226	109	0.7653	119.098
672	2226	109	0.7371	-35.037
1972	4193	109	0.8599	-31.042
1972	4021	109	0.8013	-45.058
4021	4193	109	0.787	14.015
1559	4193	109	0.7697	-105.116
376	672	109	0.8857	18.011
376	2226	109	0.8333	-17.026
376	1559	109	0.8117	-136.125
672	1559	109	0.7546	-154.136
1559	1972	109	0.8835	-74.073
376	1972	109	0.729	-210.198
1559	4021	109	0.7141	-119.131
3147	4287	110	0.8633	-0.021
3162	4186	112	0.859	0.000
1741	2847	113	0.973	0.000
789	2847	113	0.9731	-0.000
409	2105	113	0.889	-14.016
2105	2847	113	0.8428	45.058
789	2465	113	0.8486	-15.995
2234	2847	113	0.9139	-14.016
789	2350	113	0.9203	-14.016
1741	2105	113	0.8619	-45.058
485	2350	113	0.9092	1.996
948	1340	113	0.8178	-180.063
1138	2182	113	0.9556	-1.996
789	2105	113	0.8482	-45.058
948	2843	113	0.8683	79.970
1741	2465	113	0.8572	-15.995
913	1340	113	0.84	-162.053
189	877	113	0.8365	-28.031
485	2182	113	0.8774	14.016
2105	2967	113	0.8838	-0.000
789	2182	113	0.953	-1.996
1138	1568	113	0.9809	0.000
789	948	113	0.8729	-15.977
1138	2465	113	0.8507	-15.995
2234	2350	113	0.861	-28.031
1138	1741	113	0.9715	0.000
877	2967	113	0.8634	14.016
877	2105	113	0.9351	14.016
948	1568	113	0.8764	15.977
789	1138	113	0.9721	-0.000
948	1741	113	0.8544	15.977
1741	2182	113	0.9548	-1.996
948	1337	113	0.8683	79.975
948	2182	113	0.8485	13.981
789	1568	113	0.9712	-0.000
2465	2847	113	0.85	15.995
877	2350	113	0.8442	45.058
1337	2182	113	0.8105	-65.994
2182	2847	113	0.9518	1.996
1741	2350	113	0.9118	-14.016
789	1741	113	0.9702	-0.000
2350	2847	113	0.9178	14.016
1138	2105	113	0.8526	-45.058
913	948	113	0.832	18.011
189	2967	113	0.8436	-14.016
1138	2234	113	0.9222	14.016
948	2847	113	0.8782	15.977
1568	2182	113	0.9484	-1.996
948	1138	113	0.8733	15.977
1568	2350	113	0.933	-14.016
1568	2234	113	0.927	14.016
1138	2847	113	0.9766	0.000
2182	2465	113	0.8266	-13.999
789	2234	113	0.9147	14.016
1568	2847	113	0.9767	0.000
1830	2843	113	0.8748	-0.006
1337	1830	113	0.8748	0.000
2465	2872	113	0.8301	17.974
1741	2234	113	0.9053	14.016
1568	1741	113	0.9705	0.000
1138	2350	113	0.9315	-14.016
189	2105	113	0.8705	-14.016
1568	2105	113	0.8484	-45.058
2182	2843	113	0.8105	65.988
1337	2843	113	1.0	-0.006
1568	2465	113	0.854	-15.995
1740	4268	114	0.7558	-150.177
1648	2359	114	0.8397	21.985
946	1556	114	0.8824	18.011
1648	3412	114	0.8599	-60.094
2359	3412	114	0.8064	-82.078
2503	3412	114	0.8248	-56.063
791	1556	114	0.942	-2.015
972	3496	114	0.8297	18.011
1544	2224	114	0.912	18.010
1544	3496	114	0.8755	76.089
791	3996	114	0.8544	21.985
3412	3496	114	0.8378	74.074
972	1544	114	0.8107	-58.078
946	3412	114	0.8019	-58.078
791	3496	114	0.9549	-4.031
972	1648	114	0.8224	4.031
1648	3496	114	0.8739	13.980
2224	2503	114	0.8448	40.068
2359	2503	114	0.7873	-26.015
1556	3412	114	0.8274	-76.089
1556	4268	114	0.8025	-28.031
1648	2224	114	0.8737	-44.099
2224	2359	114	0.8129	66.083
1556	3496	114	0.9544	-2.015
791	2503	114	0.8369	-22.041
2224	3496	114	0.9452	58.079
1556	2224	114	0.9447	-60.094
946	1648	114	0.8808	2.016
946	1544	114	0.8471	-60.093
3496	3996	114	0.8549	26.015
3178	4268	114	0.7509	18.011
1544	2359	114	0.8384	84.093
2224	3996	114	0.8544	84.094
1648	2503	114	0.8237	-4.031
2503	3496	114	0.8486	18.011
1556	2503	114	0.862	-20.026
946	3496	114	0.8444	15.995
946	2224	114	0.8403	-42.083
1544	1648	114	0.8837	62.109
972	3412	114	0.7458	-56.063
791	1544	114	0.8777	-80.119
791	2359	114	0.8088	3.974
1556	3996	114	0.8557	24.000
791	1648	114	0.9116	-18.010
791	946	114	0.8525	-20.026
946	972	114	0.8106	-2.015
1544	3412	114	0.863	2.015
1544	2503	114	0.8453	58.078
791	3412	114	0.8398	-78.104
2503	3996	114	0.7555	44.026
1544	1556	114	0.8687	78.104
946	2359	114	0.8456	24.000
791	2224	114	0.9467	-62.109
972	2359	114	0.7849	26.015
946	2503	114	0.7669	-2.015
1556	1648	114	0.8652	-15.995
2224	3412	114	0.8642	-15.995
312	3157	115	0.8108	96.982
2437	3769	117	0.9722	0.011
3135	3769	117	0.822	8.005
1535	2798	118	0.9412	-14.016
1935	2387	118	0.7167	71.049
2387	2798	118	0.9412	-14.028
1142	1935	118	0.7089	-14.016
1399	1535	118	0.9683	0.000
130	2387	118	0.9854	14.028
130	1399	118	0.957	14.016
1535	1935	118	0.7103	-71.037
130	1142	118	0.8653	-43.006
1935	2798	118	0.737	57.021
130	2798	118	0.9531	0.000
2798	4306	118	0.9412	14.003
1535	2387	118	1.0	0.012
1399	2387	118	0.9683	0.012
130	1535	118	0.9854	14.016
901	1935	118	0.7661	-41.026
130	1935	118	0.7133	-57.021
130	4306	118	0.9854	14.003
1935	4306	118	0.7103	71.025
1535	4306	118	1.0	-0.012
1399	4306	118	0.9683	-0.012
2387	4306	118	1.0	-0.024
901	2798	118	0.9488	15.995
985	1130	119	0.8419	-17.027
2930	3582	119	0.8916	-18.010
71	985	119	0.8179	14.016
985	3582	119	0.8966	18.011
585	1788	120	0.873	-14.016
2923	3450	120	0.789	14.016
1061	1788	120	0.9214	14.016
585	3450	120	0.7995	-45.058
935	4255	121	0.8258	-0.001
1042	4255	121	0.8352	-0.000
935	1042	121	0.8321	-0.000
692	2427	122	0.8348	0.000
406	642	124	0.7977	78.083
455	2778	124	0.7994	-162.053
681	2778	124	0.816	3.011
1126	2698	124	0.9045	-0.000
455	1826	124	0.819	18.011
295	1335	124	0.8792	14.016
642	1126	124	0.7873	26.016
455	2416	124	0.8174	-197.090
917	1028	124	0.8963	-18.011
1126	1335	124	0.955	-0.000
400	2416	124	0.8564	-197.090
1335	1346	124	0.7897	14.015
304	4277	124	0.8244	10.968
455	681	124	0.8832	-165.064
400	681	124	0.8869	-165.064
295	1126	124	0.8766	14.016
304	1826	124	0.8104	46.005
304	455	124	0.8002	27.995
642	1335	124	0.7959	26.016
1346	2698	124	0.8014	-14.015
681	917	124	0.8077	165.064
406	494	124	0.8936	0.000
400	455	124	0.9292	0.000
1126	1346	124	0.8009	14.015
400	2778	124	0.845	-162.053
681	2416	124	0.8431	-32.027
1335	2698	124	0.9074	0.000
295	2698	124	0.8169	14.016
602	642	124	0.8262	-14.015
681	1605	124	0.8609	17.027
304	642	124	0.8244	10.968
400	642	124	0.8041	-17.026
681	2725	124	0.8096	-118.027
455	1605	124	0.7893	-148.037
602	4277	124	0.8262	-14.015
406	4277	124	0.7977	78.083
400	4277	124	0.8041	-17.026
304	400	124	0.8546	27.995
455	917	124	0.8206	0.000
1335	4277	124	0.7959	-26.016
642	4277	124	1.0	0.000
1126	4277	124	0.7873	-26.016
2601	3717	125	1.0	0.001
1984	3309	126	0.8523	-0.001
1984	3444	126	0.875	-14.016
838	1912	127	0.8839	23.928
1455	3953	127	0.8868	-42.047
2466	3420	127	0.9441	-21.984
939	3953	127	0.9059	19.969
838	2466	127	0.8891	53.938
698	2466	127	0.9126	0.000
539	2735	127	0.8892	-1.031
2063	2466	127	0.9556	2.015
552	2735	127	0.9189	14.016
2466	3953	127	0.9122	-44.026
