CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
2842	2853	481	0.8588	28.032
1551	3854	482	0.7348	69.010
899	2490	483	0.9559	0.000
899	2598	483	0.9559	0.000
899	3531	483	0.9624	-0.000
2490	3531	483	0.979	-0.000
2598	3531	483	0.979	-0.000
1894	3531	483	0.8232	-69.021
1894	4031	483	0.8314	-80.026
2490	2598	483	1.0	0.000
3719	3858	484	0.7366	18.010
3169	3978	486	0.8196	-238.230
199	883	487	0.7379	14.015
207	2108	489	1.0	0.000
1415	2266	491	0.8632	84.095
166	1589	506	0.8123	0.000
1136	1589	506	0.8382	-0.000
1589	3726	506	0.8834	0.000
166	1136	506	0.8453	0.000
166	3726	506	0.8521	0.000
1136	3726	506	0.8493	0.000
2279	4132	510	0.7003	-17.027
3754	4236	513	1.0	0.005
3994	4146	514	0.828	-0.000
260	545	515	0.8922	57.022
3069	4126	524	0.7908	3.995
3069	4246	524	0.7492	46.006
3433	3753	524	0.7464	-179.078
3753	4126	524	0.8139	30.009
4126	4246	524	0.8033	42.012
3822	4360	525	0.8205	18.011
3822	4147	525	0.7426	-2.016
517	3965	526	0.9078	18.011
1197	3965	526	0.9032	18.011
1545	3965	526	0.9052	18.011
517	1197	526	0.9677	-0.000
1197	1545	526	0.9687	0.000
517	1545	526	0.9549	0.000
3386	3615	527	0.7833	27.995
237	767	528	0.7449	-15.978
767	1904	528	0.8558	-18.010
209	3104	531	0.7999	14.016
3147	4287	532	0.8633	-0.021
845	4065	534	0.8533	-0.117
1571	3922	536	0.7715	17.027
3650	3874	539	0.7752	0.000
1684	4338	541	1.0	0.000
2531	4207	543	0.812	-0.000
1257	4207	543	0.8796	0.000
1257	2531	543	0.8068	0.000
1022	4158	547	1.0	0.000
350	4133	548	0.725	14.016
2395	4189	549	0.928	0.001
2673	2878	553	1.0	0.000
680	2719	555	0.7887	28.031
401	679	556	0.8546	0.000
401	720	556	1.0	0.000
679	720	556	0.8546	-0.000
2275	3665	561	0.8324	-17.027
1984	3444	563	0.903	-14.016
1984	3309	563	0.8665	-0.001
1799	3940	564	0.7921	22.067
727	1105	566	0.708	-0.000
511	1974	573	1.0	0.002
764	3462	574	0.7485	-12.001
56	2543	575	0.9135	0.000
56	3023	575	0.931	0.000
1469	2051	575	0.9292	0.000
2051	3459	575	0.9206	0.000
1469	3459	575	0.8853	0.000
2543	3023	575	0.9182	-0.000
2593	3023	575	0.8838	0.000
1469	3023	575	0.8893	-10.968
2543	2593	575	0.9026	-0.000
1000	1377	576	0.8703	28.033
2549	2564	577	1.0	0.000
3301	4267	578	0.8023	-173.021
2195	4239	579	0.8325	28.032
2654	4239	579	0.8254	28.031
2934	4419	581	0.8244	14.004
2122	3064	584	0.8658	0.000
3032	3789	586	0.8705	0.000
3257	3816	589	0.7886	58.041
842	3257	589	0.7869	-28.032
2057	3257	589	0.8104	-28.032
842	3816	589	0.8985	30.009
2057	3816	589	0.8708	30.010
842	2057	589	0.8652	-0.000
274	421	591	0.7722	0.000
292	1278	596	0.8947	-0.007
1278	3731	596	0.8616	0.007
178	292	596	0.8771	158.147
178	1334	596	0.8671	176.157
292	1334	596	0.8805	18.010
292	3731	596	0.8694	0.000
1334	3731	596	0.8658	-18.010
61	1764	600	0.735	14.016
436	2734	608	0.7119	-1.002
738	2133	610	0.9299	-0.000
1307	2133	610	0.9299	-0.013
2133	4386	610	1.0	0.000
738	1307	610	1.0	0.012
1307	4386	610	0.9299	-0.013
738	4386	610	0.9299	-0.000
947	1877	615	0.881	-43.990
989	1877	615	0.9396	-0.000
947	989	615	0.9078	-43.990
212	3259	621	0.8164	-162.051
1431	3259	621	0.8784	-162.135
212	1431	621	0.8183	0.084
2067	2753	623	0.917	-202.048
2467	2672	625	0.7204	-0.000
1565	2467	625	1.0	0.000
1565	2672	625	0.7204	0.000
16	1717	626	0.7867	-179.079
16	1882	626	0.7867	-179.079
1717	1882	626	1.0	0.000
1407	2381	627	0.8211	253.242
1062	2671	628	0.7189	-191.032
1867	2259	636	0.7656	-80.922
1563	2400	638	1.0	-0.000
807	1351	639	0.8003	-28.031
1508	2985	640	0.7752	0.000
1052	2661	646	0.7111	-0.000
2579	3122	647	1.0	-0.000
435	2579	647	1.0	0.000
435	3122	647	1.0	0.000
3360	3945	648	0.7492	-0.000
1115	3945	648	0.8865	0.157
1085	1179	650	0.8262	-44.986
1085	2893	650	0.8762	-45.058
1179	2893	650	0.8766	-0.072
1870	4019	654	0.9417	-0.005
1245	1793	655	0.8654	-14.016
1044	1584	656	0.711	-197.079
205	1032	660	0.8814	48.021
171	1092	664	0.7531	-45.057
3634	4014	665	0.9211	-14.016
1247	3634	665	0.8102	-56.045
617	3933	667	0.8756	-0.000
1533	3849	671	0.9279	0.000
1366	2320	672	0.7593	-6.978
1778	1955	676	0.9293	-0.000
1778	2524	676	0.7716	-0.000
1955	2524	676	0.7901	0.000
1955	4038	676	0.7267	106.042
1886	4406	677	0.9127	0.000
1754	2197	681	0.869	-0.000
78	4330	682	1.0	-0.000
3529	4372	687	1.0	0.003
619	649	689	0.9122	18.010
575	649	689	0.8873	-2.015
649	2751	689	0.8678	0.000
575	1072	689	0.9185	0.001
457	491	690	0.9169	30.010
740	3852	697	0.7782	35.037
3423	3813	699	0.9284	0.000
1428	2058	702	1.0	-0.001
2	454	704	0.7568	-123.068
258	1081	705	0.7735	61.005
1070	4434	706	1.0	0.000
1414	2768	709	0.9699	-0.071
4098	4344	713	1.0	0.000
2802	3254	714	0.7451	0.002
3738	4230	715	0.8798	15.995
1024	1669	715	0.9185	-15.994
3523	3738	715	0.8974	-4.031
1669	3738	715	0.9364	-2.015
1669	3523	715	0.9431	2.016
2003	3523	715	0.8812	-15.994
970	3430	718	1.0	-0.001
748	3411	721	0.7297	74.019
1625	4211	723	1.0	0.000
2833	3356	724	0.7805	14.016
3356	3669	724	0.7039	-31.948
3669	4155	724	0.7413	15.974
124	3415	727	0.8954	-14.015
4216	4225	730	1.0	0.000
982	4068	735	0.8219	-70.042
1773	3730	744	1.0	0.000
418	2477	745	0.8832	-36.000
1237	4004	752	0.7177	-15.974
148	1021	757	0.9745	-0.000
1021	1872	757	0.8205	-0.984
1021	3648	757	0.9745	-0.009
1021	4235	757	1.0	0.000
148	1872	757	0.8522	-0.984
1872	3648	757	0.8522	0.975
1872	4235	757	0.8205	0.984
148	4235	757	0.9745	0.000
3648	4235	757	0.9745	0.009
148	3648	757	1.0	-0.009
1640	1760	759	0.9464	15.000
2244	3351	760	0.7639	-18.011
2965	3992	772	1.0	0.001
333	1617	773	0.7558	-2.014
1617	2552	773	0.7366	-2.015
268	2025	778	0.8684	-0.984
1396	2476	780	0.8685	18.010
405	1087	781	0.8664	-18.011
1087	1110	781	0.9026	36.021
405	1481	781	0.8762	0.984
405	1110	781	0.8841	18.011
358	559	784	0.7331	2.016
1312	2716	785	0.7506	-262.229
1312	2817	785	0.7432	17.027
784	3574	789	1.0	0.000
763	4414	796	1.0	0.000
387	3875	800	0.8627	291.330
3076	3365	811	0.7711	17.027
156	1526	816	0.7854	-30.010
2283	3935	818	0.8529	-28.032
1372	3942	820	0.8258	29.049
2313	2367	822	0.8281	0.000
2367	3466	822	1.0	0.000
2313	3466	822	0.8281	0.000
2453	2955	834	0.7296	25.005
2629	3672	836	0.8646	-14.016
2221	3009	840	0.7561	29.974
2052	3009	840	0.9029	-0.036
2052	2221	840	0.7632	-30.011
2899	3576	841	0.8591	-0.000
2799	3898	846	0.7611	-14.016
1182	1456	849	0.7389	-45.058
1182	2574	849	0.8284	-0.000
1456	2574	849	0.7887	45.058
51	1468	850	0.7381	14.016
51	2091	850	0.7489	-28.031
1468	2091	850	0.7567	-42.047
526	1593	857	0.7719	42.046
414	3741	858	0.8421	-0.011
414	778	858	0.777	15.977
2338	2426	861	0.8103	-18.010
3367	4054	863	0.9287	42.047
1682	3367	863	0.868	-18.026
983	1682	863	0.8111	-0.984
935	4255	871	0.8259	-0.001
1042	4255	871	0.8419	-0.000
935	1042	871	0.8325	-0.000
857	3349	873	0.8154	-0.001
273	525	876	0.7343	15.995
525	2074	876	0.7981	12.000
525	3060	876	0.8072	-0.000
2074	3060	876	0.7613	-12.000
312	3157	880	0.8108	96.982
707	1782	886	0.8234	-24.984
2434	2497	892	0.9	14.016
2006	2016	895	0.9095	-0.081
2008	2016	895	0.8357	1.980
2006	2008	895	0.829	-2.061
744	2747	896	0.7811	0.000
3380	4412	907	0.9858	0.000
3010	4346	910	0.905	-14.016
2249	3805	912	0.8807	-18.098
896	3003	922	1.0	0.000
919	1034	932	0.8084	-18.011
2199	4418	939	1.0	-0.004
605	640	961	0.7948	18.010
1878	3345	965	0.7004	-18.011
3468	3521	981	0.8082	0.009
2608	2826	985	0.8213	17.027
1438	2030	1043	0.827	-41.063
