"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_no_p_value","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_yes_p_value","sample_Biscutella laevigata_treatment_no_vs_sample_Biscutella laevigata_treatment_yes_p_value","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_no_p_value_minus_log10","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_yes_p_value_minus_log10","sample_Biscutella laevigata_treatment_no_vs_sample_Biscutella laevigata_treatment_yes_p_value_minus_log10","sample_Biscutella laevigata_treatment_no_vs_sample_Biscutella laevigata_treatment_yes_fold_change","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_yes_fold_change","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_no_fold_change","sample_Biscutella laevigata_treatment_no_vs_sample_Biscutella laevigata_treatment_yes_fold_change_log2","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_yes_fold_change_log2","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_no_fold_change_log2","name_sirius","chebiasciiname_sirius","chebiid_sirius","confidencescore_sirius","csi_fingeridscore_sirius","siriusscore_sirius","zodiacscore_sirius","inchi_sirius","inchikey2d_sirius","molecularformula_sirius","adduct_sirius","smiles_sirius","npc_pathway_canopus","npc_class_canopus","npc_superclass_canopus","structure_exact_mass_metannot","structure_inchi_metannot","structure_inchikey_metannot","short_inchikey_metannot","structure_smiles_metannot","structure_molecular_formula_metannot","structure_nametraditional_metannot","structure_wikidata_metannot","structure_taxonomy_npclassifier_01pathway_metannot","structure_taxonomy_npclassifier_02superclass_metannot","structure_taxonomy_npclassifier_03class_metannot","structure_taxonomy_npclassifier_01pathway_consensus_metannot","structure_taxonomy_npclassifier_02superclass_consensus_metannot","structure_taxonomy_npclassifier_03class_consensus_metannot","organism_name_metannot","organism_taxonomy_01domain_metannot","organism_taxonomy_02kingdom_metannot","organism_taxonomy_03phylum_metannot","organism_taxonomy_04class_metannot","organism_taxonomy_05order_metannot","organism_taxonomy_06family_metannot","organism_taxonomy_07tribe_metannot","organism_taxonomy_08genus_metannot","organism_taxonomy_09species_metannot","organism_taxonomy_10varietas_metannot","organism_taxonomy_ottid_metannot","organism_wikidata_metannot","score_taxo_metannot","sample_Biscutella.laevigata_control_NA","sample_Biscutella.laevigata_control_NA.pval","sample_Biscutella.laevigata_treatment_no","sample_Biscutella.laevigata_treatment_no.pval","sample_Biscutella.laevigata_treatment_yes","sample_Biscutella.laevigata_treatment_yes.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
10,"10_137.05_1.2","hypoxanthine_[10_137.05_1.2]",137.045756530762,1.156007972,0.0257001958339383,0.992334100776056,0.0224168373353483,1.5900635673584,0.00334208420191566,1.64942565956859,0.648614173857285,0.983170946827034,1.51580243919147,-0.624567544220088,-0.0244858108772107,0.600081733342877,"Sarcine","hypoxanthine","CHEBI:17368",0.469612228098591,-26.372792382172,35.8755948120365,1,"InChI=1S/C5H4N4O/c10-5-3-4(7-1-6-3)8-2-9-5/h1-2H,(H2,6,7,8,9,10)","FDGQSTZJBFJUBT","C5H4N4O","[M + H]+","C1=NC2=C(N1)C(=O)N=CN2","Alkaloids","Purine alkaloids","Pseudoalkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.63736530665978,0.970059880239521,1.41705050316284,0.0758483033932136,1.00100150250438,0.245508982035928,-0.0877439826198083,0.457085828343313,0.0375396825396825,0.728542914171657
28,"28_289.09_0.6","NA_[28_289.09_0.6]",289.09171527365,0.647638563913043,0.0465166943760194,0.139297068095802,0.676649055658407,1.33239115519171,0.856058024446208,0.169636519954092,1.13510591894059,0.764256213871175,0.673290660473755,0.182826924477122,-0.387871717733004,-0.570698642210126,"maltol beta-D-glucopyranoside",NA,NA,0.668053050989641,-24.5217744921878,87.2492116111943,1,"InChI=1S/C12H16O8/c1-5-11(6(14)2-3-18-5)20-12-10(17)9(16)8(15)7(4-13)19-12/h2-3,7-10,12-13,15-17H,4H2,1H3","YGSIRXHFAUFUEJ","C12H16O8","[M + H]+","CC1=C(C(=O)C=CO1)OC2C(C(C(C(O2)CO)O)O)O","Polyketides","4-pyrone derivatives","Cyclic polyketides","288.084517472","InChI=1S/C12H16O8/c1-5-11(6(14)2-3-18-5)20-12-10(17)9(16)8(15)7(4-13)19-12/h2-3,7-10,12-13,15-17H,4H2,1H3","YGSIRXHFAUFUEJ-UHFFFAOYSA-N","YGSIRXHFAUFUEJ","Cc1occc(=O)c1OC1OC(CO)C(O)C(O)C1O","C12H16O8","2-Methyl-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxypyran-4-one","http://www.wikidata.org/entity/Q104667691","Polyketides","Cyclic polyketides","4-pyrone derivatives","nan","nan","nan","Gamblea innovans","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Apiales']","['Araliaceae']","['Unknown']","['Gamblea']","['Gamblea innovans']","nan","709202.0","http://www.wikidata.org/entity/Q11315952",4,1.63736530665978,0.0259481037924152,1.00100150250438,0.229540918163673,1.34406227991274,0.0958083832335329,1.84453388024833,0.0279441117764471,0.0256444444444444,0.74251497005988
60,"60_537.54_10.9","NA_[60_537.54_10.9]",537.535703125,10.89341352,0.0380576291874879,0.0823549853192856,0.813335823738805,1.41955826972376,1.08431010589164,0.0897300985845827,0.942523646500758,1.35350684821819,1.4360455074451,-0.0853992810032155,0.436702187047097,0.522101468050313,"N,N''-Ethylenebis(palmitamide)",NA,NA,0.337191821728337,-96.0872554249017,14.2016756194973,1,"InChI=1S/C34H68N2O2/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-33(37)35-31-32-36-34(38)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h3-32H2,1-2H3,(H,35,37)(H,36,38)","UAXZKOFYXXDTFH","C34H68N2O2","[M + H]+","CCCCCCCCCCCCCCCC(=O)NCCNC(=O)CCCCCCCCCCCCCCC","Fatty acids","N-acyl amines","Fatty amides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.682634730538922,0,0.636726546906188,0,0.648702594810379,0,0.463073852295409,0.0249555555555556,0.856287425149701
68,"68_224.2_8.7","NA_[68_224.2_8.7]",224.20025743757,8.74458218571429,0.0373290493664461,0.785382171587451,0.0170357291075729,1.42795306981556,0.104918961569639,1.768639274446,0.632612447629183,0.91031317083024,1.4389744846814,-0.660606151494567,-0.135565140479576,0.525041011014991,"N-Isobutyl-(6Z,8E)-decadienamide",NA,NA,0.417146981473225,-101.890595335043,122.967426123292,1,"InChI=1S/C14H25NO/c1-4-5-6-7-8-9-10-11-14(16)15-12-13(2)3/h4-7,13H,8-12H2,1-3H3,(H,15,16)","RUZPYFCFWHFTJY","C14H25NO","[M + H]+","CC=CC=CCCCCC(=O)NCC(C)C","Fatty acids","N-acyl amines","Fatty amides","223.19361442","InChI=1S/C14H25NO/c1-4-5-6-7-8-12(2)11-13(3)9-10-14(15)16/h9-12H,4-8H2,1-3H3,(H2,15,16)/b10-9+,13-11+/t12-/m1/s1","SQTPXUBCYVVRHH-FHYDJSHKSA-N","SQTPXUBCYVVRHH","CCCCCC[C@@H](C)/C=C(C)/C=C/C(N)=O","C14H25NO","Gymnamide","http://www.wikidata.org/entity/Q77383546","Alkaloids","Peptide alkaloids","Simple amide alkaloids","Alkaloids","Peptide alkaloids","Simple amide alkaloids","Halichondria japonica","['Eukaryota']","['Metazoa']","['Porifera']","['Demospongiae']","['Suberitida']","['Halichondriidae']","['Unknown']","['Halichondria']","['Halichondria japonica']","nan","119451.0","http://www.wikidata.org/entity/Q2062333",2,-1.9042342233658,0.986027944111776,1.63736530665978,0.06187624750499,1.67131567616219,0.0798403193612774,1.37457856297529,0.125748502994012,0.0543555555555556,0.552894211576846
89,"89_412.31_8.7","NA_[89_412.31_8.7]",412.305154419805,8.74335328666667,0.0168888782333192,1,0.0168888782333192,1.77239919550053,0,1.77239919550053,0.574826999171253,1,1.7396538461863,-0.798800269251302,0,0.798800269251302,"Oleoyl glutamic acid",NA,NA,0.600981330832562,-20.1286105891998,47.8256228306643,1,"InChI=1S/C23H41NO5/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(25)24-20(23(28)29)18-19-22(26)27/h9-10,20H,2-8,11-19H2,1H3,(H,24,25)(H,26,27)(H,28,29)","UUFVSGRELDGPGL","C23H41NO5","[M + H]+","CCCCCCCCC=CCCCCCCCC(=O)NC(CCC(=O)O)C(=O)O","Fatty acids","N-acyl amines","Fatty amides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.117764471057884,1.41705050316284,0.00998003992015968,1.00100150250438,0.135728542914172,1.66911011857018,0.0219560878243513,0.0308888888888889,0.0798403193612774
90,"90_270.28_9.6","NA_[90_270.28_9.6]",270.278921509338,9.636686196,0.049412992407126,0.757755176017324,0.0208643571613588,1.30615884482439,0.120471088403976,1.68059499152143,0.67781443616532,0.916780187127519,1.35255335120056,-0.561037731062906,-0.125352229066694,0.435685501996212,"Heptadecanamide",NA,NA,0.866033309370141,-3.58373669770425,16.5664054105927,1,"InChI=1S/C17H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17(18)19/h2-16H2,1H3,(H2,18,19)","REEPJBYQLCWOAR","C17H35NO","[M + H]+","CCCCCCCCCCCCCCCCC(=O)N","Fatty acids","Primary amides","Fatty amides","269.27186474","InChI=1S/C17H35NO/c1-16(2)14-12-10-8-6-4-5-7-9-11-13-15-18-17(3)19/h16H,4-15H2,1-3H3,(H,18,19)","AMLDBWWQKYLAHJ-UHFFFAOYSA-N","AMLDBWWQKYLAHJ","CC(=O)NCCCCCCCCCCCCC(C)C","C17H35NO","N-(13-Methyltetradecyl)acetamide","http://www.wikidata.org/entity/Q27155104","Fatty acids","Fatty amides","N-acyl amines","Fatty acids","Fatty amides","Primary amides","Capsicum annuum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Capsiceae']","['Capsicum']","['Capsicum annuum']","nan","473836.0","http://www.wikidata.org/entity/Q1380",1,-1.00100150250438,0.874251497005988,1.34406227991274,0.0838323353293413,1.00100150250438,0.243512974051896,0.927163105470881,0.197604790419162,0.0686,0.407185628742515
112,"112_219.1_0.7","gamma-glutamylalanine_[112_219.1_0.7]",219.097603246243,0.65211903,0.00856820892201615,0.343154165948766,0.0483909232051609,2.06710995247352,0.464510724333914,1.31523609231414,0.713580753109481,1.24757913426343,1.74833630086995,-0.486851391860053,0.31913132898019,0.805982720840243,"gamma-Gln-ala","gamma-glutamylalanine","CHEBI:50621",0.837518341962601,-5.98197968703327,62.9253268212159,1,"InChI=1S/C8H14N2O5/c1-4(7(12)13)10-6(11)3-2-5(9)8(14)15/h4-5H,2-3,9H2,1H3,(H,10,11)(H,12,13)(H,14,15)","WQXXXVRAFAKQJM","C8H14N2O5","[M + H]+","CC(C(=O)O)NC(=O)CCC(C(=O)O)N","Amino acids and Peptides","Dipeptides","Small peptides","218.090271548","InChI=1S/C8H14N2O5/c1-4(8(14)15)10-7(13)5(9)2-3-6(11)12/h4-5H,2-3,9H2,1H3,(H,10,13)(H,11,12)(H,14,15)/t4-,5-/m0/s1","JZDHUJAFXGNDSB-WHFBIAKZSA-N","JZDHUJAFXGNDSB","C[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)O","C8H14N2O5","Glutamylalanine","http://www.wikidata.org/entity/Q27144175","Amino acids and Peptides","Small peptides","Dipeptides","nan","nan","nan","Arabidopsis thaliana","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Brassicaceae']","['Camelineae']","['Arabidopsis']","['Arabidopsis thaliana']","nan","309263.0","http://www.wikidata.org/entity/Q158695",6,1.73727046020804,0.0159680638722555,1.00100150250438,0.233532934131737,1.34406227991274,0.0858283433133733,1.86699491783931,0.0379241516966068,0.0564444444444444,0.239520958083832
130,"130_184.1_3.2","NA_[130_184.1_3.2]",184.096778551737,3.15152784166667,0.00550053936373363,0.913686790725835,0.008266185679218,2.25959472301333,0.0392026536877136,2.08269484360378,0.636789682625469,1.05253545061877,1.65287767584297,-0.651111133606386,0.073868825757786,0.724979959364172,"[(2R)-2,3-dicarboxycyclopropyl]methyl-trimethylazanium",NA,NA,0.184875221320624,-207.051326678757,25.5435737900939,1,"InChI=1S/C9H15NO4/c1-10(2,3)4-5-6(8(11)12)7(5)9(13)14/h5-7H,4H2,1-3H3,(H-,11,12,13,14)/p+1","LGCMKYRYRXDCIT","C9H15NO4","[M - H2O + H]+","C[N+](C)(C)CC1C(C1C(=O)O)C(=O)O","Amino acids and Peptides","Aminoacids","Small peptides","166.06299418","InChI=1S/C9H10O3/c10-5-1-2-7-3-4-8(11)9(12)6-7/h1-4,6,10-12H,5H2","ZCKDCRKBURQZPT-UHFFFAOYSA-N","ZCKDCRKBURQZPT","OCC=Cc1ccc(O)c(O)c1","C9H10O3","1,2-Benzenediol, 4-[(1E)-3-hydroxy-1-propenyl]-","http://www.wikidata.org/entity/Q27158873","Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Amino acids and Peptides","Small peptides","Cinnamic acids and derivatives","Arabidopsis thaliana","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Brassicaceae']","['Camelineae']","['Arabidopsis']","['Arabidopsis thaliana']","nan","309263.0","http://www.wikidata.org/entity/Q158695",6,1.00100150250438,0.231536926147705,0,0.68063872255489,0,0.676646706586826,1.00100150250438,0.219560878243513,0.0297777777777778,0.822355289421158
131,"131_261.14_2.2","h-gamma-Glu-leu-oh_[131_261.14_2.2]",261.144465130107,2.1830942,0.0160047096580864,0.999993495004413,0.0159439235715461,1.79575219999749,2.82509287674556e-06,1.7974047961274,0.619223474152914,0.999477926056566,1.61408274682066,-0.691467931218225,-0.000753390168973646,0.690714541049251,"gamma-Glu-leu","h-gamma-Glu-leu-oh","CHEBI:181242",0.550674765330634,-9.99774735591216,51.1490167395755,1,"InChI=1S/C11H20N2O5/c1-6(2)5-8(11(17)18)13-9(14)4-3-7(12)10(15)16/h6-8H,3-5,12H2,1-2H3,(H,13,14)(H,15,16)(H,17,18)","MYFMARDICOWMQP","C11H20N2O5","[M + H]+","CC(C)CC(C(=O)O)NC(=O)CCC(C(=O)O)N","Amino acids and Peptides","Dipeptides","Small peptides","260.13722174|219.110672644","InChI=1S/C11H20N2O5/c1-6(2)5-7(12)10(16)13-8(11(17)18)3-4-9(14)15/h6-8H,3-5,12H2,1-2H3,(H,13,16)(H,14,15)(H,17,18)/t7-,8-/m0/s1|InChI=1S/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)","NFNVDJGXRFEYTK-YUMQZZPRSA-N|GHOKWGTUZJEAQD-UHFFFAOYSA-N","NFNVDJGXRFEYTK|GHOKWGTUZJEAQD","CC(C)C[C@H](N)C(=O)N[C@@H](CCC(=O)O)C(=O)O|CC(C)(CO)C(O)C(=O)NCCC(=O)O","C11H20N2O5|C9H17NO5","H-Leu-Glu-OH|DL-Pantothenic acid","http://www.wikidata.org/entity/Q27144710|http://www.wikidata.org/entity/Q179894","Amino acids and Peptides|Amino acids and Peptides","Small peptides|Small peptides","Dipeptides|Dipeptides","Amino acids and Peptides","Small peptides","Dipeptides","Brassica napus|Arabidopsis thaliana","['Eukaryota']|['Eukaryota']","['Archaeplastida']|['Archaeplastida']","['Streptophyta']|['Streptophyta']","['Magnoliopsida']|['Magnoliopsida']","['Brassicales']|['Brassicales']","['Brassicaceae']|['Brassicaceae']","['Brassiceae']|['Camelineae']","['Brassica']|['Arabidopsis']","['Brassica napus']|['Arabidopsis thaliana']","nan|nan","309234.0|309263.0","http://www.wikidata.org/entity/Q177932|http://www.wikidata.org/entity/Q158695",NA,1.00100150250438,0.25748502994012,1.73727046020804,0.0838323353293413,0,0.600798403193613,1.60420113133121,0.0958083832335329,0.0318666666666667,0.790419161676647
192,"192_243.13_2.8","NA_[192_243.13_2.8]",243.133982745452,2.77674904545454,0.0159369025407541,0.519132595788576,0.0624045339836065,1.79759608320188,0.284721701372206,1.20478385562963,0.714121957290809,1.19040655505055,1.66695134199016,-0.485757617056346,0.251454375873846,0.737211992930192,"L-alpha-glutamyl-L-leucine",NA,NA,0.317350058408109,-21.587848108067,71.1263201335257,1,"InChI=1S/C11H20N2O5/c1-6(2)5-8(11(17)18)13-10(16)7(12)3-4-9(14)15/h6-8H,3-5,12H2,1-2H3,(H,13,16)(H,14,15)(H,17,18)","YBAFDPFAUTYYRW","C11H20N2O5","[M - H2O + H]+","CC(C)CC(C(=O)O)NC(=O)C(CCC(=O)O)N","Amino acids and Peptides","Dipeptides","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.684630738522954,1.41705050316284,0.0499001996007984,0.447303065060821,0.215568862275449,1.00100150250438,0.233532934131737,0.0482888888888889,0.207584830339321
255,"255_365.11_1","NA_[255_365.11_1]",365.105423583984,0.9926437988,0.0456142646187182,0.0811729554968003,0.890766727362591,1.34089932232616,1.09058864113916,0.0502360134528826,1.07185692097583,0.7202419322983,0.671957159769593,0.100112337535265,-0.47344649958333,-0.573558837118594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.207584830339321,0,0.720558882235529,0,0.726546906187625,1.00100150250438,0.265469061876248,0.038,0.463073852295409
424,"424_333.17_3","NA_[424_333.17_3]",333.166540848581,3.04495505263158,0.00251898269206208,0.00180709854945649,0.92121166188316,2.59877481653037,2.74301816270299,0.0356405728143552,0.961291314446856,0.604902338109331,0.629260172247996,-0.0569543962298117,-0.725225857787144,-0.668271461557333,"null",NA,NA,0.465416069019919,-203.470445260051,17.6889531630598,0.0633165829145729,"InChI=1S/C14H26N2O8/c1-5-4-13(19,20)14(21)12(22-5)23-11-9(18)6(15-2)8(17)7(16-3)10(11)24-14/h5-12,15-21H,4H2,1-3H3","JEBSYFSDBYNEEU","C14H26N2O8","[M - H2O + H]+","CC1CC(C2(C(O1)OC3C(C(C(C(C3O2)NC)O)NC)O)O)(O)O","Carbohydrates","Aminosugars","Aminosugars and aminoglycosides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33644103985384,0.0119760479041916,0,0.662674650698603,1.41705050316284,0.0698602794411178,2.09284062764349,0.0279441117764471,0.0619777777777778,0.285429141716567
449,"449_121.03_1.8","salicylic acid_[449_121.03_1.8]",121.028579950333,1.78797306875,0.0114194203084537,0.999446923755539,0.011812450863708,1.94235594190713,0.000240264409435915,1.92765998501516,0.611573514245951,1.0046801026262,1.64277896152016,-0.709402166431644,0.00673621003930066,0.716138376470945,"Domerine","salicylic acid","CHEBI:16914",0.429216274714076,-19.1396717297245,51.6263064106288,1,"InChI=1S/C7H6O3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H,(H,9,10)","YGSDEFSMJLZEOE","C7H6O3","[M - H2O + H]+","C1=CC=C(C(=C1)C(=O)O)O","Shikimates and Phenylpropanoids","Simple phenolic acids","Phenolic acids (C6-C1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.782435129740519,1.00100150250438,0.197604790419162,0,0.744510978043912,1.00100150250438,0.215568862275449,0.0140222222222222,0.668662674650699
467,"467_498.26_7","NA_[467_498.26_7]",498.259181213379,6.98634092,0.0423068113159984,0.030168076433756,0.00131545797084265,1.37358970641185,1.52045238027373,2.88092302315616,0.555068901554213,0.705378463430331,1.27079442111645,-0.849261228360229,-0.503530566722545,0.345730661637684,"1-18:3-lysoPE",NA,NA,0.238475295092515,-8.58450720330654,7046.49228583094,1,"InChI=1S/C23H42NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-23(26)29-20-22(25)21-31-32(27,28)30-19-18-24/h3-4,6-7,9-10,22,25H,2,5,8,11-21,24H2,1H3,(H,27,28)","NTBBASCGALPTDC","C23H42NO7P","[M + Na]+","CCC=CCC=CCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O","Fatty acids","Glycerophosphoethanolamines","Glycerophospholipids","497.25441568","InChI=1S/C26H40ClNO6/c1-4-5-6-7-9-12-21(32-3)13-10-8-11-14-24(31)28-18-20(17-27)26-23(30)16-15-22(25(26)34-26)33-19(2)29/h8,10,17,21-22,25H,4-7,9,11-16,18H2,1-3H3,(H,28,31)/b10-8+,20-17-/t21-,22-,25-,26+/m0/s1","UADSYHULFVDMCJ-HFNSIDMNSA-N","UADSYHULFVDMCJ","CCCCCCC[C@@H](C/C=C/CCC(=O)NC/C(=C/Cl)[C@]12O[C@H]1[C@@H](OC(C)=O)CCC2=O)OC","C26H40ClNO6","[(1S,2S,6S)-6-[(Z)-1-chloro-3-[[(E,7S)-7-methoxytetradec-4-enoyl]amino]prop-1-en-2-yl]-5-oxo-7-oxabicyclo[4.1.0]heptan-2-yl] acetate","http://www.wikidata.org/entity/Q105268660","Amino acids and Peptides","Oligopeptides","Lipopeptides","Amino acids and Peptides","Oligopeptides","Lipopeptides","Lyngbya majuscula","['Bacteria']","['Unknown']","['Cyanobacteria']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Lyngbya']","['Lyngbya majuscula']","nan","588158.0","http://www.wikidata.org/entity/Q20720044",0,-0.447303065060821,0.600798403193613,1.9042342233658,0.0379241516966068,2.41434834807494,0.0199600798403194,2.34766688148635,0.0239520958083832,0.100288888888889,0.18562874251497
526,"526_246.15_5.1","NA_[526_246.15_5.1]",246.151472183073,5.14256911428572,0.0241473684202498,0.0333105907099587,0.959777573936976,1.61713019173804,1.47741766572369,0.0178294019647637,1.04100262064432,0.671363717960666,0.644920295729063,0.057973700516109,-0.574833522303177,-0.632807222819286,"null",NA,NA,0.0542927136951479,-175.689793612978,53.6617588793762,1,"InChI=1S/C12H25NO3S/c1-12(14)13-10-8-6-4-3-5-7-9-11-17(2,15)16/h3-11H2,1-2H3,(H,13,14)","IPZVVWAJUDWCPP","C12H25NO3S","[M - H2O + H]+","CC(=O)NCCCCCCCCCS(=O)(=O)C","Amino acids and Peptides","Amino fatty acids","Fatty Acids and Conjugates","245.141578848","InChI=1S/C15H19NO2/c1-16-12-7-8-13(16)10-14(9-12)18-15(17)11-5-3-2-4-6-11/h2-6,12-14H,7-10H2,1H3/t12-,13+,14-","XQJMXPAEFMWDOZ-BTTYYORXSA-N","XQJMXPAEFMWDOZ","CN1[C@@H]2CC[C@H]1C[C@H](OC(=O)c1ccccc1)C2","C15H19NO2","nan","http://www.wikidata.org/entity/Q105339758","Alkaloids","Ornithine alkaloids","Tropane alkaloids","Alkaloids","Small peptides","Dipeptides","Bruguiera exaristata","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Malpighiales']","['Rhizophoraceae']","['Unknown']","['Bruguiera']","['Bruguiera exaristata']","nan","867706.0","http://www.wikidata.org/entity/Q4141635",4,1.41705050316284,0.0798403193612774,1.00100150250438,0.209580838323353,0,0.686626746506986,1.30206927713678,0.11377245508982,0.0644666666666667,0.161676646706587
527,"527_295.13_2.3","gamma-glutamylphenylalanine_[527_295.13_2.3]",295.128527189556,2.34016375789474,0.013227076216683,0.994328698498102,0.0118551479140679,1.87853614396747,0.00247002571702651,1.92609302305545,0.618791262502451,0.985702227179415,1.59294787582026,-0.692475269195082,-0.0207762091905784,0.671699060004504,"gamma-GLU-PHE","gamma-glutamylphenylalanine","CHEBI:82966",0.279677736695637,-25.2861422160194,68.2421818379658,1,"InChI=1S/C14H18N2O5/c15-10(13(18)19)6-7-12(17)16-11(14(20)21)8-9-4-2-1-3-5-9/h1-5,10-11H,6-8,15H2,(H,16,17)(H,18,19)(H,20,21)","XHHOHZPNYFQJKL","C14H18N2O5","[M + H]+","C1=CC=C(C=C1)CC(C(=O)O)NC(=O)CCC(C(=O)O)N","Amino acids and Peptides","Dipeptides","Small peptides","294.121571676","InChI=1S/C14H18N2O5/c15-10(13(18)19)6-7-12(17)16-11(14(20)21)8-9-4-2-1-3-5-9/h1-5,10-11H,6-8,15H2,(H,16,17)(H,18,19)(H,20,21)/t10-,11-/m0/s1","XHHOHZPNYFQJKL-QWRGUYRKSA-N","XHHOHZPNYFQJKL","N[C@@H](CCC(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(=O)O","C14H18N2O5","gamma-Glutamylphenylalanine","http://www.wikidata.org/entity/Q27161779","Amino acids and Peptides","Small peptides","Dipeptides","Amino acids and Peptides","Small peptides","Dipeptides","Brassica napus","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Brassicaceae']","['Brassiceae']","['Brassica']","['Brassica napus']","nan","309234.0","http://www.wikidata.org/entity/Q177932",6,1.00100150250438,0.227544910179641,1.73727046020804,0.0399201596806387,1.41705050316284,0.0978043912175649,1.78967792082224,0.0738522954091816,0.0559777777777778,0.522954091816367
662,"662_499.11_0.7","bis-gamma-glutamylcystine_[662_499.11_0.7]",499.114695499139,0.652713445263158,0.00699877262787563,0.00744652315491479,0.997915437427374,2.15497811536827,2.12804645572018,0.000906258927708475,1.00734521002261,0.639241119402988,0.634579996055808,0.0105581693842182,-0.645567881786123,-0.656126051170342,"gamma-Glu-cys disulfide","bis-gamma-glutamylcystine","CHEBI:17257",0.307588842208775,-470.41542628243,83.1705600361808,0,"InChI=1S/C16H26N4O10S2/c17-7(13(23)24)1-3-11(21)19-9(15(27)28)5-31-32-6-10(16(29)30)20-12(22)4-2-8(18)14(25)26/h7-10H,1-6,17-18H2,(H,19,21)(H,20,22)(H,23,24)(H,25,26)(H,27,28)(H,29,30)","GOZJYXJJQVGDOJ","C16H26N4O10S2","[M + H]+","C(CC(=O)NC(CSSCC(C(=O)O)NC(=O)CCC(C(=O)O)N)C(=O)O)C(C(=O)O)N","Amino acids and Peptides","Tripeptides","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73727046020804,0.0518962075848303,-1.41705050316284,0.946107784431138,1.34406227991274,0.11377245508982,1.00100150250438,0.169660678642715,0.0654,0.313373253493014
