"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","Malus_vs_Potentilla_p_value","Malus_vs_Prunus_p_value","Potentilla_vs_Prunus_p_value","Malus_vs_Potentilla_p_value_minus_log10","Malus_vs_Prunus_p_value_minus_log10","Potentilla_vs_Prunus_p_value_minus_log10","Potentilla_vs_Prunus_fold_change","Malus_vs_Prunus_fold_change","Malus_vs_Potentilla_fold_change","Potentilla_vs_Prunus_fold_change_log2","Malus_vs_Prunus_fold_change_log2","Malus_vs_Potentilla_fold_change_log2","sirius_name","sirius_chebiasciiname","sirius_chebiid","sirius_confidencescore","sirius_csi_fingeridscore","sirius_siriusscore","sirius_zodiacscore","sirius_inchi","sirius_inchikey2d","sirius_molecularformula","sirius_adduct","sirius_smiles","canopus_npc_pathway","canopus_npc_class","canopus_npc_superclass","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_short_inchikey","met_annot_structure_smiles","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_wikidata","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_score_taxo","Malus","Malus.pval","Potentilla","Potentilla.pval","Prunus","Prunus.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
23,"23_303.05_3.1","quercetin_[23_303.05_3.1]",303.049653040561,3.10105962857143,0.00266882139536573,0.00227949766463809,0.982211977495469,2.57368048938317,2.64216084839964,0.00779477420719168,0.89597922064469,0.205199940408741,0.229023101965571,-0.158462820886269,-2.28489778290938,-2.12643496202311,"Quertine","quercetin","CHEBI:16243",0.274409743185083,-10.4878839931372,55.3823234553856,1,"InChI=1S/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,16-19,21H","REFJWTPEDVJJIY","C15H10O7","[M + H]+","C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O","Shikimates and Phenylpropanoids","Flavonols","Flavonoids","302.04265266","InChI=1S/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,16-19,21H","REFJWTPEDVJJIY-UHFFFAOYSA-N","REFJWTPEDVJJIY","O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12","C15H10O7","Quercetin","http://www.wikidata.org/entity/Q409478","Shikimates and Phenylpropanoids","Flavonoids","Shikimates and Phenylpropanoids","Flavonoids","Flavonols","Malus pumila","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Rosales']","['Rosaceae']","['Maleae']","['Malus']","['Malus pumila']","nan","854961.0","http://www.wikidata.org/entity/Q158657",9,1.41705050316284,0.0279441117764471,1.00100150250438,0.119760479041916,1.00100150250438,0.131736526946108,1.53110198069386,0.0159680638722555,0.0234,0.325349301397206
28,"28_459.13_3.7","Phlorizine_[28_459.13_3.7]",459.125971122788,3.67473735,1.09883573371494e-05,1.08625693748809e-05,0.999544094163146,4.95906722593251,4.96406743686947,0.000198042537018681,0.554037790806287,0.00230015818442394,0.00415162687923605,-0.851943709318027,-8.76405120434609,-7.91210749502806,"Floridzin","Phlorizine","CHEBI:182131",0.23309636734552,-8.8384461120092,13.8301865503639,0.996482412060301,"InChI=1S/C21H24O10/c22-9-16-18(27)19(28)20(29)21(31-16)30-15-8-12(24)7-14(26)17(15)13(25)6-3-10-1-4-11(23)5-2-10/h1-2,4-5,7-8,16,18-24,26-29H,3,6,9H2","IOUVKUPGCMBWBT","C21H24O10","[M + Na]+","C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2OC3C(C(C(C(O3)CO)O)O)O)O)O)O","Shikimates and Phenylpropanoids","Chalcones","Flavonoids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34406227991274,0.029940119760479,0,0.832335329341317,1.00100150250438,0.145708582834331,1.34406227991274,0.0518962075848303,0.0178888888888889,0.467065868263473
29,"29_165.08_0.6","hexane-1,2,3,4,5,6-hexol_[29_165.08_0.6]",165.075743739732,0.636409385217391,0.000702775111181775,0.194770258742991,0.00357734863301928,3.15318362746675,0.710477358801963,2.44643873331528,964.076561861527,0.735065948169911,0.000762455988713779,9.91300391198923,-0.444054404353917,-10.3570583163431,"Sorbogem","hexane-1,2,3,4,5,6-hexol","CHEBI:125392",0.681766788623359,-3.06731050242155,122.142326417334,1,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2","FBPFZTCFMRRESA","C6H14O6","[M - H2O + H]+","C(C(C(C(C(CO)O)O)O)O)O","Carbohydrates","Monosaccharides","Saccharides","132.042258736","InChI=1S/C5H8O4/c6-4(7)2-1-3-5(8)9/h1-3H2,(H,6,7)(H,8,9)","JFCQEDHGNNZCLN-UHFFFAOYSA-N","JFCQEDHGNNZCLN","O=C(O)CCCC(=O)O","C5H8O4","Hydron;pentanedioate","http://www.wikidata.org/entity/Q409622","Fatty acids","Fatty Acids and Conjugates","Terpenoids","Monoterpenoids","Dicarboxylic acids","Fragaria","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Rosales']","['Rosaceae']","['Potentilleae']","['Fragaria']","['Unknown']","nan","208027.0","http://www.wikidata.org/entity/Q745",6,0,0.832335329341317,1.00100150250438,0.155688622754491,1.00100150250438,0.127744510978044,1.00100150250438,0.219560878243513,0.0182222222222222,0.43313373253493
30,"30_487.08_3.1","NA_[30_487.08_3.1]",487.084428352867,3.08930253181818,0.00341421354711824,0.00699382618576183,0.745324003565487,2.46670931877059,2.155285165207,0.127654891854185,1.80327104377693,0.258425867779831,0.143309497854832,0.850616259845069,-1.95217760748001,-2.80279386732508,"Hirsutrin",NA,NA,0.433491728978591,-18.4497185159135,14.949080248968,1,"InChI=1S/C21H20O12/c22-6-13-15(27)17(29)18(30)21(32-13)33-20-16(28)14-11(26)4-8(23)5-12(14)31-19(20)7-1-2-9(24)10(25)3-7/h1-5,13,15,17-18,21-27,29-30H,6H2","OVSQVDMCBVZWGM","C21H20O12","[M + Na]+","C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O","Shikimates and Phenylpropanoids","Flavonols","Flavonoids","464.0954760799998","InChI=1S/C21H20O12/c22-6-13-15(27)17(29)18(30)21(32-13)33-20-16(28)14-11(26)4-8(23)5-12(14)31-19(20)7-1-2-9(24)10(25)3-7/h1-5,13,15,17-18,21-27,29-30H,6H2/t13-,15+,17+,18-,21+/m1/s1","OVSQVDMCBVZWGM-DTGCRPNFSA-N","OVSQVDMCBVZWGM","O=c1c(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12","C21H20O12","Hyperoside","http://www.wikidata.org/entity/Q5242815","Shikimates and Phenylpropanoids","Flavonoids","Shikimates and Phenylpropanoids","Flavonoids","Flavonols","Malus pumila","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Rosales']","['Rosaceae']","['Maleae']","['Malus']","['Malus pumila']","nan","854961.0","http://www.wikidata.org/entity/Q158657",8,2.00804832225625,0.00798403193612774,0,0.854291417165669,1.00100150250438,0.153692614770459,1.78777091286215,0.0219560878243513,0.0480666666666667,0.0678642714570858
32,"32_457.07_3.3","NA_[32_457.07_3.3]",457.073849881557,3.30019357222222,0.0030177698824565,0.00778553362025514,0.608285712233106,2.52031388006394,2.10871161554415,0.215892384377443,8.34441566048044,0.192714675137702,0.023095047392043,3.06081102463355,-2.37546165847814,-5.43627268311169,"Reinutrin",NA,NA,0.540921135437921,-6.25695886752389,12.1074858215867,1,"InChI=1S/C20H18O11/c21-8-4-11(24)14-13(5-8)30-18(7-1-2-9(22)10(23)3-7)19(16(14)27)31-20-17(28)15(26)12(25)6-29-20/h1-5,12,15,17,20-26,28H,6H2","PZZRDJXEMZMZFD","C20H18O11","[M + Na]+","C1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O","Shikimates and Phenylpropanoids","Flavonols","Flavonoids","434.084911396|434.0849113959998|434.0849113959998","InChI=1S/C20H18O11/c21-6-13(26)17(28)14(27)7-30-20-18(29)16-12(25)4-9(22)5-15(16)31-19(20)8-1-2-10(23)11(24)3-8/h1-6,13-14,17,22-28H,7H2|InChI=1S/C20H18O11/c21-8-4-11(24)14-13(5-8)30-18(7-1-2-9(22)10(23)3-7)19(16(14)27)31-20-17(28)15(26)12(25)6-29-20/h1-5,12,15,17,20-26,28H,6H2/t12-,15-,17+,20-/m0/s1|InChI=1S/C20H18O11/c21-6-13-15(26)17(28)20(30-13)31-19-16(27)14-11(25)4-8(22)5-12(14)29-18(19)7-1-2-9(23)10(24)3-7/h1-5,13,15,17,20-26,28H,6H2/t13-,15-,17+,20-/m0/s1","CJBIGGJNXVLZLI-UHFFFAOYSA-N|PZZRDJXEMZMZFD-IEGSVRCHSA-N|BDCDNTVZSILEOY-UXYNSRGZSA-N","CJBIGGJNXVLZLI|PZZRDJXEMZMZFD|BDCDNTVZSILEOY","O=CC(O)C(O)C(O)COc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O|O=c1c(O[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12|O=c1c(O[C@@H]2O[C@@H](CO)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12","C20H18O11|C20H18O11|C20H18O11","Einecs 250-156-0|Guaijaverin|Avicularin","http://www.wikidata.org/entity/Q104391017|http://www.wikidata.org/entity/Q48837901|http://www.wikidata.org/entity/Q9163056","Shikimates and Phenylpropanoids|Shikimates and Phenylpropanoids|Shikimates and Phenylpropanoids","Flavonoids|Flavonoids|Flavonoids","Shikimates and Phenylpropanoids","Flavonoids","Flavonols","Malus pumila|Malus pumila|Malus pumila","['Eukaryota']|['Eukaryota']|['Eukaryota']","['Archaeplastida']|['Archaeplastida']|['Archaeplastida']","['Streptophyta']|['Streptophyta']|['Streptophyta']","['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']","['Rosales']|['Rosales']|['Rosales']","['Rosaceae']|['Rosaceae']|['Rosaceae']","['Maleae']|['Maleae']|['Maleae']","['Malus']|['Malus']|['Malus']","['Malus pumila']|['Malus pumila']|['Malus pumila']","nan|nan|nan","854961.0|854961.0|854961.0","http://www.wikidata.org/entity/Q158657|http://www.wikidata.org/entity/Q158657|http://www.wikidata.org/entity/Q158657",NA,0,0.80439121756487,0,0.816367265469062,-1.00100150250438,0.972055888223553,-1.00100150250438,0.920159680638723,0.0174666666666667,0.514970059880239
34,"34_605.16_5.1","NA_[34_605.16_5.1]",605.162590792935,5.1372693,0.000807258174934322,0.00080630483473354,0.999998601099002,3.09298754827935,3.09350073609324,6.07535409166873e-07,0.898863258779361,0.00192816571836872,0.00214511573316183,-0.153826435082698,-9.01855523371953,-8.86472879863683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.792415169660679,1.00100150250438,0.137724550898204,0,0.788423153692615,1.00100150250438,0.201596806387226,0.0106666666666667,0.714570858283433
35,"35_379.1_2.5","NA_[35_379.1_2.5]",379.10007818323,2.54713894545455,0.000895961466342521,0.0567362230733898,0.0131297378421071,3.04771066814443,1.24613957853279,1.88174394526337,7.56698957883824,0.621184307751235,0.082091339135504,2.91971945827028,-0.686906709810288,-3.60662616808057,"(Z)-3-[3-methoxy-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]prop-2-enoic acid",NA,NA,0.336648662097359,-28.2926489731993,9.21185734126989,1,"InChI=1S/C16H20O9/c1-23-10-6-8(3-5-12(18)19)2-4-9(10)24-16-15(22)14(21)13(20)11(7-17)25-16/h2-6,11,13-17,20-22H,7H2,1H3,(H,18,19)","IEMIRSXOYFWPFD","C16H20O9","[M + Na]+","COC1=C(C=CC(=C1)C=CC(=O)O)OC2C(C(C(C(O2)CO)O)O)O","Shikimates and Phenylpropanoids","Cinnamic acids and derivatives","Phenylpropanoids (C6-C3)","356.1107322199999|356.11073222","InChI=1S/C16H20O9/c1-25-12-6-8(2-4-9(12)18)3-5-10(19)13(21)15(23)16(24)14(22)11(20)7-17/h2-6,11,14-18,20,22-24H,7H2,1H3/b5-3+/t11-,14-,15+,16+/m1/s1|InChI=1S/C16H20O9/c1-23-10-6-8(2-4-9(10)18)3-5-12(19)25-15-14(21)13(20)11(7-17)24-16(15)22/h2-6,11,13-18,20-22H,7H2,1H3/b5-3+/t11-,13-,14+,15-,16?/m1/s1","FWHJRKHBZLMKQW-DZLOKQDQSA-N|ADHNTNYEJYJUCU-ZSJFXSENSA-N","FWHJRKHBZLMKQW|ADHNTNYEJYJUCU","COc1cc(/C=C/C(=O)C(=O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)ccc1O|COc1cc(/C=C/C(=O)O[C@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)ccc1O","C16H20O9|C16H20O9","Feruloyl glucose|coumaroyl(3-OMe)(-2)Glc","http://www.wikidata.org/entity/Q105105667|http://www.wikidata.org/entity/Q104909571","Shikimates and Phenylpropanoids|Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)|Phenylpropanoids (C6-C3)","Shikimates and Phenylpropanoids","Flavonoids","Flavones","Malus pumila|Malus pumila","['Eukaryota']|['Eukaryota']","['Archaeplastida']|['Archaeplastida']","['Streptophyta']|['Streptophyta']","['Magnoliopsida']|['Magnoliopsida']","['Rosales']|['Rosales']","['Rosaceae']|['Rosaceae']","['Maleae']|['Maleae']","['Malus']|['Malus']","['Malus pumila']|['Malus pumila']","nan|nan","854961.0|854961.0","http://www.wikidata.org/entity/Q158657|http://www.wikidata.org/entity/Q158657",NA,0,0.852295409181637,0,0.858283433133733,-1.00100150250438,0.978043912175649,-1.00100150250438,0.942115768463074,0.033,0.0518962075848303
40,"40_325.11_0.6","3-alpha-Mannobiose_[40_325.11_0.6]",325.112807493375,0.635649256086957,0.0201901744049632,0.957803703232241,0.0147561635679259,1.69485992955631,0.0187234881430475,1.83102653938628,0.53242058827892,0.943470320609293,1.77203951421021,-0.9093617346939,-0.0839509601917582,0.825410774502142,"Nigerose","3-alpha-Mannobiose","CHEBI:144332",0.119995222165196,-16.238612175748,76.6044341937209,1,"InChI=1S/C12H22O11/c13-1-3-5(15)7(17)8(18)12(22-3)23-10-6(16)4(2-14)21-11(20)9(10)19/h3-20H,1-2H2","QIGJYVCQYDKYDW","C12H22O11","[M - H2O + H]+","C(C1C(C(C(C(O1)O)O)OC2C(C(C(C(O2)CO)O)O)O)O)O","Carbohydrates","Disaccharides","Saccharides","324.10564684","InChI=1S/C12H20O10/c13-1-4(15)10-11(5(16)3-20-10)22-12-9(19)8(18)7(17)6(2-14)21-12/h1,4-12,14-19H,2-3H2/t4-,5+,6+,7-,8-,9+,10+,11-,12-/m0/s1","JPLATTLXZFUKRQ-UVMZSPEXSA-N","JPLATTLXZFUKRQ","O=C[C@H](O)[C@H]1OC[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O","C12H20O10","Carrabiose","http://www.wikidata.org/entity/Q105132895","Carbohydrates","Saccharides","Shikimates and Phenylpropanoids","Saccharides","Disaccharides","Chondrus ocellatus","['Eukaryota']","['Archaeplastida']","['Rhodophyta']","['Florideophycidae']","['Unknown']","['Unknown']","['Unknown']","['Chondrus']","['Chondrus ocellatus']","nan","372375.0","http://www.wikidata.org/entity/Q47457255",2,0,0.778443113772455,1.00100150250438,0.155688622754491,1.00100150250438,0.147704590818363,1.00100150250438,0.18562874251497,0.0048,0.888223552894212
46,"46_147.07_0.6","NA_[46_147.07_0.6]",147.065093998738,0.633994528695652,0.00100258464867453,0.24301266047398,0.0047342445561499,2.99887894948058,0.614371099937663,2.32474931154358,173.266987291502,0.7431673952132,0.00428914594078389,7.43685299252566,-0.428240886756772,-7.86509387928243,"Sorbitan",NA,NA,0.225627495941895,-39.8895874639682,101.923013802002,1,"InChI=1S/C6H12O5/c7-1-3(8)6-5(10)4(9)2-11-6/h3-10H,1-2H2","JNYAEWCLZODPBN","C6H12O5","[M - H2O + H]+","C1C(C(C(O1)C(CO)O)O)O","Carbohydrates","Monosaccharides","Saccharides","146.0579088","InChI=1S/C6H10O4/c1-10-6(9)3-2-5(8)4-7/h7H,2-4H2,1H3","RKMQRPYLPSKVNS-UHFFFAOYSA-N","RKMQRPYLPSKVNS","COC(=O)CCC(=O)CO","C6H10O4","Methyl 5-hydroxy-4-oxopentanoate","http://www.wikidata.org/entity/Q105238517","Fatty acids","Fatty Acids and Conjugates","Amino acids and Peptides","Small peptides","Aminoacids","Drymaria cordata","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Caryophyllales']","['Caryophyllaceae']","['Polycarpaeae']","['Drymaria']","['Drymaria cordata']","nan","182465.0","http://www.wikidata.org/entity/Q15547976",4,1.00100150250438,0.167664670658683,1.41705050316284,0.0379241516966068,0,0.838323353293413,1.21446541889315,0.0898203592814371,0.0200222222222222,0.393213572854291
47,"47_275.09_3.9","phloretin_[47_275.09_3.9]",275.091224787605,3.87563048888889,9.96962611647945e-05,9.96215367037312e-05,0.999998926340974,4.00132112840796,4.00164676337855,4.66284440808976e-07,0.947555269679971,0.00236174337487438,0.00249245975453446,-0.0777179986034492,-8.72593207348753,-8.64821407488408,"phloretin","phloretin","CHEBI:17276",0.781092167131691,-1.36619603873368,22.8342923214107,1,"InChI=1S/C15H14O5/c16-10-4-1-9(2-5-10)3-6-12(18)15-13(19)7-11(17)8-14(15)20/h1-2,4-5,7-8,16-17,19-20H,3,6H2","VGEREEWJJVICBM","C15H14O5","[M + H]+","C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2O)O)O)O","Shikimates and Phenylpropanoids","Chalcones","Flavonoids","274.084123548","InChI=1S/C15H14O5/c16-10-4-1-9(2-5-10)3-6-12(18)15-13(19)7-11(17)8-14(15)20/h1-2,4-5,7-8,16-17,19-20H,3,6H2","VGEREEWJJVICBM-UHFFFAOYSA-N","VGEREEWJJVICBM","O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O","C15H14O5","Phloretin","http://www.wikidata.org/entity/Q2268463","Shikimates and Phenylpropanoids","Flavonoids","Shikimates and Phenylpropanoids","Flavonoids","Chalcones","Malus pumila","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Rosales']","['Rosaceae']","['Maleae']","['Malus']","['Malus pumila']","nan","854961.0","http://www.wikidata.org/entity/Q158657",9,1.73727046020804,0.0139720558882236,0,0.806387225548902,0,0.796407185628742,1.72300386905937,0.029940119760479,0.0373111111111111,0.205588822355289
52,"52_129.05_0.6","NA_[52_129.05_0.6]",129.054733624726,0.630502644782609,0.000931278688696691,0.199484187923857,0.00501968508072581,3.03092033528982,0.700091522882339,2.29932352827194,102.707940092545,0.725380087299866,0.00706255121703604,6.68240390686748,-0.463190953036631,-7.14559485990411,"3,5-dioxohexanal",NA,NA,0.147021189694654,-83.9029209448053,121.681796142133,1,"InChI=1S/C6H8O3/c1-5(8)4-6(9)2-3-7/h3H,2,4H2,1H3","NVBJELVUQIDITN","C6H8O3","[M + H]+","CC(=O)CC(=O)CC=O","Fatty acids","Lactones","Fatty esters","128.047344116","InChI=1S/C6H8O3/c1-6(5(7)8)3-2-4-9-6/h2,4H,3H2,1H3,(H,7,8)","QGXJTDHPWUQRFT-UHFFFAOYSA-N","QGXJTDHPWUQRFT","CC1(C(=O)O)CC=CO1","C6H8O3","2-Methylfuroic acid","http://www.wikidata.org/entity/Q105220758","Terpenoids","Monoterpenoids","Terpenoids","Monoterpenoids","Dicarboxylic acids","Tamarindus indica","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Fabales']","['Fabaceae']","['Amherstieae']","['Tamarindus']","['Tamarindus indica']","nan","812370.0","http://www.wikidata.org/entity/Q80235",4,1.00100150250438,0.163672654690619,1.00100150250438,0.157684630738523,0,0.766467065868264,1.00100150250438,0.201596806387226,0.0347111111111111,0.169660678642715
56,"56_365.11_0.6","3-alpha-Mannobiose_[56_365.11_0.6]",365.10545353946,0.627799487391304,0.00795282551138055,0.925063657746058,0.00545575098931728,2.09947854606175,0.0338283804970838,2.26314545991194,0.57930345754511,0.948644518092481,1.63756060098884,-0.787608819195272,-0.0760605219324727,0.711548297262799,"Nigerose","3-alpha-Mannobiose","CHEBI:144332",0.209479856213885,-12.0098411683205,20.6709966148872,1,"InChI=1S/C12H22O11/c13-1-3-5(15)7(17)8(18)12(22-3)23-10-6(16)4(2-14)21-11(20)9(10)19/h3-20H,1-2H2","QIGJYVCQYDKYDW","C12H22O11","[M + Na]+","C(C1C(C(C(C(O1)O)O)OC2C(C(C(C(O2)CO)O)O)O)O)O","Carbohydrates","Disaccharides","Saccharides","286.084123548|286.084123548|286.084123548|286.08412354800004","InChI=1S/C16H14O5/c1-20-11-4-2-9(3-5-11)14-8-13(19)16-12(18)6-10(17)7-15(16)21-14/h2-7,14,17-18H,8H2,1H3/t14-/m0/s1|InChI=1S/C16H14O5/c1-20-11-6-12(18)16-13(19)8-14(21-15(16)7-11)9-2-4-10(17)5-3-9/h2-7,14,17-18H,8H2,1H3|InChI=1S/C16H14O5/c1-20-15-12(19)7-10(17)14-11(18)8-13(21-16(14)15)9-5-3-2-4-6-9/h2-7,13,17,19H,8H2,1H3|InChI=1S/C16H14O5/c1-20-16-11(18)8-13-14(15(16)19)10(17)7-12(21-13)9-5-3-2-4-6-9/h2-6,8,12,18-19H,7H2,1H3","HMUJXQRRKBLVOO-AWEZNQCLSA-N|DJOJDHGQRNZXQQ-UHFFFAOYSA-N|FKAOWOSRYSMEBS-UHFFFAOYSA-N|QUAPPCXFYKSDSV-UHFFFAOYSA-N","HMUJXQRRKBLVOO|DJOJDHGQRNZXQQ|FKAOWOSRYSMEBS|QUAPPCXFYKSDSV","COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1|COc1cc(O)c2c(c1)OC(c1ccc(O)cc1)CC2=O|COc1c(O)cc(O)c2c1OC(c1ccccc1)CC2=O|COc1c(O)cc2c(c1O)C(=O)CC(c1ccccc1)O2","C16H14O5|C16H14O5|C16H14O5|C16H14O5","Isosakuranetin|5-Hydroxy-2-(4-hydroxyphenyl)-7-methoxychroman-4-one|Dihydrowogonin|Dihydrooroxylin A","http://www.wikidata.org/entity/Q3459109|http://www.wikidata.org/entity/Q104982551|http://www.wikidata.org/entity/Q104375668|http://www.wikidata.org/entity/Q27135834","Shikimates and Phenylpropanoids|Shikimates and Phenylpropanoids|Shikimates and Phenylpropanoids|Shikimates and Phenylpropanoids","Flavonoids|Flavonoids|Flavonoids|Flavonoids","Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Prunus leveilleana|Prunus pseudocerasus|Adenostoma sparsifolium|Adenostoma sparsifolium","['Eukaryota']|['Eukaryota']|['Eukaryota']|['Eukaryota']","['Archaeplastida']|['Archaeplastida']|['Archaeplastida']|['Archaeplastida']","['Streptophyta']|['Streptophyta']|['Streptophyta']|['Streptophyta']","['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']","['Rosales']|['Rosales']|['Rosales']|['Rosales']","['Rosaceae']|['Rosaceae']|['Rosaceae']|['Rosaceae']","['Amygdaleae']|['Amygdaleae']|['Sorbarieae']|['Sorbarieae']","['Prunus']|['Prunus']|['Adenostoma']|['Adenostoma']","['Prunus leveilleana']|['Prunus pseudocerasus']|['Adenostoma sparsifolium']|['Adenostoma sparsifolium']","nan|nan|nan|nan","677507.0|821180.0|833577.0|833577.0","http://www.wikidata.org/entity/Q17234783|http://www.wikidata.org/entity/Q2715071|http://www.wikidata.org/entity/Q624956|http://www.wikidata.org/entity/Q624956",NA,0,0.778443113772455,0,0.800399201596806,0,0.81437125748503,0,0.626746506986028,0.0128666666666667,0.684630738522954
61,"61_600.21_5.1","NA_[61_600.21_5.1]",600.207204054272,5.1362572,0.0110088342988341,0.0110115422190218,0.999999970400083,1.95825866507786,1.95815185175431,1.28550808880533e-08,1.12264962517433,0.000483430694828224,0.000430615825265302,0.166907738161399,-11.0144033014179,-11.1813110395793,"Rubomycin F",NA,NA,0.408194097279705,-312.015350448696,20.8947365584763,1,"InChI=1S/C30H33NO12/c1-5-41-29(38)31-16-9-19(42-12(2)24(16)33)43-18-11-30(39,13(3)32)10-15-21(18)28(37)23-22(26(15)35)25(34)14-7-6-8-17(40-4)20(14)27(23)36/h6-8,12,16,18-19,24,33,35,37,39H,5,9-11H2,1-4H3,(H,31,38)","YMPKVNDJETUUPT","C30H33NO12","[M + H]+","CCOC(=O)NC1CC(OC(C1O)C)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O","Shikimates and Phenylpropanoids","Cinnamic acids and derivatives","Phenylpropanoids (C6-C3)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.830339321357285,0,0.810379241516966,0,0.812375249500998,0,0.682634730538922,0.00675555555555555,0.828343313373254
71,"71_277.1_3.7","NA_[71_277.1_3.7]",277.096464045094,3.65588414166667,3.51219817873449e-06,3.51250414909465e-06,0.999999958886549,5.45442098664334,5.45438315408249,1.78553453065813e-08,1.18068519941241,9.59284055724796e-05,8.12480800303248e-05,0.239624356956367,-13.3476823963099,-13.5873067532663,"Oprea1_279944",NA,NA,0.224447437782708,-146.690477453239,11.9521430305456,0.0231155778894472,"InChI=1S/C17H14N2O3/c20-15-12-8-4-5-9-13(12)19-17(22)14(15)16(21)18-10-11-6-2-1-3-7-11/h1-9H,10H2,(H,18,21)(H2,19,20,22)","WKAZEVUZAKRWHB","C17H14N2O3","[M - H2O + H]+","C1=CC=C(C=C1)CNC(=O)C2=C(C3=CC=CC=C3NC2=O)O","Alkaloids","Pyridine alkaloids","Tryptophan alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.109780439121756,0,0.860279441117764,1.00100150250438,0.107784431137725,1.00100150250438,0.181636726546906,0.0127555555555556,0.347305389221557
