row ID,row m/z,row retention time,Blank_202404241731_EB_dbgi_mapp_blk_pre02.mzML Peak area,Blank_202404241731_EB_dbgi_mapp_blk_pre03.mzML Peak area,Blank_202404241731_EB_dbgi_mapp_blk_pre01.mzML Peak area,Blank_202404241731_EB_dbgi_mapp_blk_pre04.mzML Peak area,Erythroxylum_coca_202404241731_EB_dbgi_003208_01_01_Luca.mzML Peak area,Erythroxylum_coca_202404241731_EB_dbgi_003208_02_01_Luca.mzML Peak area,Brugmansia_insignis_202404241731_EB_dbgi_003224_02_01_Luca.mzML Peak area,Brugmansia_insignis_202404241731_EB_dbgi_003224_01_02_Luca.mzML Peak area,Erythroxylum_australe_202404241731_EB_tp24_000007_02_02_Luca.mzML Peak area,Erythroxylum_australe_202404241731_EB_tp24_000007_01_01_Luca.mzML Peak area,
958,202.1801269542969,1.31366508,0,0,0,0,6891963.773441858,4262360.432507438,883067.1334501826,520920.9748162256,22439.789713565213,0,
959,403.278564453125,4.8369577,0,0,0,0,0,0,0,0,729835.1647526415,0,
960,284.1484069824219,2.689170666666667,0,0,0,0,0,2846.486390037555,0,0,87795.22067674127,642736.1636755794,
961,595.1652018229166,2.5715317666666664,5190.367885382828,5484.792056705489,5084.789462691576,4919.824213978332,0,0,1237906.0157842154,1832987.0022981009,0,0,
962,257.1897315991394,5.99647038,1398.7596103022308,1107.1059670854338,1975.3371216599448,490.9109719779028,1658267.2043549549,2073116.0641647854,2318843.068982605,1842362.1214690134,321076.0776462906,5165099.406187432,
963,470.2598648071289,3.9823303,0,0,0,0,0,0,0,0,27561.304465983925,2043160.0689982416,
964,503.6532745361328,4.1729997999999995,0,0,0,0,0,0,0,0,273988.4518674232,22590.52249690664,
965,549.4106903076172,10.802575833333336,0,0,0,0,219915.986651951,261192.4605097295,221076.90560181104,267948.955592783,1618046.9192565728,131774.50557562336,
966,362.1592254638672,3.9301994000000002,0,0,0,0,0,0,0,0,22808.305689811827,1401065.500580737,
967,599.4646148681641,11.5659715,0,0,0,0,0,0,0,0,1.315176603935252E7,640369.2205509958,
968,315.2530059832153,6.525308225,494.7654739504358,1189.9813057723836,0,0,0,0,0,0,575087.4081564472,36030.43227568329,
969,703.5754038492838,10.416123833333332,0,0,0,0,313771.6089534384,5723155.575858692,124746.10774967413,93546.01503662122,6971115.063320659,556191.4498557475,
970,964.618408203125,10.023635,0,0,0,0,0,3874.1826301393266,0,0,0,1218416.874602706,
971,520.4002304227295,8.197529175,0,0,0,0,2196.850473735834,3572.291910755791,481479.406368622,1371623.2978946387,0,0,
972,652.5516866048177,11.897101166666666,0,0,0,0,50670.56074521878,64258.038282553774,22099.417400448772,12981.086242207366,270607.26364956686,1858457.1374942723,
973,655.2497100830078,3.5653665500000002,0,0,0,0,0,0,1889262.694051817,1725514.3560850113,0,0,
974,451.27972412109375,2.3282798,0,0,0,0,0,0,0,0,860541.5117315394,1657576.797217403,
975,845.4994140625,8.27029428,0,0,0,0,50894.64078115627,33772.740510896416,22404.84376150477,38030.40117852485,0,3791066.4106612247,
976,351.19349365468753,6.604594639999999,0,0,0,0,3827.7039249953714,0,12834.563732943074,2075.5957173992224,946503.9242658614,77033.76873757927,
977,295.22654113769534,6.23032172,37120.7260435419,37915.02577860907,33057.47341678404,34337.09975960692,73923.72556368749,72819.9815849268,135377.9886316737,27109.08571640601,1.0639793969521357E7,258078.95480465566,
978,775.4228464804687,7.449787033333333,0,0,0,0,16176.779468167855,9985.262773171964,18760.34206792615,2093.1303118783535,599.774551574761,887338.815043557,
979,757.4718627929688,9.5235353,0,0,0,0,0,0,0,0,0,2145614.9262319077,
980,239.16376190185548,5.08152716,6062.134244207099,4856.667416853531,7099.817500617836,5221.026252146503,71044.10413535501,32377.634072191253,292171.20414292556,637818.6379225559,22897.81053479114,18420.579273322393,
981,462.32167053222656,5.5055014,0,0,0,0,0,0,0,0,510989.73901873233,5846.981200649437,
982,591.4990234375,10.756071,0,0,0,0,0,0,0,0,0,699729.6638893444,
983,203.13864680791363,1.786686542857143,0,0,397.15360011912355,0,25858.204119644237,30816.38377779466,669246.3795838874,781279.3688952173,30659.375920412233,28607.56666571485,
984,258.14822170244486,3.854773471428571,956.1222918925469,458.1754915320139,1812.2387824830162,437.5544926025557,34048.51170807379,0,0,0,3346762.804097763,1.4262447064494425E8,
985,494.18638102213544,2.2919337333333334,0,0,0,0,91858.12335541606,168595.3696165075,0,0,319548.2948093901,0,
986,284.1471939086914,2.8240506,0,0,0,0,0,0,0,0,430760.8022498226,57351.11529387004,
987,297.2421508789063,8.095951150000001,53839.098431003775,51419.90667378905,51845.485388411915,56338.44432071362,104106.29392944805,108937.2773703654,371502.35966897215,403414.85811617126,4.016433657450682E7,2640921.220260062,
988,802.5663909912109,10.530005,0,0,0,0,2346.9524301857396,0,0,0,0,1157753.9194155405,
989,158.0812255859375,0.6213881179999999,42517.1174255394,38023.460170634185,42928.10853879128,32513.635077036288,8837198.651600791,1.0959648617623826E7,6885527.686870755,7302821.342440576,439015.4223748343,3413529.1560493736,
990,408.2519073538208,3.194093,0,0,0,0,0,0,0,0,2496416.452938254,426869.2575748312,
991,290.1748695373535,3.3932014500000003,0,0,0,0,0,0,1025116.7767708178,464325.80062716134,14482.610606888698,1377262.9828809763,
992,252.08666610717773,3.0099200666666666,0,0,0,0,69144.27542946677,76419.91869587766,221309.77392764203,162001.0848190727,416889.61861423845,695210.5598648151,
993,556.3016967773438,3.27328095,0,0,0,0,0,0,6424602.08770441,1.0567722473446654E7,0,0,
994,507.33058166503906,9.01898835,0,0,0,0,0,0,0,0,651277.1322558767,28653.911974729326,
995,353.23075358610026,5.037211688888889,559.1959842443497,1983.6250893822435,1030.8511275197511,0,87251.2041153982,53120.26271271981,41102.650067948016,42091.9334907652,4919556.990762605,366065.15811766713,
996,343.22686463087155,7.046218379999999,2052.4893093532964,1549.361130255735,1346.6005616439616,468.8581063161587,232030.38194277356,242142.86420808322,519009.2018899209,646926.7877949952,72057.81612511267,548550.5014495798,
997,316.0795440673828,1.1979313500000002,0,0,0,0,0,0,1850250.158488558,6292638.404735766,0,0,
998,536.3061218261719,2.3228038,0,0,0,0,0,0,0,0,17000.48504852244,1622902.802262694,
999,829.5023406982422,10.090445,72105.74516655813,76072.23065948767,73686.27709737368,69885.02199471706,119429.0771252765,236023.33977866868,153638.666044538,212746.39358900202,10439.783777138335,1376148.7796110157,
1000,212.16475772997282,2.88679755,0,0,0,0,0,0,1968843.421384119,993433.5928414393,2349.6734810851403,121307.03318418075,
1001,254.21114349365234,4.384944399999999,0,0,0,0,0,0,0,0,55176.83133744583,1423566.7164343093,
1002,317.2071151749878,1.5832879333333334,0,0,0,0,4177684.917990211,6269951.603272312,1190500.2132286874,457561.8180100046,4952.339585496821,476791.18370943784,
1003,560.3277587890625,3.0253315,0,0,0,0,0,0,0,0,3328468.0001767413,630625.8743668995,
1004,861.4922668457032,8.33946708,0,0,0,0,33951.10761819988,55546.26844827906,43208.32464929304,42393.22415121672,0,1149354.618390499,
1005,301.2164289686415,7.3464510999999995,4172.61961083102,5265.607405682444,4435.4993092939785,4171.211141050511,35114.20263340009,38156.41904569854,10827.265847817038,0,468164.43610214593,345448.1543864643,
1006,542.31689453125,4.3485154,0,0,0,0,0,0,0,0,44228.21501951232,1527769.3279220352,
1007,168.06315231323242,1.3759596,0,0,0,0,2790827.032071797,2688187.6449284996,0,0,4449971.897096105,3618262.1541457516,
1008,299.25807800531004,8.6609522,6919.269735472668,7030.989476812688,3770.11817708336,6083.131307536262,17469.787630586827,15732.089681800666,31141.9432484558,28430.424498741875,4726847.550398589,576305.8307227135,
1009,665.3137003580729,5.8281673000000005,0,0,0,0,0,0,39761.89153811715,0,8423.28925425352,1473378.515046193,
1010,841.4696045061036,8.649621,0,0,0,0,5118.539600923559,10260.912097659437,18143.27303638149,0,0,1506196.9299075184,
1011,663.4538116455078,10.909882200000002,494617.3488027031,399340.9544180903,509854.85815628397,478873.24656433164,615566.9911574512,803653.6429797587,324933.23925716087,328626.1984254599,604447.5753674966,759012.5675369403,
1012,342.227516176941,4.7169472875,2395.9880811163644,1019.136716374496,2710.087911429574,780.5571542720486,0,0,43251.86078293762,27548.82538340567,484787.03555745236,903069.6116866536,
1013,374.14413261413574,2.5395052750000002,3293.300063105716,3040.8853586316063,2767.2539918854386,3129.364168678714,64907.38698418425,101593.2825759858,4145404.5222819913,4050160.723828195,0,0,
1014,319.2251892089844,8.454391099999999,0,0,0,0,0,0,4618.361044280143,1170.6164541957476,204874.37337392615,45119.503683709205,
1015,328.248558046936,7.277344300000001,2899.608200922409,2956.6462727164258,3912.283258157625,4729.57372558818,5659.86616355494,1416.3782446398154,40949.438475438124,58552.85497259593,1722789.3493198545,67449.04236074173,
1016,995.3147583007812,6.81880645,0,0,0,0,0,0,1599594.6807433097,1738352.7313416845,0,0,
1017,393.11766052246094,4.58701165,0,0,0,0,0,0,0,0,122172.96025332333,750803.3115972399,
1018,265.25297716177033,9.361095433333334,1055.903341006143,0,2557.9642068625462,633.4534517124449,3872295.1032477166,3478470.627749109,3388892.508298202,2984162.582964547,3661823.4887313144,4092493.6482702987,
1019,761.3949076334635,4.966665666666667,0,0,0,0,0,0,12868.012293522987,7153.377059599284,0,767909.0727990438,
1020,692.3840560913086,4.8223232,0,0,0,0,0,0,126380.59923656141,6440.677914178664,7659.051810062363,1360988.8528569127,
1021,295.22670593261716,7.921222780000001,27246.045230300646,29186.53936503174,28458.149267434474,31952.390104999686,96797.54438832703,55798.472919680695,221911.56007542723,259342.537905043,1.1557613591269596E7,999558.0603368867,
1022,718.4714050292969,9.55707765,0,0,0,0,7230.751596280823,0,12902.291656183357,0,2226.6209170019633,1014590.4878799394,
1023,238.14354197355144,2.6979187166666665,456.7520648185165,0,0,356.08688798621836,0,0,694420.6674669618,993606.2876197506,63267.05051961968,1910051.1212433088,
1024,253.1284423828125,2.07515346,13299.904746329514,38732.666538733014,47108.51233892308,47485.3058382304,4725.140016284451,5212.805489124018,18104.352204571223,37201.89777421882,607383.4961122444,172333.72130711132,
1025,954.6143417358398,10.412532500000001,0,0,0,0,24062.267316986126,23133.27410372829,530866.4910227297,725434.2801052281,0,0,
1026,349.19920603434247,6.776200883333334,0,0,0,0,73977.93904517576,51732.71234342141,898182.1604495728,2475024.9971397948,84148.4533476035,33801.3692963272,
1027,449.1076202392578,2.28520215,0,0,0,0,0,0,3431177.8010898707,7169534.155827997,0,0,
1028,962.6041259765625,10.163394666666667,0,0,0,0,0,2689.663219144922,1497.5937577806226,0,0,657922.1573496974,
1029,343.22277832617186,7.988452574999999,0,0,0,0,0,0,4447.804662788885,6094.884077718004,905760.3787545415,44436.652933808175,
1030,493.13311767578125,3.1567236750000003,0,0,0,0,2056142.245430374,4423606.137535794,0,0,494545.6797360664,2716763.5101277283,
1031,456.3152313232422,4.487152,0,0,0,0,0,0,0,0,6435697.65943187,5.389371499638962E7,
1032,284.2221191415283,4.567121380000001,0,0,0,0,3735.203934421784,7188.641217773824,2706.850798800284,0,21604.540698005156,1593763.553118855,
1033,435.28928833007814,10.087897,0,0,0,0,58845.894983040576,37937.39869828037,432376.78621441545,600079.7048366063,0,37759.720689308466,
1034,374.1955057779948,4.278826466666666,0,0,0,0,0,0,4036213.5976210414,2355342.8882363234,0,5422.226637677983,
1035,822.5361429913737,8.908414,0,0,0,0,3308.0765475588696,5439.536929216457,0,0,0,821419.1540982547,
1036,444.24351501464844,2.90776465,0,0,0,0,0,0,0,0,45026.61647518993,1194091.9692344696,
1037,289.2152455647786,9.190204533333334,0,0,0,0,64418.975314708405,63388.924373384696,418194.06079840986,384387.70383462193,8466.569012607555,114208.06141979291,
1038,813.5109313964844,10.510276199999998,22030.245832617118,29701.5561638525,39024.57613088341,25855.38492546365,830345.137953051,2132645.2308706404,1926248.5294870562,3307454.1778968778,96424.04826900213,582046.9565902131,
1039,453.35790252685547,9.610242699999999,0,0,0,0,0,0,0,0,6780171.623603921,279600.7050100557,
1040,586.2704162597656,3.3651106,0,0,0,0,0,0,0,0,786.6416751474115,428277.04425668425,
1041,294.2426132255127,6.9353051500000005,2251.7684477288067,1170.8734778093512,1023.8686736132759,964.9706526525706,435422.8108122608,765214.9974001064,514651.4805185281,457373.78691716,783941.9263613828,591411.6674070022,
1042,486.37935638427734,8.860478950000001,0,0,0,0,0,0,0,0,2080673.8759923899,63596.07542398391,
1043,561.4873046875,11.510329,0,0,0,0,0,0,0,0,459332.3479284101,53452.30127220612,
1044,297.2428436335937,10.7754493,6681.704516059391,2294.057376042372,6194.313565122408,4568.067930161211,2290.341571618891,7276.0505197485345,7676.648695890851,11688.865186670293,3185207.525475911,214548.83922586203,
1045,601.1309509277344,2.42530525,0,0,0,0,0,0,0,0,729801.8663518329,566558.4551288087,
1046,230.03339958190918,0.5758950899999999,0,0,0,0,4555561.309136232,3924739.473999956,0,0,2228345.1575349807,3203063.9892786974,
1047,798.5653076171875,10.2799195,0,0,0,0,0,75458.05798593901,0,0,0,871905.603599052,
1048,269.64952850341797,3.53476985,0,0,0,0,0,0,1190688.4282760618,1361993.9516429938,0,0,
1049,160.18084945678712,1.31586261,51248.08679198435,48341.05013351442,46999.31210531101,49592.21451109272,2245044.67312406,2355387.488881127,414799.03042527585,184319.1567405995,67361.14979622352,1.7867092009209383E7,
1050,333.15147399902344,2.3235934,0,0,0,0,0,0,0,0,783982.2029439856,1.1981593234296449E7,
1051,804.5394287220458,9.9493269,0,0,2602.2502612432036,0,0,0,0,0,0,779211.4031296604,
1052,469.1675567626953,2.9756537,0,0,0,0,0,0,0,0,3843924.6502030445,693944.1359422344,
1053,277.21620941178384,6.3341459833333325,0,0,0,0,1003.5440501131854,1946.9746762836764,20602.645392883278,23520.037551316294,1252388.2101400648,66542.4854465069,
1054,281.1595153808594,2.80788615,0,0,0,0,0,0,0,0,51737.65620304411,1600837.6999092444,
1055,362.1592712402344,3.7092238,0,0,0,0,0,0,0,0,157666.2351072617,9238706.97891147,
1056,208.1333290104004,5.00633363,7820.087711866801,5731.282928354701,5883.465487119311,5304.45721200572,4798.369460525304,3394.352265923625,20082.099629064058,23892.14791037668,21556.727569002218,396968.8158591525,
1057,542.4834238752848,11.747191666666666,0,0,0,0,2791.8634908981544,10973.530624006424,17444.767817739285,6146.455568217491,868046.0840567513,48619.45379443298,
1058,428.15501403808594,4.58701165,0,0,0,0,0,0,0,0,112834.23506605581,743180.961004697,
1059,312.1806182861328,2.1930123,0,0,0,0,523608.6219019923,865020.12092189,0,0,0,29315.401008423447,
1060,311.19630432128906,1.884687,0,0,0,0,0,0,0,0,1374092.007064103,1442404.9840056906,
1061,662.3740158081055,5.41590525,0,0,0,0,0,0,62927.46920877512,2560.336692340128,5287.648136918074,893898.1330101397,
1062,368.19086201985675,3.0361607999999998,0,0,1060.2541771786923,0,0,0,0,0,420146.3736966796,54764.11755769004,
1063,442.26471455891925,4.379703533333333,0,0,0,0,0,0,0,13294.951731597854,104990.71796198272,405916.84042309277,
1064,368.1492462158203,4.737466899999999,0,0,0,0,0,0,0,0,6230.310440181793,368157.4718542466,
1065,371.07398986816406,1.7321213749999997,0,0,0,0,0,0,371540.6261766331,465864.1408967116,1542760.7104954326,92522.85506482933,
1066,140.10712051496586,0.827821756,4141.6539451466315,4258.12286151027,2796.6248410023163,4454.29492995185,2.198772350441399E7,2.363131369170203E7,4530351.417975472,2897896.6306721317,1465756.2058897563,9226085.021531291,
1067,319.2244415283203,8.358471329999999,2901.8578904338656,5167.551100947234,4962.892784156453,3456.991879664382,30649.539621504875,35690.7769834541,51333.49241714008,40431.377459725096,4044820.0671934877,360276.13903657615,
1068,474.4164733886719,10.8862615,0,0,0,0,0,0,0,0,1034719.0382726445,52307.432677236495,
1069,120.06578731536865,0.613402285,0,0,0,0,0,0,1.6278682472729268E7,2.5097338825502228E7,31655.380597028958,320372.5797572813,
1070,883.5011779785157,9.670768579999999,0,0,0,0,12686.341445418635,20720.184462283978,19793.096863207313,8959.884436159993,0,1820645.4071420655,
1071,294.16947174368283,3.5314421,0,0,0,0,2823775.890152011,3953360.8401024663,0,0,12604.582448375904,31853.66322804616,
1072,964.6218567148437,10.428757999999998,0,0,0,1264.9793026173907,0,0,0,0,0,882392.3725451917,
1073,361.17620849609375,5.6059038999999995,0,0,0,0,0,0,0,0,17431.790808313264,808681.6154282512,
1074,800.55126953125,10.623051,0,0,0,0,0,0,0,0,0,536304.3093543726,
1075,303.1389122196045,2.82971605,0,0,0,0,7352.233277349635,6512.344474256882,0,0,455830.2940016135,6325701.222438128,
1076,882.5430094401041,8.654327566666668,0,0,0,0,0,0,18674.34072456682,0,977.2248860948423,1859463.1019102717,
1077,333.2042465209961,6.7153895,0,0,0,0,1415.887314789569,2281.119592858972,2130.6172055038237,12139.38050955415,286219.10520225094,48378.88185179904,
1078,468.2799987792969,4.5873848,0,0,0,0,0,0,0,0,0,277028.46613825567,
1079,185.16476249694824,1.838837825,0,0,0,0,0,0,4927223.873261391,2168377.5301808845,95757.70089741054,256717.6224266661,
1080,1185.5439575195312,9.641722099999999,0,0,0,0,2173796.9154757042,1926024.6759217787,6503.010659193909,30103.509244550958,0,37505.470759001546,
1081,582.4425862630209,11.276666333333333,0,0,0,0,247623.18808096455,197557.30068808497,917086.0810109715,425215.2486691469,165166.08254159216,212519.14909974323,
1082,461.3251495361328,9.37742025,0,0,0,0,0,0,0,0,5456008.213944001,132459.49469481563,
1083,306.21727905444334,1.7086487000000001,0,0,0,0,191725.8391024393,135030.40691921546,0,6086.840706452619,383782.2042326892,6520604.639881777,
1084,357.23567635672435,3.4570590714285716,89671.31258457525,82668.65556426242,76541.70976643825,93184.00737235318,0,0,13267.188897574972,0,711083.6051043308,232446.94010976446,
1085,649.4064514214845,8.215808619999999,0,0,0,0,41990.92401391239,49474.42728485386,338002.8121135678,719800.7506544706,36745.06988571251,0,
1086,458.25927734570314,3.2094282,0,0,0,0,0,0,0,0,10381.822244814872,1461508.3251179736,
1087,673.5009765625,11.3488115,0,0,0,0,0,0,0,0,3383188.628938941,238674.72024222722,
1088,351.21408589786785,7.631911700000001,0,0,0,0,0,0,0,717.7122469496674,568357.377520718,55765.25347043905,
1089,525.2457275390625,6.57790375,0,0,0,0,0,0,428370.9037529864,865491.3083229298,0,0,
1090,298.09677463172744,2.010991511111111,462.8335968618185,0,456.0430919058789,544.7930917236272,2680911.252097204,2614444.445615908,2483981.1914018565,2539044.8748697215,277097.69886757166,2344359.4125001896,
1091,291.12983322143555,0.66635282,0,0,0,0,1290535.929640557,346208.69640743406,0,0,3332209.116131796,239463.8187175554,
