"feature_id_full","feature_id","feature_mz","feature_rt","sirius_molecularformula"
"2170_278.25_7",2170,278.247831798735,6.9970787952381,"C18H31NO"
"2171_436.22_3",2171,436.221691131592,3.026394465,NA
"2172_346.09_2.8",2172,346.08980331435,2.780640225,"C15H17NO7"
"2173_279.23_8.2",2173,279.23178527832,8.241581152,"C18H32O3"
"2174_537.54_10.7",2174,537.535892333984,10.71693836,"C34H68N2O2"
"2175_333.2_7",2175,333.203609620331,6.97588276,NA
"2176_388.18_1.1",2176,388.181137848869,1.100265715,"C18H31NO7S"
"2177_131.12_0.5",2177,131.121186424704,0.516053672941177,NA
"2178_130.09_0.6",2178,130.086483764648,0.6437152696,"C6H11NO2"
"2179_221.12_3.5",2179,221.120393662226,3.45074381904762,"C10H20O3S"
"218_743.47_10.8",218,743.47090389854,10.7841823157895,"C41H68O10"
"2180_371.21_3.5",2180,371.206179810913,3.47339626,"C19H30O7"
"2181_253.01_1.3",2181,253.010679336294,1.33106777142857,"C9H10O6"
"2182_204.12_3.8",2182,204.121649170514,3.763837372,"C8H15N5"
"2183_712.43_8",2183,712.426332746233,7.95875833571429,"C37H61NO12"
"2184_298.27_9.4",2184,298.27465820517,9.413578984,"C18H35NO2"
"2185_416.34_6.9",2185,416.337392171778,6.89850426,"C23H45NO5"
"2186_294.24_7.2",2186,294.24215420854,7.24163904545455,"C18H33NO3"
"2187_210.94_0.7",2187,210.940652756731,0.659827783333333,NA
"2188_259.1_3",2188,259.09960455664,3.02119231052631,"C12H20O5S"
"2189_502.5_11.2",2189,502.498113250733,11.15906485,NA
"219_573.18_2.5",219,573.175136790556,2.45630142941176,"C24H32N2O12S"
"2190_148.06_0.6",2190,148.060447692871,0.6242315536,"C5H9NO4"
"2191_132.09_1.1",2191,132.093812942505,1.1397212125,NA
"2192_353.27_7.5",2192,353.268723755179,7.518147096,"C21H36O4"
"2193_765.26_2.9",2193,765.25642758324,2.91345376190476,NA
"2194_643.25_9.5",2194,643.252918701172,9.4716791,NA
"2195_359.32_9.4",2195,359.316140175147,9.3719316875,"C21H42O4"
"2196_350.15_4.3",2196,350.149791516756,4.32276576315789,"C20H21N3O4"
"2197_352.32_9",2197,352.320782616025,9.0200392,"C22H41NO2"
"2198_181.12_9.2",2198,181.122256774902,9.161490668,NA
"2199_779.55_11.1",2199,779.553245035807,11.1384679333333,"C45H78O10"
"22_584.23_2.3",22,584.233268737793,2.305448335,"C32H33N5O4S"
"220_446.25_6.5",220,446.253744506836,6.518462016,"C25H35NO6"
"2200_325.11_1",2200,325.112980957947,1.0058556192,NA
"2201_441.1_2.3",2201,441.100058747814,2.2888249,"C17H22O12"
"2202_949.26_3.2",2202,949.259928385915,3.17702658666667,"C43H48O24"
"2203_291.08_1.3",2203,291.083799089973,1.33935428095238,NA
"2204_743.2_1.9",2204,743.201663547092,1.89397027222222,"C30H40O20"
"2205_318.24_6.7",2205,318.240253993443,6.68455330952381,NA
"2206_780.55_11.4",2206,780.55316452753,11.3874873333333,"C44H78NO8P"
"2207_243.13_1.9",2207,243.134130860004,1.871746115,"C11H20N2O5"
"2208_348.27_5",2208,348.274069215027,5.033965988,"C18H37NO5"
"2209_961.59_11.3",2209,961.585591634492,11.2977023809524,NA
"221_303.13_4.9",221,303.125086167279,4.87257689411765,"C11H25N2O2PS"
"2210_404.83_0.6",2210,404.828709193638,0.557982566666667,NA
"2211_146.06_2.1",2211,146.05999786377,2.055607644,"C9H7NO"
"2212_353.27_7.6",2212,353.267895348459,7.64195082631579,"C21H36O4"
"2213_467.15_3.1",2213,467.151899638929,3.06040503684211,"C29H22O6"
"2214_769.49_11",2214,769.486488038062,11.01490284,NA
"2215_758.57_10",2215,758.568385009766,10.003622744,"C42H80NO8P"
"2216_351.1_1.5",2216,351.104755602385,1.46080046842105,NA
"2217_184.06_1.6",2217,184.064283517691,1.5864431,"C5H13NO4S"
"2218_208.88_0.6",2218,208.884053184873,0.565466524761905,NA
"2219_504.39_8.4",2219,504.388951021082,8.39003086470588,NA
"222_263.24_7.3",222,263.236639024067,7.29281710416667,"C18H32O2"
"2220_618.43_7.5",2220,618.426234197083,7.47540861578948,"C38H55N3O4"
"2221_436.15_2.1",2221,436.145093645717,2.09840456666667,"C17H27N5O3S2"
"2222_542.32_7.5",2222,542.321519397979,7.49747366190476,"C26H50NO7P"
"2223_380.21_10",2223,380.209226909437,10.0290304210526,"C16H31N5O2S"
"2224_548.54_11.7",2224,548.540320147159,11.7046105789474,"C36H71NO3"
"2225_933.26_3.3",2225,933.263832602386,3.3341644,"C43H48O23"
"2226_210.06_0.8",2226,210.060850220435,0.778078474,"C6H7B2NO6"
"2227_467.12_2.9",2227,467.115755985531,2.92492484736842,NA
"2228_804.55_9.5",2228,804.551536564446,9.4693768,"C44H80NO8P"
"2229_378.14_1.9",2229,378.139653745608,1.89406358695652,"C13H25NO10"
"223_492.31_6.6",223,492.307759602865,6.57382249166667,"C26H47NO5"
"2230_492.24_4.8",2230,492.243864440918,4.799460545,"C18H33N7O9"
"2231_312.25_5.9",2231,312.253205039284,5.87844031818182,NA
"2232_364.32_7.2",2232,364.321138081075,7.15855478421053,"C23H41NO2"
"2233_751.42_8.2",2233,751.423091008113,8.16742213076923,NA
"2234_188.11_3.2",2234,188.11022605896,3.16390343,"C9H17NOS"
"2235_300.29_7.5",2235,300.28990539679,7.54608274,"C18H37NO2"
"2236_488.25_3.8",2236,488.248710632947,3.769445,"C19H39N5O7"
"2237_353.27_7",2237,353.268914474262,7.04282915263158,"C21H36O4"
"2238_279.23_8.4",2238,279.23215759303,8.44841068,"C18H30O2"
"2239_397.15_3.3",2239,397.148669594213,3.29889843684211,"C19H26O10"
"224_402.12_2",224,402.116421170226,1.97618940555556,NA
"2240_615.4_8.6",2240,615.403309069182,8.57079123157895,"C40H54O5"
"2241_468.19_5.6",2241,468.191514235276,5.58574642307692,"C23H31N3O5"
"2242_405.2_4.9",2242,405.203692626953,4.94582952,"C21H34O5"
"2243_399.16_2.5",2243,399.162885030619,2.47321056111111,NA
"2244_411.36_11.8",2244,411.3619660883,11.8245925714286,"C29H46O"
"2245_434.14_3",2245,434.141779850018,3.00844598947368,NA
"2246_499.21_3.7",2246,499.214795684814,3.74352686,NA
"2247_460.28_6.5",2247,460.281732177734,6.47170638,NA
"2248_366.37_11.3",2248,366.372984386626,11.3465610952381,"C24H49NO2"
"2249_254.07_1.9",2249,254.065916515532,1.94518472380952,"C11H11NO6"
"225_669.31_4.3",225,669.308729905349,4.34858854615385,NA
"2250_263.1_3.5",2250,263.102472214759,3.51341415714286,"C13H14N2O4"
"2251_277.07_1.5",2251,277.06825764974,1.53333498571429,NA
"2252_611.3_4.2",2252,611.303566827783,4.23282787222222,NA
"2253_368.19_3",2253,368.191233825684,3.03442975,"C16H33NO4S2"
"2254_304.28_6",2254,304.284534999302,5.9838302,"C17H37NO3"
"2255_741.49_10.1",2255,741.486740112305,10.1077703333333,NA
"2256_268.23_6.7",2256,268.22677542974,6.68103694545455,"C16H31NO3"
"2257_265.1_3.8",2257,265.104416791131,3.82710512352941,NA
"2258_363.07_1.6",2258,363.068687439438,1.586415085,NA
"2259_415.16_4.6",2259,415.157277849081,4.57594971111111,"C17H28O10"
"226_282.01_0.6",226,282.013702392578,0.613500347142857,"C6H14NO7P"
"2260_358.15_4.3",2260,358.149489954965,4.34814850526316,"C16H25NO9"
"2261_297.12_2.5",2261,297.124704534447,2.48293498181818,NA
"2262_602.17_6.3",2262,602.168757120768,6.32304188333333,NA
"2263_871.57_11.2",2263,871.572652587891,11.22351612,"C49H84O10"
"2264_124.04_0.8",2264,124.039524230957,0.7674196896,"C6H5NO2"
"2265_155.06_2.2",2265,155.060337982178,2.20554406,"C10H8N2O"
"2266_252.23_6.1",2266,252.231990632682,6.07245905714286,NA
"2267_504.51_12",2267,504.513859340123,11.991226952381,NA
"2268_166.05_0.6",2268,166.053343604593,0.623513397647059,"C5H11NO3S"
"2269_225.1_1",2269,225.09698820312,1.012680223125,NA
"227_260.19_1.9",227,260.186955771688,1.91281893333333,"C14H21N5"
"2270_396.35_10",2270,396.346415837914,9.96023490833333,"C24H45NO3"
"2271_234.1_4.3",2271,234.097618713379,4.277969868,"C10H19NOS2"
"2272_618.43_8.4",2272,618.425319325825,8.3965773,"C38H55N3O4"
"2273_331.13_6.5",2273,331.129690551758,6.46622143,"C17H24O4"
"2274_307.1_3.6",2274,307.101746559143,3.641337875,"C12H18O9"
"2275_415.12_2.9",2275,415.123569912381,2.90691968333333,"C18H24O12"
"2276_239.97_1.5",2276,239.966355064276,1.50154616818182,"C9H8BrNO3"
"2277_319.22_8.5",2277,319.224688112167,8.493295272,NA
"2278_209.12_3.5",2278,209.116860962021,3.468688044,NA
"2279_392.25_6.9",2279,392.254106962051,6.89131765384615,"C21H33N3O4"
"228_583.41_9.9",228,583.414111943558,9.859181812,"C40H56O4"
"2280_473.16_3",2280,473.164097505457,3.01421736470588,"C21H30O13"
"2281_190.05_2.2",2281,190.049717903137,2.16989591666667,"C10H7NO3"
"2282_309.14_2.8",2282,309.136544969512,2.83510786111111,"C12H22N4O2S"
"2283_712.42_8.4",2283,712.424538169006,8.41676947333333,"C37H61NO12"
"2284_457.21_3.8",2284,457.206469992968,3.76294521739131,"C22H32O10"
"2285_436.22_3.2",2285,436.22219122058,3.24004853809524,"C25H29N3O4"
"2286_189.16_1.4",2286,189.159622918992,1.4017942952381,"C9H20N2O2"
"2287_958.65_11.6",2287,958.645417865954,11.6203224736842,NA
"2288_317.07_2.1",2288,317.066636827405,2.07338989444444,"C16H14O8"
"2289_591.5_11.7",2289,591.498309907459,11.6527563809524,"C35H68O5"
"229_223.02_0.6",229,223.024253845215,0.566784007333333,NA
"2290_731.4_8.3",2290,731.397012810958,8.28506947894737,NA
"2291_750.51_10.6",2291,750.51411655971,10.6376477619048,"C49H67NO5"
"2292_476.21_3.2",2292,476.213887532552,3.17723407222222,"C28H32ClN3O3"
"2293_289.27_8.7",2293,289.274615478934,8.657919904,NA
"2294_382.4_11.5",2294,382.404268537249,11.5469502380952,"C25H53NO2"
"2295_496.34_9",2295,496.340716770717,9.0118101,NA
"2296_547.34_3.9",2296,547.344519043999,3.88554908,NA
"2297_328.28_8.2",2297,328.284206542969,8.240801676,"C19H37NO3"
"2298_270.28_9.5",2298,270.279130859375,9.481640292,"C17H35NO"
"2299_292.85_0.6",2299,292.845400855655,0.563346105238095,NA
"23_359.15_8.9",23,359.150843302409,8.862229975,"C16H24N4O2S"
"230_442.17_2.7",230,442.170810900236,2.67725401052632,"C20H29NO11"
"2300_352.28_8.5",2300,352.284599304199,8.51316255833333,"C21H39NO4"
"2301_480.11_2.6",2301,480.111295912001,2.60240059444444,"C16H27NO13"
"2302_732.55_10.4",2302,732.553359222714,10.4008915,"C40H78NO8P"
"2303_316.28_6.3",2303,316.284561157629,6.266744656,"C18H37NO3"
"2304_163.08_0.7",2304,163.078736877441,0.711355013,"C7H14O2S"
"2305_295.17_2.4",2305,295.16537882487,2.42271990666667,"C15H22N2O4"
"2306_207.14_2.7",2306,207.137943115366,2.718639156,"C13H20O3"
"2307_395.07_3.1",2307,395.07415129009,3.12596791052632,"C21H19BrN2O"
"2308_263.24_8.7",2308,263.236630249841,8.749883344,"C18H32O2"
"2309_440.15_2.5",2309,440.148902130127,2.54655884,"C19H25N3O7S"
"231_406.17_1.9",231,406.170869445801,1.892627165,NA
"2310_381.08_1",2310,381.079379538223,1.02445087826087,NA
"2311_529.13_3.2",2311,529.132019807056,3.20131675,"C21H30O13"
"2312_184.07_6.9",2312,184.073274785822,6.86802487727273,"C5H14NO4P"
"2313_431.35_12",2313,431.352196656049,11.98938224,"C28H46O3"
"2314_400.24_2.7",2314,400.236354064941,2.68968302,"C18H33N5O3S"
"2315_534.3_7.9",2315,534.295980667135,7.86639671111111,"C24H50NO7P"
"2316_351.07_0.6",2316,351.069127170008,0.617700758636364,NA
"2317_234.21_4",2317,234.206143379211,3.9726664375,"C12H27NO3"
"2318_283.14_0.7",2318,283.140274659265,0.7048046096,"C12H18N4O4"
"2319_918.58_9.4",2319,918.577774049784,9.35700760555556,"C53H81N3O11"
"232_517.35_10.6",232,517.349836077271,10.645936047619,NA
"2320_471.18_2.4",2320,471.180470186332,2.38837328823529,"C22H26N6O4S"
"2321_512.16_2.9",2321,512.164054870605,2.864466975,"C29H27N3O5S"
"2322_495.33_8.3",2322,495.328890482585,8.29143611666667,"C26H48O7"
"2323_279.23_11.2",2323,279.231817246218,11.157789125,"C18H30O2"
"2324_509.29_8.3",2324,509.286800207165,8.34935341904762,"C24H45O9P"
"2325_437.19_6.6",2325,437.193572998047,6.6354483,NA
"2326_490.37_8.3",2326,490.373368208062,8.29075386470588,"C26H53NO8"
"2327_625.26_3.9",2327,625.262647128665,3.89800369473684,"C30H38N6O10"
"2328_518.32_7.9",2328,518.322192964717,7.86402122380952,"C24H50NO7P"
"2329_439.12_1.1",2329,439.120803071045,1.14306381,NA
"233_342.26_6.8",233,342.264017944336,6.83588362,NA
"2330_745.41_8.8",2330,745.413013035643,8.78918787777778,NA
"2331_364.16_2",2331,364.160791015861,1.97979417,"C14H23N5O5"
"2332_432.09_3.3",2332,432.090110270182,3.25647130666667,"C12H20N5O9P"
"2333_351.27_10.7",2333,351.268371582111,10.6982945714286,"C25H34O"
"2334_972.48_9.4",2334,972.482479858398,9.35267318,NA
"2335_308.29_9.6",2335,308.29450922427,9.61440054782609,"C20H37NO"
"2336_277.22_7.6",2336,277.215943603674,7.592473016,"C18H30O3"
"2337_1056.28_3.1",2337,1056.28253609794,3.12887357857143,"C35H60N7O22P3S"
"2338_583.41_10.3",2338,583.414294157153,10.2871531363636,"C40H56O4"
"2339_570.31_2.5",2339,570.312438964844,2.53459461176471,"C30H49N3O3S"
"234_399.07_2.1",234,399.068401136117,2.11057974736842,NA
"2340_390.14_2.9",2340,390.139403965333,2.89572257391304,"C16H25NO11"
"2341_241.15_1.6",2341,241.154445648351,1.64537089090909,NA
"2342_210.06_2.6",2342,210.058417797313,2.63872285,"C10H11NO2S"
"2343_252.23_8.1",2343,252.231796991257,8.14150226666667,"C16H29NO"
"2344_365.17_3.5",2344,365.170781185753,3.52204051578947,"C18H24N2O6"
"2345_248.21_0.6",2345,248.208203767475,0.613260359473684,NA
"2346_595.22_3.3",2346,595.215071106346,3.30197222,NA
"2347_462.2_3.1",2347,462.196756272954,3.05681650952381,"C20H31NO11"
"2348_493.18_2.8",2348,493.17552095301,2.83900090588235,NA
"2349_308.13_2.9",2349,308.133926391602,2.89846910526316,"C12H23NO9"
"235_555.44_7.9",235,555.435760498047,7.86884997,NA
"2350_216.14_4.3",2350,216.141575404576,4.32118972380952,"C11H23NO2S"
"2351_275.2_7.3",2351,275.200321656982,7.260661152,"C18H28O3"
"2352_395.08_1.7",2352,395.077279484325,1.67865187647059,NA
"2353_394.24_8",2353,394.243352254232,8.02540705,"C18H35NO8"
"2354_231.99_0.6",2354,231.988525754078,0.5767385,NA
"2355_871.57_11",2355,871.572429199219,11.04785384,NA
"2356_166.07_1.8",2356,166.074577331543,1.82821305,NA
"2357_593.28_9.6",2357,593.275759277344,9.643191656,"C32H38BN3O6"
"2358_411.2_2.1",2358,411.203983561198,2.05940038666667,"C22H26N4O4"
"2359_482.46_11.4",2359,482.456975037095,11.4468495789474,"C30H59NO3"
"236_432.19_2.9",236,432.186070161707,2.88046953529412,"C20H25N5O6"
"2360_543.18_3.5",2360,543.183541870117,3.500955615,NA
"2361_412.14_3.1",2361,412.139902751174,3.11622384761905,"C15H29N3O4S3"
"2362_335.22_6.4",2362,335.219196777679,6.37349296,NA
"2363_218.1_2",2363,218.102363205088,1.97474122,"C9H15NO5"
"2364_337.24_6.1",2364,337.235055542563,6.061912284,NA
"2365_173.13_3.2",2365,173.132123311361,3.15379915714286,"C13H18O"
"2366_434.28_2.4",2366,434.275129699707,2.41381612,"C22H37N5O5"
"2367_431.35_11.4",2367,431.352108154297,11.42336136,"C28H46O3"
"2368_530.17_2.7",2368,530.174946032072,2.73807393684211,NA
"2369_675.54_9.2",2369,675.544576795138,9.21043667692308,"C37H75N2O6P"
"237_183.05_0.6",237,183.050179617746,0.614385234285714,NA
"2370_130.09_1.5",2370,130.086393127441,1.467062892,NA
"2371_357.31_6.1",2371,357.310942150534,6.05171850952381,"C20H40N2O3"
"2372_240.23_8.3",2372,240.232003479636,8.31355568,"C15H31NO2"
"2373_541.46_11.2",2373,541.459883259,11.2064166363636,"C36H62O4"
"2374_444.23_2.4",2374,444.226626586914,2.42573472,"C19H31BN4O6"
"2375_242.06_4.9",2375,242.064218648275,4.93864267333333,NA
"2376_191.14_4",2376,191.142703101749,3.97921124285714,"C13H18O"
"2377_794.58_11.6",2377,794.577302246094,11.60267432,"C43H81NO10"
"2378_479.12_3.1",2378,479.121685982761,3.10373283125,NA
"2379_347.17_3.1",2379,347.167994907924,3.11915962857143,NA
"238_226.07_1.5",238,226.070733775855,1.4773221173913,"C10H11NO5"
"2380_702.3_2.5",2380,702.297355651855,2.540790865,"C29H45N9O9"
"2381_254.25_8.8",2381,254.247598877765,8.793534156,"C16H33NO2"
"2382_471.2_2.1",2382,471.197651913292,2.06560638947368,"C22H26N6O6"
"2383_666.2_3.3",2383,666.20414352417,3.29910025625,"C30H35NO16"
"2384_446.25_6.6",2384,446.253946940104,6.6358818047619,"C26H33N5O3"
"2385_339.07_1.9",2385,339.06892876876,1.85926434736842,"C13H16O9"
"2386_570.25_3.2",2386,570.254476928711,3.245621125,"C26H40F3N3O5"
"2387_170.07_2.7",2387,170.069023132324,2.70075265,"C8H9N3"
"2388_260.05_0.6",2388,260.053272429375,0.611846756666666,"C6H14NO8P"
"2389_368.23_2",2389,368.228155227596,2.04147604285714,"C17H31N5O5"
"239_543.15_3.4",239,543.147227478432,3.379932465,NA
"2390_410.4_10.5",2390,410.399354480791,10.504861,"C26H53NO3"
"2391_622.23_3.9",2391,622.233698528408,3.92315177777778,"C34H37N3O6"
"2392_351.21_5.4",2392,351.214433368884,5.42933957368421,NA
"2393_409.11_1.4",2393,409.110565949009,1.38175442,NA
"2394_323.12_3.1",2394,323.123782205345,3.0520178,"C15H18N2O6"
"2395_251.24_8.5",2395,251.23709989873,8.50493697368421,"C17H32O2"
"2396_778.54_9.5",2396,778.537467956543,9.47642394,NA
"2397_561.19_2.6",2397,561.194389651276,2.594839088,NA
"2398_326.27_7.8",2398,326.269060669226,7.805540084,"C19H37NO4"
"2399_466.2_4.8",2399,466.197438240051,4.76120665625,"C25H29N3O7"
"24_283.13_2.2",24,283.128294372559,2.171011695,"C11H20N2O5"
"240_130.05_0.6",240,130.050079040527,0.6199461764,"C5H9NO4"
"2400_344.28_7.8",2400,344.279677734695,7.81349496,NA
"2401_747.29_4.2",2401,747.286641974198,4.23592890526316,NA
"2402_381.08_1.4",2402,381.07917907821,1.44492102,NA
"2403_271.02_1.8",2403,271.021550228721,1.83250581578947,"C10H8N4O3"
"2404_482.21_5.6",2404,482.207162475586,5.58626902,"C29H33NO3"
"2405_538.39_9",2405,538.386346439667,9.047945485,"C27H56NO7P"
"2406_278.24_8.3",2406,278.235704041931,8.30047895,NA
"2407_617.27_6.9",2407,617.270134335472,6.89294874285714,"C27H47O12P"
"2408_542.32_7.3",2408,542.321286156064,7.34185790952381,"C26H50NO7P"
"2409_785.48_9.8",2409,785.479109992058,9.77367849047619,"C38H70N2O13"
"241_275.14_2.5",241,275.138704572405,2.5239836,"C15H18N2O3"
"2410_160.04_0.8",2410,160.037004629771,0.764346872083333,NA
"2411_443.24_2.6",2411,443.242277446972,2.61130354736842,"C21H40O6S"
"2412_463.38_11.3",2412,463.378551664807,11.323930952381,"C29H50O4"
"2413_628.55_11.2",2413,628.551003595167,11.155153,NA
"2414_467.25_3.5",2414,467.248998854696,3.50260260555556,NA
"2415_331.17_4.4",2415,331.174744550458,4.43795035294118,"C16H28O8"
"2416_378.21_3.4",2416,378.212254116113,3.41950434285714,"C18H35NO3S2"
"2417_396.31_6.7",2417,396.311766404372,6.72208304615385,"C23H41NO4"
"2418_282.19_0.7",2418,282.192608104454,0.654785208235294,"C13H25N5O3"
"2419_346.19_2.4",2419,346.186015320389,2.38124215,NA
"242_191.07_3.8",242,191.070189666748,3.79709163,"C11H12O4"
"2420_719.4_7.7",2420,719.396476345649,7.66365976842105,"C31H56N10O7"
"2421_373.32_6.9",2421,373.318427531708,6.92342086,NA
"2422_279.17_3",2422,279.170372390993,3.01645526,"C15H22N2O3"
"2423_306.1_3.1",2423,306.096868606153,3.05193803333333,"C15H17NO7"
"2424_247.24_9.4",2424,247.242378234863,9.36440451428572,"C18H32O"
"2425_231.17_1.9",2425,231.170389938355,1.906873035,"C11H22N2O3"
"2426_601.42_10.3",2426,601.424672444661,10.2861615238095,NA
"2427_277.22_6.3",2427,277.216091792119,6.34612274166667,"C18H30O3"
"2428_349.2_6",2428,349.198408427991,5.96432631052631,"C18H30O5"
"2429_455.46_10.3",2429,455.457078479585,10.3466066666667,"C28H58N2O2"
"243_364.22_3.1",243,364.219222005208,3.07660387333333,"C17H31N3O4"
"2430_184.07_1.4",2430,184.073201386825,1.37473466521739,NA
"2431_131.14_0.5",2431,131.137461942785,0.519541276470588,NA
"2432_222.99_0.6",2432,222.9882085891,0.585160538571428,NA
"2433_369.36_7.4",2433,369.36105019801,7.36716415714286,NA
"2434_525.24_3.4",2434,525.244074204712,3.44590222941176,"C19H37N6O9P"
"2435_285.04_2.4",2435,285.037354363437,2.37130523888889,NA
"2436_341.32_6.7",2436,341.316048758371,6.68476998095238,"C20H40N2O2"
"2437_123.06_0.8",2437,123.055611572266,0.7810223484,"C6H6N2O"
"2438_544.34_8.1",2438,544.336975098877,8.06300968095238,"C26H52NO7P"
"2439_435.13_3.5",2439,435.128419494629,3.49472282,"C21H22O10"
"244_324.16_2.2",244,324.155136911493,2.1654873,"C15H21N3O5"
"2440_210.11_2.9",2440,210.110125732422,2.878890916,NA
"2441_360.15_1.6",2441,360.149844360352,1.5771618,"C18H27Cl2NO2"
"2442_323.11_2.4",2442,323.110188802883,2.37910469523809,NA
"2443_436.28_7.8",2443,436.28261299222,7.831829525,"C23H43NO4"
"2444_219.1_3.4",2444,219.101485443932,3.356633272,"C13H16O4"
"2445_795.19_2.6",2445,795.193878175801,2.62198042857143,NA
"2446_352.25_8.4",2446,352.245938469525,8.36178655882353,"C18H35NO4"
"2447_281.24_8.1",2447,281.236374992229,8.05706904285715,NA
"2448_371.16_9",2448,371.162612306116,8.95999514,NA
"2449_435.13_4.2",2449,435.126229858501,4.15354362,NA
"245_544.2_2.4",245,544.202935469778,2.35678328421053,"C25H35N3O8"
"2450_725.13_1.6",2450,725.12712097168,1.58639125,"C36H30O14"
"2451_955.58_7.3",2451,955.577311197917,7.30211170833333,"C44H78N10O13"
"2452_139.04_2.2",2452,139.038951873779,2.240221128,"C7H6O3"
"2453_258.17_2.4",2453,258.17015380957,2.392711795,"C13H25NO5"
"2454_599.41_9.1",2454,599.409820557149,9.05648818333333,"C40H56O5"
"2455_353.2_2.4",2455,353.19641952533,2.414653305,"C19H30O7"
"2456_663.45_11.6",2456,663.453553466797,11.55529416,"C39H58N4O5"
"2457_415.21_6.5",2457,415.2113671875,6.518577436,"C24H32O7"
"2458_370.33_8.9",2458,370.331380744131,8.89986444736842,"C22H45NO4"
"2459_639.4_9.3",2459,639.402752687088,9.305490115,"C37H56N2O8"
"246_505.24_8.2",246,505.23725382487,8.224328575,"C30H34N4O"
"2460_331.14_3",2460,331.138211568743,3.04775351666667,"C15H24O9"
"2461_543.31_4.3",2461,543.31390838662,4.26726076,"C24H44N6O9"
"2462_416.19_3",2462,416.188667297936,2.98582272777778,NA
"2463_459.22_2.9",2463,459.219494774228,2.86095214761905,"C22H32N6O4S"
"2464_219.14_2.5",2464,219.141388666062,2.53151911904762,"C11H22O2S"
"2465_218.12_4.2",2465,218.120741344634,4.21674034761905,"C10H21NO3S"
"2466_366.18_3.2",2466,366.175782908831,3.24638166521739,"C15H27NO9"
"2467_209.08_3",2467,209.080532227853,2.987867132,"C11H14O5"
