CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
3571	3606	321	0.9392	132.042
3573	3578	321	0.9657	15.996
203	2671	321	0.9261	15.996
203	3573	321	0.946	-132.043
203	3576	321	0.9504	-14.015
203	3598	321	1.0	-0.000
203	3606	321	0.9478	-14.015
3576	3606	321	0.9589	0.000
3598	3606	321	0.9478	-14.015
2671	3598	321	0.9261	-15.996
3573	3598	321	0.946	132.042
3576	3598	321	0.9504	14.015
195	2960	322	0.7023	-118.027
2960	3471	322	0.7687	-60.020
2960	3683	322	0.7047	2.016
195	3683	322	0.7157	-116.010
3471	3683	322	0.8015	62.036
1555	3948	323	1.0	0.000
1566	1646	324	0.8136	-564.147
1646	1656	324	0.963	0.001
1566	1584	324	0.743	-30.011
1566	1656	324	0.816	-564.146
3180	3258	325	0.9273	17.026
3258	3321	325	0.7563	176.032
1172	4066	326	1.0	-0.003
1172	4067	326	1.0	-0.001
4066	4067	326	1.0	0.002
2952	3745	327	1.0	0.000
653	3565	328	1.0	-0.000
1077	4081	332	1.0	-0.000
853	956	333	0.839	18.010
853	1030	333	0.8036	15.995
853	1298	333	0.8036	15.994
853	1810	333	0.7791	59.985
853	2592	333	0.8223	45.969
853	2612	333	0.8596	72.021
65	1298	333	0.7952	2.016
956	1298	333	0.7873	-2.016
1030	1298	333	1.0	-0.000
1298	1810	333	0.8002	43.990
1298	2592	333	0.8378	29.974
65	3946	333	0.8121	-2.016
220	3946	333	0.8468	-30.011
917	3946	333	1.0	-0.000
1810	3946	333	0.811	-48.022
2020	3946	333	0.867	-15.995
2570	3946	333	0.811	-42.047
2573	3946	333	0.8324	2.015
2576	3946	333	0.8088	-18.012
2592	3946	333	0.8701	-34.006
2612	3946	333	0.8282	-60.058
220	1969	333	0.8097	-16.032
1969	2020	333	0.8523	2.015
1969	2411	333	0.7694	2.015
1969	2573	333	0.802	-15.995
1969	2576	333	0.7653	4.032
2570	2574	333	0.8142	-18.011
2574	2621	333	0.7711	18.010
220	1810	333	0.8429	18.011
917	1810	333	0.811	48.022
1030	1810	333	0.8002	43.990
1810	2020	333	0.8368	-32.027
1810	2570	333	0.8158	-5.975
1810	2573	333	0.7765	-50.037
65	204	333	0.779	-18.011
65	220	333	0.855	27.995
65	917	333	0.8121	-2.016
65	1030	333	0.7952	2.016
65	2020	333	0.8424	13.979
65	2573	333	0.8163	-4.031
65	2576	333	0.7948	15.995
65	2592	333	0.833	31.990
65	3567	333	0.779	-18.011
220	2573	333	0.8226	-32.026
917	2573	333	0.8324	-2.016
2020	2573	333	0.8766	-18.010
2570	2573	333	0.8112	-44.063
2573	2576	333	0.8263	20.027
2573	2592	333	0.8464	36.021
2570	2621	333	0.8689	-0.000
2612	2621	333	0.8172	-18.011
2614	2621	333	0.8225	-0.001
2621	2635	333	0.7974	-18.009
204	220	333	0.869	46.006
220	917	333	0.8468	-30.011
220	2020	333	0.848	-14.016
220	2592	333	0.8477	3.995
220	3567	333	0.869	-46.006
956	1030	333	0.7873	-2.016
956	2612	333	0.8032	54.010
917	2020	333	0.867	15.994
2020	2570	333	0.8181	26.053
2020	2576	333	0.8484	2.017
2020	2592	333	0.8914	18.011
2570	2614	333	0.8399	0.000
2612	2614	333	0.8077	-18.010
204	3567	333	1.0	0.000
917	2576	333	0.8088	18.011
2576	2592	333	0.8485	15.994
1030	2592	333	0.8378	29.974
917	2570	333	0.811	42.047
2570	2612	333	0.8549	18.010
917	2612	333	0.8282	60.057
917	2592	333	0.8701	34.006
2260	3171	334	0.8249	-75.980
2162	2260	334	0.822	29.915
930	3569	336	1.0	0.000
479	1450	337	1.0	0.000
171	2733	338	1.0	0.000
3624	3634	340	0.7922	-0.985
38	3563	340	0.972	0.000
350	3563	340	0.8035	13.954
596	3563	340	0.7802	-0.011
2073	3563	340	1.0	0.000
3563	3624	340	0.8338	-68.063
3563	3970	340	0.7431	-13.954
38	3624	340	0.81	-68.062
350	3624	340	0.7783	-54.108
2073	3624	340	0.8338	-68.063
605	3742	340	0.7713	-26.102
909	3742	340	0.8225	-69.058
2009	3742	340	0.9479	0.000
2747	3742	340	0.9758	0.000
3742	3873	340	0.9332	0.117
3742	4366	340	0.8225	69.058
605	2009	340	0.7887	-26.102
2009	2747	340	0.9532	-0.000
2009	3873	340	0.9362	0.117
38	596	340	0.7818	0.011
596	2073	340	0.7802	-0.011
909	4366	340	1.0	0.000
2747	4366	340	0.8312	69.058
909	2747	340	0.8312	-69.058
38	350	340	0.7783	-13.954
350	605	340	0.8425	-13.979
350	2073	340	0.8035	13.954
350	3970	340	0.7842	0.000
2747	3873	340	0.9346	0.117
38	2073	340	0.972	0.000
2073	3970	340	0.7431	-13.954
605	3970	340	0.7814	13.979
589	932	341	0.8514	-28.030
3157	4033	342	0.9018	0.011
845	3982	343	1.0	0.000
560	754	344	1.0	0.000
16	2666	346	0.8331	-86.000
108	2666	346	0.8623	76.052
16	108	346	0.9368	-162.052
16	233	346	0.8848	18.011
16	252	346	0.8643	30.010
16	278	346	0.8355	-132.041
278	532	346	0.7821	148.036
108	278	346	0.8511	30.011
252	278	346	0.8126	-162.051
278	561	346	0.8067	-192.064
108	252	346	0.7936	192.062
233	252	346	0.7825	11.999
108	233	346	0.8452	180.063
108	561	346	0.808	-162.053
604	1318	347	1.0	0.000
2019	3429	348	1.0	-0.000
655	1064	349	0.8311	42.011
1064	1319	349	0.842	-25.980
1064	1963	349	0.842	-25.979
1064	2049	349	1.0	0.000
1064	2754	349	0.8288	-25.980
655	1335	349	0.8646	14.016
655	2049	349	0.8311	42.011
264	1452	349	0.8284	56.027
1319	1452	349	0.8363	42.011
1452	1963	349	0.8363	-42.011
1452	3561	349	0.8284	-56.027
264	1319	349	0.847	14.015
1319	1963	349	1.0	0.001
1319	2049	349	0.842	25.980
1319	2754	349	0.8932	0.000
1319	3561	349	0.847	-14.015
148	3561	349	0.8954	28.031
264	3561	349	1.0	-0.000
1963	3561	349	0.847	-14.016
2575	3561	349	0.8954	28.031
2754	3561	349	0.824	-14.016
264	2754	349	0.824	14.015
1963	2754	349	0.8932	-0.000
2049	2754	349	0.8288	-25.980
1963	2049	349	0.842	25.980
148	2575	349	1.0	0.000
264	2575	349	0.8954	-28.031
264	1963	349	0.847	14.016
148	264	349	0.8954	28.031
579	2820	350	0.8231	27.995
836	2820	350	0.8346	319.325
2514	2820	350	1.0	0.000
2820	4197	350	0.9378	-0.000
2820	4204	350	0.8002	-45.058
2820	4211	350	0.8917	-28.000
2820	4214	350	0.8839	-27.995
4204	4212	350	0.8498	-0.000
4212	4231	350	0.8303	14.016
4204	4231	350	0.833	14.016
579	4211	350	0.8643	-0.005
836	4211	350	0.8246	291.324
2514	4211	350	0.8917	-28.000
4197	4211	350	0.8804	-28.000
4204	4211	350	0.8095	17.058
4211	4214	350	0.8832	0.005
579	4204	350	0.8169	-17.063
808	4204	350	0.81	27.995
836	4204	350	0.8137	274.267
2514	4204	350	0.8002	-45.058
2825	4204	350	0.81	27.995
579	4214	350	0.8327	0.000
836	4214	350	0.8276	291.330
2514	4214	350	0.8839	-27.995
4197	4214	350	0.8728	-27.995
808	2825	350	1.0	0.000
579	836	350	0.849	-291.330
579	2514	350	0.8231	27.995
579	4197	350	0.8278	27.995
836	2514	350	0.8346	319.325
836	4197	350	0.8392	319.324
2514	4197	350	0.9378	-0.000
1040	2658	351	1.0	0.000
843	1121	352	1.0	0.000
1116	1320	353	1.0	-0.000
2337	4038	354	1.0	0.000
59	2143	355	0.7798	0.000
2143	2697	355	0.797	-2.007
59	2190	355	0.7568	300.203
59	2697	355	0.8431	-2.006
2190	2697	355	0.7399	-302.210
3030	3524	358	1.0	-0.000
1000	3782	360	0.8815	222.126
324	1300	362	0.806	-260.212
475	1300	362	0.856	-222.255
1300	1990	362	0.7851	222.256
169	175	362	0.9617	24.000
175	255	362	0.9517	-21.985
175	324	362	0.826	238.230
175	423	362	0.9305	-26.016
175	995	362	0.9441	-28.031
175	2543	362	0.9456	-0.000
169	324	362	0.8268	262.230
255	324	362	0.8177	260.215
324	423	362	0.802	-264.246
324	475	362	0.8352	-37.957
324	995	362	0.8208	-266.261
324	1990	362	0.7794	-37.956
324	2543	362	0.809	-238.230
475	1990	362	0.8829	0.000
169	255	362	0.9554	2.015
255	423	362	0.9225	-4.031
255	995	362	0.94	-6.046
255	2543	362	0.9295	21.985
169	423	362	0.9202	-2.016
169	995	362	0.9402	-4.032
169	2543	362	0.9418	24.000
423	995	362	0.9093	-2.016
995	2543	362	0.938	28.031
423	2543	362	0.9028	26.015
1872	2817	365	1.0	-0.000
528	2007	366	1.0	0.000
1681	1777	367	0.84	0.000
730	4105	368	1.0	-0.002
3237	3984	369	1.0	0.000
2580	2618	370	0.7685	-28.032
2580	2620	370	0.7632	-190.087
2611	2620	370	0.8169	28.032
2618	2620	370	0.7554	-162.055
2611	2618	370	0.751	190.087
1405	2211	373	0.8011	14.016
2211	2548	373	0.8011	-14.016
1405	2548	373	1.0	0.000
1405	4208	373	0.7448	45.057
2548	4208	373	0.7448	45.057
1075	2722	374	1.0	0.000
819	3568	375	1.0	0.000
1857	2191	377	1.0	0.000
987	3788	378	1.0	0.000
267	2851	380	0.7512	15.996
2904	2920	381	0.7305	-14.016
4245	4315	382	0.878	-0.005
4245	4323	382	0.8455	-0.001
4315	4323	382	0.9062	0.004
102	362	383	1.0	0.000
2006	3752	384	1.0	0.000
2076	3752	384	0.7974	-30.011
2607	3752	384	1.0	0.000
2006	2076	384	0.7974	30.011
2016	2076	384	0.8949	43.990
2076	2607	384	0.7974	-30.011
2076	3804	384	0.8949	-43.990
2006	2607	384	1.0	-0.000
1384	3804	384	0.7827	16.068
1639	3804	384	0.7827	16.068
2016	3804	384	1.0	0.000
1384	2016	384	0.7827	16.067
1639	2016	384	0.7827	16.067
1384	1639	384	1.0	0.000
34	1350	385	1.0	-0.000
1024	1382	386	1.0	-0.000
549	1427	387	0.9546	0.001
549	1436	387	0.9286	0.000
549	1644	387	0.8253	-288.063
549	1879	387	0.9205	-288.063
549	2027	387	0.8316	-576.126
549	2119	387	0.9211	0.001
549	2806	387	0.9205	-288.063
549	2885	387	1.0	0.000
549	3025	387	0.8316	-576.126
549	3790	387	0.8316	-576.126
549	3832	387	0.8253	-288.063
1069	1427	387	0.8194	-15.994
1427	1436	387	0.9143	-0.000
1427	1644	387	0.8341	-288.064
1427	1879	387	0.9026	-288.063
1427	2027	387	0.8184	-576.127
1427	2119	387	0.9136	0.000
1427	2806	387	0.9026	-288.063
1427	2885	387	0.9546	-0.001
1427	3025	387	0.8184	-576.127
1427	3790	387	0.8184	-576.127
1427	3832	387	0.8341	-288.063
1644	3832	387	1.0	0.000
1879	3832	387	0.8739	0.000
2027	3832	387	0.8417	288.064
2806	3832	387	0.8739	-0.000
2885	3832	387	0.8253	-288.063
3025	3832	387	0.8417	288.063
3777	3832	387	0.8074	-0.001
3790	3832	387	0.8417	288.063
1069	2119	387	0.8046	-15.994
1436	2119	387	0.9373	0.001
1879	2119	387	0.8744	288.064
2027	2119	387	0.8138	576.127
2119	2806	387	0.8744	-288.064
2119	2885	387	0.9211	-0.001
2119	3025	387	0.8138	-576.127
2119	3790	387	0.8138	-576.127
1069	2702	387	0.795	0.001
1644	3777	387	0.8074	0.001
1644	3790	387	0.8417	-288.063
1879	3790	387	0.9092	-288.063
2027	3790	387	1.0	0.000
2806	3790	387	0.9092	-288.064
2885	3790	387	0.8316	-576.126
3025	3790	387	1.0	0.000
1436	1879	387	0.8788	-288.063
1644	1879	387	0.8739	0.000
1879	2027	387	0.9092	-288.064
1879	2806	387	1.0	0.000
1879	2885	387	0.9205	288.063
1879	3025	387	0.9092	-288.063
1644	2027	387	0.8417	-288.063
2027	2806	387	0.9092	288.064
2027	2885	387	0.8316	576.126
2027	3025	387	1.0	0.000
1644	2806	387	0.8739	0.000
1644	2885	387	0.8253	288.063
1644	3025	387	0.8417	-288.063
1069	1436	387	0.7998	-15.994
1436	2806	387	0.8788	-288.063
1436	2885	387	0.9286	-0.000
438	1069	387	0.7651	-290.080
2806	3025	387	0.9092	-288.064
2885	3025	387	0.8316	-576.126
2806	2885	387	0.9205	288.063
1620	2018	388	0.9441	0.001
742	1811	389	1.0	-0.000
953	3082	390	1.0	0.000
439	3288	391	0.8502	-67.968
1085	3288	391	0.8502	-67.968
439	1085	391	1.0	0.000
90	3912	392	0.9164	38.012
103	3912	392	0.9476	-0.002
352	3912	392	0.9061	-18.014
3003	3912	392	0.9061	-18.014
352	3003	392	1.0	0.000
90	263	392	0.9188	14.016
90	103	392	0.9387	38.014
103	920	392	0.9076	-68.061
103	3580	392	0.9634	-62.014
721	2256	393	0.9279	50.052
721	3989	393	0.9279	50.052
2256	3989	393	1.0	0.000
2503	2523	395	1.0	0.000
736	4110	396	1.0	-0.000
1039	1572	397	1.0	-0.001
1426	4328	398	1.0	0.000
3087	3793	399	1.0	0.000
1033	1529	400	1.0	0.000
1529	4139	400	0.9594	0.000
1033	4139	400	0.9594	0.000
1964	2264	401	1.0	-0.000
312	3721	402	0.8245	197.090
3719	3721	402	0.7715	0.001
3721	4117	402	1.0	-0.000
312	3719	402	0.7465	197.089
3719	4117	402	0.7715	0.001
312	4117	402	0.8245	197.090
1203	1364	406	1.0	-0.000
437	723	407	1.0	-0.000
741	2937	408	1.0	0.001
761	4043	410	1.0	0.000
4171	4172	411	1.0	0.000
2081	3741	412	0.9669	-162.053
2379	3741	412	1.0	-0.000
3149	3741	412	0.9523	-162.053
2081	2103	412	0.9686	15.995
2103	3149	412	0.9664	-15.995
2081	2379	412	0.9669	-162.053
2081	3149	412	0.9693	0.000
2379	3149	412	0.9523	162.053
464	1402	413	1.0	0.000
692	1619	415	0.951	44.027
1208	1619	415	0.9515	-0.000
1607	1619	415	0.951	44.027
1619	2088	415	0.9373	10.020
1323	2011	415	1.0	-0.000
1323	2088	415	0.9238	78.083
2011	2088	415	0.9238	78.083
692	1607	415	1.0	0.000
2088	2180	415	0.9464	14.016
2180	3387	415	1.0	0.000
2088	3387	415	0.9464	14.016
1521	2209	416	0.8663	-361.138
250	1131	417	0.8616	17.026
1127	1131	417	0.8674	-18.011
1131	1132	417	0.7509	-210.198
1131	1928	417	0.7131	-17.026
250	1127	417	0.7357	35.037
250	1132	417	0.7203	-193.172
250	1928	417	0.8179	0.000
1233	2284	418	0.8314	-18.010
2284	4100	418	1.0	0.000
1233	4100	418	0.8314	-18.010
858	1233	418	0.7719	-15.977
289	2776	419	1.0	0.000
1759	3785	422	1.0	0.000
446	1296	425	1.0	0.000
2507	2709	428	1.0	-0.000
2189	2204	429	1.0	0.000
35	3879	431	0.7725	1.943
2761	3879	431	0.7122	61.943
554	969	432	0.701	0.000
1332	3022	434	1.0	0.000
1379	1556	435	0.803	-15.995
1556	1750	435	0.813	152.047
330	550	436	0.7293	15.995
550	1744	436	1.0	0.000
550	2040	436	0.7049	-15.995
550	2059	436	0.7508	-15.994
330	2059	436	0.8942	0.001
1744	2059	436	0.7508	-15.994
2040	2059	436	0.8781	0.001
330	1744	436	0.7293	15.995
330	2040	436	0.8614	-0.000
1744	2040	436	0.7049	-15.995
629	2778	438	0.7185	0.003
1159	2433	440	1.0	-0.000
2273	2433	440	1.0	0.000
1159	2273	440	1.0	-0.000
4264	4332	443	0.7353	-17.027
1793	3887	445	1.0	0.000
124	1848	446	0.8171	-14.016
1848	2732	446	0.8855	-15.991
1848	2786	446	0.887	-15.995
30	32	446	0.8506	30.011
30	3545	446	0.9327	-0.000
2732	2786	446	0.9342	-0.004
127	3545	446	0.8355	-47.926
32	124	446	0.8701	15.994
2139	3890	451	1.0	-0.000
1686	2839	452	1.0	0.000
891	2787	453	1.0	0.000
1943	3631	454	0.8249	-15.994
1943	3690	454	1.0	-0.000
3631	3690	454	0.8249	15.994
1913	3017	458	1.0	-0.000
860	1672	460	0.8534	-30.047
82	291	462	0.7014	17.027
3305	3375	465	0.8188	18.010
3375	3434	465	0.8143	0.000
2197	2529	467	0.8739	-6.047
2529	3952	467	0.8912	48.058
2197	3952	467	0.8584	42.011
2197	3575	467	0.8914	38.052
1492	1612	468	1.0	-0.000
1492	2500	468	1.0	0.000
1612	2500	468	1.0	0.000
738	764	469	1.0	-0.000
1936	2309	470	0.927	0.000
2309	3144	470	0.9264	0.000
503	1936	470	0.8642	-0.984
503	3144	470	0.8719	-0.984
1936	3144	470	0.9888	0.000
1013	2944	471	1.0	0.000
1239	4010	473	0.782	0.000
3677	3784	474	1.0	0.000
241	363	476	0.9262	-342.115
337	363	476	0.814	-954.280
363	661	476	0.7424	684.231
241	661	476	0.8284	342.116
337	661	476	0.8375	-270.049
241	337	476	0.8598	612.166
1447	3018	478	1.0	-0.001
1086	1466	480	1.0	0.000
1086	2824	480	1.0	0.000
1466	2824	480	1.0	0.000
4266	4288	481	0.8197	1.924
4201	4206	481	0.936	56.063
4206	4209	481	0.8987	-56.058
4206	4266	481	0.9378	0.004
4206	4267	481	0.8601	-56.058
4206	4330	481	0.8423	-56.057
4201	4267	481	0.8765	0.005
4209	4267	481	0.8413	-0.000
4266	4267	481	0.8254	-56.063
4266	4330	481	0.8258	-56.062
4201	4209	481	0.8953	0.006
4201	4266	481	0.8798	56.068
4209	4266	481	0.8658	56.062
1294	2725	483	1.0	0.000
1843	3047	485	1.0	-0.000
2234	2296	486	0.883	14.016
2888	3440	488	0.8419	-14.016
440	2154	491	0.7538	-28.031
2154	3847	491	0.7283	45.059
2154	3905	491	1.0	0.000
440	3847	491	0.8086	17.028
440	3905	491	0.7538	-28.031
3847	3905	491	0.7283	-45.059
114	307	492	0.9046	18.010
168	307	492	0.9046	18.010
217	307	492	1.0	0.000
307	492	492	0.8167	162.053
307	827	492	0.8509	162.053
114	168	492	1.0	-0.000
114	217	492	0.9046	18.010
114	492	492	0.8299	180.063
114	827	492	0.8686	180.063
168	217	492	0.9046	18.010
168	492	492	0.8299	180.063
168	827	492	0.8686	180.063
217	827	492	0.8509	162.053
492	827	492	0.8188	0.000
217	492	492	0.8167	162.053
3051	3582	493	1.0	0.000
200	1485	497	1.0	0.000
3324	3350	498	0.838	28.031
325	1657	502	0.7182	44.043
329	2023	504	1.0	-0.000
912	3535	506	0.8102	0.000
1479	3058	508	1.0	0.000
225	1334	509	0.7774	-102.120
2036	3783	510	1.0	0.000
1489	2849	511	1.0	-0.000
2416	4044	514	1.0	0.000
166	3813	515	0.9827	0.028
211	3813	515	0.7599	-16.998
905	3813	515	0.903	1.032
1352	3813	515	0.7599	-16.998
1937	3813	515	0.9827	0.028
3130	3813	515	0.7459	0.017
166	211	515	0.7791	17.026
166	905	515	0.9168	-1.004
166	1352	515	0.7791	17.026
166	1937	515	1.0	0.000
166	3130	515	0.786	0.011
905	1937	515	0.9168	1.004
905	3130	515	0.8397	1.015
211	3130	515	0.9039	-17.015
1352	3130	515	0.9039	-17.015
1937	3130	515	0.786	0.011
211	1937	515	0.7791	-17.026
1352	1937	515	0.7791	-17.026
211	1352	515	1.0	0.000
3165	3553	519	1.0	-0.005
57	2552	520	0.9202	0.000
1902	2552	520	1.0	0.000
57	1902	520	0.9202	0.000
351	4049	521	1.0	0.000
537	4049	521	0.8467	27.995
351	537	521	0.8467	-27.995
1487	1860	522	0.996	0.011
1860	2900	522	0.9927	-0.011
1860	4013	522	0.996	-0.011
1487	4013	522	1.0	0.000
2900	4013	522	0.995	0.000
1487	2900	522	0.995	0.000
2599	2610	525	0.7795	28.032
654	1541	526	1.0	0.000
3265	3266	527	0.8921	187.048
3265	3381	527	0.7089	189.955
2750	3478	529	0.7393	-28.979
1155	3846	530	1.0	0.000
1853	1867	531	1.0	-0.000
70	194	532	1.0	0.001
1967	2062	536	1.0	0.000
793	3695	538	0.7165	45.008
319	3695	538	0.7334	236.994
551	3695	538	0.7097	13.019
887	1839	539	1.0	-0.001
94	183	541	0.7919	14.017
94	369	541	0.8074	42.011
183	369	541	0.8783	27.994
369	477	541	0.7971	15.994
183	477	541	0.7483	43.988
2246	2247	542	0.7721	162.052
1087	4144	550	0.7109	29.052
314	2475	552	0.7832	-0.000
178	2092	553	0.7673	-0.003
776	1430	554	0.7774	34.979
1430	2003	554	0.7471	124.998
4252	4312	555	0.8755	-14.016
923	2029	557	1.0	-0.002
453	1771	558	1.0	0.000
3333	3353	559	0.764	-28.031
1669	1859	562	0.8123	0.000
2495	3760	564	1.0	-0.001
3250	3996	567	1.0	-0.000
3996	3998	567	1.0	0.001
3250	3998	567	1.0	0.001
552	703	568	0.8522	-18.011
4086	4318	571	1.0	0.000
1257	4374	573	1.0	0.000
725	3050	575	1.0	0.000
1927	3855	576	0.8441	107.028
2996	3855	576	0.8375	139.105
3855	4154	576	0.7926	-48.927
4148	4154	576	0.7677	56.062
2700	2996	576	0.7982	-15.952
1373	3034	577	0.811	-0.000
1373	3491	577	0.7875	-1.979
3491	3643	577	0.7815	-14.016
2540	2923	578	1.0	0.001
759	2355	581	1.0	0.000
759	2581	581	1.0	-0.000
2355	2581	581	1.0	-0.000
1849	2287	582	0.9207	8.989
435	4104	586	1.0	-0.003
1007	2074	587	1.0	-0.000
219	1847	588	0.8573	-162.055
3150	3980	589	0.9784	-0.000
1890	1891	590	1.0	0.000
1054	2546	591	1.0	0.000
2194	4080	594	0.711	-18.015
396	673	594	0.7016	-0.000
396	2196	594	0.7089	0.002
2196	4080	594	0.7139	16.996
1175	1887	595	1.0	0.000
755	4065	597	1.0	-0.003
4065	4071	597	1.0	-0.000
755	4071	597	1.0	-0.003
3002	3019	598	0.781	18.011
619	2550	599	1.0	-0.000
4017	4018	600	1.0	0.000
2818	4235	601	0.7751	-43.990
2818	4335	601	0.8137	0.036
4235	4335	601	0.8228	44.026
4194	4348	603	1.0	-0.005
2319	3075	607	1.0	-0.000
1916	2896	608	1.0	-0.000
276	1535	609	1.0	-0.000
2021	2877	610	0.7291	-46.042
771	3102	614	0.9196	0.000
1403	2544	615	1.0	0.000
2135	3821	617	0.932	-0.000
2483	3821	617	0.9532	-0.001
3032	3821	617	1.0	-0.000
2135	3032	617	0.932	0.000
2483	3032	617	0.9532	-0.000
2135	2483	617	0.9551	0.000
1805	2120	618	1.0	0.001
71	2590	620	0.8036	-1.003
268	2821	622	1.0	-0.000
2185	3759	625	1.0	-0.000
1946	2089	626	0.8713	-136.050
3445	3461	628	0.8741	-28.031
482	3725	629	1.0	-0.000
1952	3909	632	1.0	-0.000
758	3939	634	1.0	0.000
3536	3714	636	1.0	0.000
3255	3724	638	1.0	0.000
3145	3548	639	0.8055	-31.862
3015	3145	639	0.9626	15.922
896	3145	639	0.8932	69.130
3145	4002	639	0.8932	-69.130
896	4002	639	1.0	-0.000
196	3619	640	1.0	0.000
1925	3619	640	1.0	0.000
2489	3619	640	0.741	12.000
3579	3619	640	0.741	11.999
196	2489	640	0.741	-11.999
1925	2489	640	0.741	-11.999
2489	3579	640	1.0	0.001
196	1925	640	1.0	0.000
196	3579	640	0.741	-11.998
1925	3579	640	0.741	-11.998
1705	3734	642	1.0	-0.000
1926	2625	644	1.0	0.000
1734	3692	646	1.0	0.000
3555	3692	646	1.0	0.001
3692	4070	646	1.0	-0.000
1734	4070	646	1.0	0.000
3555	4070	646	1.0	0.001
1734	3555	646	1.0	-0.001
1797	2271	647	1.0	0.001
768	1514	649	1.0	0.000
3292	4091	650	1.0	-0.000
646	4035	651	1.0	0.000
1585	1614	653	0.7624	-0.000
803	3945	654	1.0	0.000
1348	1387	656	0.7643	14.016
772	3801	658	1.0	0.000
1120	3876	659	1.0	0.000
3437	3517	661	1.0	0.000
888	3927	662	0.7867	-28.035
218	3927	662	0.9023	-0.004
293	1252	663	0.7398	0.000
62	4064	663	0.7088	-2.019
293	4064	663	0.7134	-28.034
62	985	663	0.7283	2.016
116	985	663	0.7472	2.016
62	116	663	0.9398	0.000
62	293	663	0.7355	26.016
116	293	663	0.7143	26.016
940	2921	665	1.0	0.000
1081	2921	665	1.0	-0.000
940	1081	665	1.0	0.000
1144	1354	668	1.0	0.000
749	3669	669	1.0	0.000
965	1710	670	1.0	0.000
1785	3756	671	1.0	0.000
1732	3712	673	1.0	0.000
1756	3712	673	1.0	0.000
1732	1756	673	1.0	-0.000
2674	2676	674	1.0	-0.000
1903	2775	678	1.0	0.000
2775	3566	678	1.0	0.000
1903	3566	678	1.0	0.000
542	2097	680	1.0	0.000
1371	3776	683	1.0	0.000
611	1201	684	0.8928	-0.000
611	4380	684	0.8285	-0.002
1201	4380	684	0.8014	-0.002
1221	3537	685	1.0	-0.000
355	2720	686	1.0	0.000
3731	3766	689	1.0	0.000
1559	1745	690	0.9572	0.000
3361	3830	692	0.8408	67.917
3060	4042	694	1.0	0.000
3007	3010	695	1.0	0.000
1434	1444	696	1.0	0.000
198	595	697	0.7606	-49.020
2519	3347	699	1.0	-0.000
163	2176	703	1.0	-0.000
229	406	704	1.0	-0.000
331	2060	706	1.0	-0.001
1187	1268	711	0.7414	2.015
1486	3072	712	1.0	0.000
844	2537	715	1.0	-0.001
176	3800	718	1.0	-0.000
3907	3979	720	1.0	0.000
3907	3995	720	1.0	0.000
3979	3995	720	1.0	-0.000
3167	3817	723	0.8842	42.010
621	3772	726	1.0	-0.001
2718	4114	731	1.0	0.000
266	413	732	0.8673	342.116
1283	2678	734	0.8553	-0.001
1145	4272	735	0.7877	-0.000
1145	4293	735	1.0	-0.000
4272	4293	735	0.7877	-0.000
3336	3355	737	0.8915	0.000
3294	3929	740	1.0	0.000
1410	3694	742	1.0	-0.000
2149	2940	748	1.0	0.000
2435	2790	749	0.8241	28.032
2442	2790	749	0.7459	0.002
2435	2442	749	0.7186	28.030
607	2929	751	1.0	0.000
507	2521	753	1.0	0.000
779	2530	756	1.0	-0.000
1470	4030	759	1.0	0.000
599	4048	761	1.0	-0.000
1854	4007	763	1.0	0.000
2497	3886	769	1.0	0.000
468	926	775	0.7607	162.052
500	2767	778	0.882	-0.001
1192	3100	779	1.0	0.000
2348	2459	780	1.0	0.000
75	2777	781	0.8065	47.870
221	2777	781	1.0	-0.000
75	221	781	0.8065	47.870
1246	4301	785	1.0	0.003
1991	3401	786	0.7064	-2.016
2291	2491	788	1.0	0.000
1160	4118	793	1.0	-0.000
746	1018	803	1.0	0.000
3016	3647	804	1.0	-0.000
1977	3838	810	0.891	-30.011
510	2551	812	1.0	-0.000
3691	3727	813	0.7252	-17.027
778	2331	820	1.0	0.000
878	1819	821	1.0	0.000
300	2371	822	1.0	0.000
986	2220	826	1.0	0.000
1505	2220	826	1.0	-0.000
986	1505	826	1.0	0.000
3365	3513	827	1.0	0.000
1026	1910	831	1.0	-0.001
1801	1910	831	0.7461	248.054
1910	1986	831	0.8514	-162.052
1026	1801	831	0.7461	-248.054
1026	1986	831	0.8514	-162.053
1801	1986	831	0.8375	86.001
1060	3533	833	1.0	0.000
157	805	837	0.7261	-59.186
3362	4046	842	1.0	-0.000
2280	3326	843	1.0	-0.000
1073	2801	844	0.7437	0.000
2943	3749	845	1.0	-0.001
2407	3917	847	1.0	0.000
4255	4337	849	0.7177	-88.051
4257	4337	849	0.7762	-44.026
4255	4257	849	0.8111	-44.026
1245	2026	854	1.0	-0.000
839	2959	856	1.0	-0.000
1757	2492	857	1.0	0.001
1685	3009	858	1.0	0.000
1846	2413	859	0.8079	-25.980
343	3747	861	1.0	0.001
650	4122	865	0.8649	0.001
2259	3088	866	1.0	0.000
700	3792	871	1.0	-0.000
837	1313	873	1.0	-0.003
292	1147	876	1.0	0.002
323	338	884	0.7683	14.016
1448	2794	888	0.8632	-31.990
4184	4216	890	0.7142	-74.018
4215	4216	890	0.7314	74.019
3117	4047	891	1.0	-0.000
2024	2031	896	1.0	0.000
3036	4128	899	0.7073	-45.056
2281	3815	900	0.9297	-0.000
